guest_id,promotion_id,promotion_name,product_category,base_price,allowed_discount_bands,channel_eligibility,decision_time,active_window
BkSCwCcU,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
BkSCwCcU,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
BkSCwCcU,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
BkSCwCcU,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
BkSCwCcU,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
BkSCwCcU,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
BkSCwCcU,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BkSCwCcU,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
BkSCwCcU,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
BmS6i4Pt,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
BmS6i4Pt,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
BmS6i4Pt,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
KErc7eR7,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
KErc7eR7,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
KErc7eR7,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
KErc7eR7,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
KErc7eR7,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
KErc7eR7,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
KErc7eR7,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
KErc7eR7,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
aDNKgeIn,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
aDNKgeIn,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
aDNKgeIn,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
aDNKgeIn,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
aDNKgeIn,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
aDNKgeIn,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
aDNKgeIn,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
aDNKgeIn,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
aDNKgeIn,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
aDNKgeIn,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
