guest_id,promotion_id,promotion_name,product_category,base_price,allowed_discount_bands,channel_eligibility,decision_time,active_window
mvAK56Dj,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
mvAK56Dj,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
mvAK56Dj,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
mvAK56Dj,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
mvAK56Dj,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
mvAK56Dj,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
mvAK56Dj,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
mvAK56Dj,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
Y59YVkQf,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
Y59YVkQf,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
Y59YVkQf,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
Y59YVkQf,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
Y59YVkQf,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
Y59YVkQf,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
Y59YVkQf,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
Y59YVkQf,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
zLhww2DN,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
zLhww2DN,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
zLhww2DN,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
zLhww2DN,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
zLhww2DN,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
zLhww2DN,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
zLhww2DN,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
zLhww2DN,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
oavw1O9Z,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
oavw1O9Z,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
oavw1O9Z,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
oavw1O9Z,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
oavw1O9Z,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
oavw1O9Z,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
oavw1O9Z,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
oavw1O9Z,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
kyayq7YY,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
kyayq7YY,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
kyayq7YY,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
kyayq7YY,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
kyayq7YY,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
kyayq7YY,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
kyayq7YY,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
