guest_id,promotion_id,promotion_name,product_category,base_price,allowed_discount_bands,channel_eligibility,decision_time,active_window
Q8VS8IAL,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
Q8VS8IAL,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
Q8VS8IAL,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
Q8VS8IAL,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
Q8VS8IAL,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
Q8VS8IAL,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
Q8VS8IAL,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
Q8VS8IAL,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
Q8VS8IAL,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
9XebLeaq,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
9XebLeaq,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
9XebLeaq,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,48,BOGO,Dessert,8.36999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,52,Value Deal,Sandwich,7.57000017166138,20%-30%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,56,2-for-1,Sandwich,11.0900001525879,15%-25%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,59,Lunch Combo,Dessert,12.539999961853,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,60,2-for-1,Salad,4.01000022888184,30%-50%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,62,Value Deal,Salad,9.32999992370605,15%-25%,Android Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,63,Happy Hour,Wrap,5.71000003814697,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,64,Lunch Combo,Beverage,9.80000019073486,15%-25%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,68,Happy Hour,Sandwich,8.73999977111816,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,69,Family Meal,Beverage,6.30999994277954,5%-10%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,70,2-for-1,Wrap,12.75,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,71,Super Saver,Sandwich,8.75,30%-50%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,72,Super Saver,Beverage,10.5500001907349,30%-50%,Android Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,73,Family Meal,Wrap,12.0500001907349,15%-25%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,74,Super Saver,Side,9.06999969482422,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,76,Family Meal,Dessert,5.26000022888184,20%-30%,Android Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,78,Super Saver,Side,7.86999988555908,15%-25%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,80,Lunch Combo,Beverage,9.07999992370605,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,83,Lunch Combo,Wrap,8.72999954223633,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,85,Super Saver,Dessert,3.96000003814697,10%-20%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,87,Value Deal,Salad,12.3199996948242,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,89,BOGO,Side,11.4399995803833,5%-10%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,91,Value Deal,Salad,3.65000009536743,20%-30%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,92,Value Deal,Beverage,11.6300001144409,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,94,Super Saver,Sandwich,6.71000003814697,20%-30%,Apple Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,97,2-for-1,Sandwich,6.28000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
ZAP4Zkhi,99,Value Deal,Wrap,7.01999998092651,20%-30%,Apple Channel,2025-10-07 20:23:39,1
HeYGkAII,1,Value Deal,Sandwich,3.78999996185303,10%-20%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,8,BOGO,Dessert,6.11999988555908,5%-10%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,10,Value Deal,Salad,11.5699996948242,5%-10%,Apple Channel,2025-10-07 20:23:39,1
HeYGkAII,13,2-for-1,Side,13.5799999237061,20%-30%,Android Channel,2025-10-07 20:23:39,1
HeYGkAII,14,2-for-1,Salad,5.1100001335144,30%-50%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,17,Family Meal,Beverage,10.3500003814697,15%-25%,Apple Channel,2025-10-07 20:23:39,1
HeYGkAII,19,Family Meal,Wrap,8.72000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
HeYGkAII,21,Lunch Combo,Wrap,9.69999980926514,30%-50%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,23,Happy Hour,Sandwich,4.48999977111816,5%-10%,Apple Channel,2025-10-07 20:23:39,1
HeYGkAII,24,2-for-1,Dessert,8.97000026702881,15%-25%,Apple Channel,2025-10-07 20:23:39,1
HeYGkAII,25,2-for-1,Side,12.1899995803833,15%-25%,Android Channel,2025-10-07 20:23:39,1
HeYGkAII,32,Happy Hour,Beverage,5.1100001335144,20%-30%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,35,BOGO,Beverage,6.55000019073486,20%-30%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,36,Value Deal,Dessert,9.10000038146973,10%-20%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,41,2-for-1,Dessert,11.7399997711182,20%-30%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,42,Family Meal,Salad,14.1800003051758,5%-10%,Android Channel,2025-10-07 20:23:39,1
HeYGkAII,43,BOGO,Sandwich,9.68000030517578,10%-20%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,44,2-for-1,Salad,6.78000020980835,30%-50%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,46,BOGO,Dessert,9.85999965667725,30%-50%,Email Channel,2025-10-07 20:23:39,1
HeYGkAII,47,2-for-1,Dessert,10.789999961853,20%-30%,Email Channel,2025-10-07 20:23:39,1
