guest_id,promotion_id,promotion_name,p_treat,p_ctrl,uplift,expected_ticket,margin_pct,discount_band,discount_cost_banded,cannibalization_penalty,eim_final,channel_eligibility,snapshot_id,build_version,model_version,code_commit_sha,why_selected,score_ts,nlp_rationale,top_features_shap
0T0z7etk,51,Family Meal,0.548785209655762,0.5,0.0487852320075035,34.5900001525879,0.377599984407425,5,0.199000000953674,0,0.438192874193192,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 0T0z7etk receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.44, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
2p17fr4C,98,Value Deal,0.595938682556152,0.5,0.0959386900067329,42.3600006103516,0.527499973773956,5,0.457000017166138,0,1.68674039840698,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 2p17fr4C receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.69, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
2qGFq562,98,Value Deal,0.588551700115204,0.5,0.0885517075657845,30.8299999237061,0.527499973773956,5,0.457000017166138,0,0.983100891113281,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 2qGFq562 receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.98, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
3QHtDP9b,98,Value Deal,0.605238497257233,0.5,0.105238489806652,26.8099994659424,0.527499973773956,5,0.457000017166138,0,1.0313116312027,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 3QHtDP9b receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.03, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
41l76c1z,51,Family Meal,0.544139325618744,0.5,0.0441393181681633,22.9249992370605,0.377599984407425,5,0.199000000953674,0,0.183091104030609,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 41l76c1z receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.18, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
48i2GDrm,98,Value Deal,0.563866496086121,0.5,0.06386648863554,44.4599990844727,0.527499973773956,5,0.457000017166138,0,1.04083847999573,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 48i2GDrm receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.04, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
4SFhbOMZ,98,Value Deal,0.633453845977783,0.5,0.133453831076622,16.5699996948242,0.527499973773956,5,0.457000017166138,0,0.70947653055191,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 4SFhbOMZ receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.71, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
4uG4yAM6,58,BOGO,0.786581933498383,0.5,0.286581933498383,41.1500015258789,0.586899995803833,15,0.832500040531158,0,6.08872127532959,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 4uG4yAM6 receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 6.09, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
5ETbB8Pk,58,BOGO,0.724738419055939,0.5,0.224738404154778,38.5800018310547,0.586899995803833,15,0.832500040531158,0,4.25616216659546,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 5ETbB8Pk receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 4.26, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
5KRUhoVG,51,Family Meal,0.530652284622192,0.5,0.0306522808969021,29.2600002288818,0.377599984407425,5,0.199000000953674,0,0.13966403901577,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 5KRUhoVG receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.14, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
5QqfPIyl,58,BOGO,0.723827183246613,0.5,0.223827168345451,29.1399993896484,0.586899995803833,15,0.832500040531158,0,2.99545168876648,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 5QqfPIyl receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 3.00, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
7lH9zMKO,51,Family Meal,0.527864336967468,0.5,0.0278643220663071,25.4400005340576,0.377599984407425,5,0.199000000953674,0,0.0686686784029007,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 7lH9zMKO receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.07, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
8QwGt2k1,98,Value Deal,0.566971123218536,0.5,0.0669711083173752,37.8699989318848,0.527499973773956,5,0.457000017166138,0,0.8808434009552,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 8QwGt2k1 receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.88, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
8WCl8knZ,98,Value Deal,0.544139564037323,0.5,0.0441395565867424,54.5400009155273,0.527499973773956,5,0.457000017166138,0,0.812888383865356,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 8WCl8knZ receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.81, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
8deQOzxG,51,Family Meal,0.522189140319824,0.5,0.0221891440451145,31.6499996185303,0.377599984407425,5,0.199000000953674,0,0.06618332862854,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 8deQOzxG receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.07, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
8wcoWFoe,51,Family Meal,0.551272511482239,0.5,0.0512725189328194,13.8900003433228,0.377599984407425,5,0.199000000953674,0,0.0699173808097839,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 8wcoWFoe receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.07, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
8woPeX9P,98,Value Deal,0.608910799026489,0.5,0.108910821378231,27.1200008392334,0.527499973773956,5,0.457000017166138,0,1.10105633735657,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 8woPeX9P receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.10, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
8xWjmMGz,98,Value Deal,0.605648517608643,0.5,0.105648525059223,28.4699993133545,0.527499973773956,5,0.457000017166138,0,1.12962162494659,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 8xWjmMGz receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.13, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
9djTrfc6,51,Family Meal,0.555602252483368,0.5,0.0556022562086582,18.7800006866455,0.377599984407425,5,0.199000000953674,0,0.195293813943863,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 9djTrfc6 receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.20, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
9zDKpSot,98,Value Deal,0.56405633687973,0.5,0.0640563070774078,29.1075000762939,0.527499973773956,5,0.457000017166138,0,0.526533782482147,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest 9zDKpSot receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.53, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
BkSCwCcU,51,Family Meal,0.533591210842133,0.5,0.0335911996662617,24.9300003051758,0.377599984407425,5,0.199000000953674,0,0.117213033139706,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest BkSCwCcU receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.12, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
CWJr0NRN,98,Value Deal,0.61668598651886,0.5,0.116686008870602,26.6800003051758,0.527499973773956,5,0.457000017166138,0,1.18520390987396,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest CWJr0NRN receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.19, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
EDnvMju3,98,Value Deal,0.673462092876434,0.5,0.173462077975273,30.5799999237061,0.527499973773956,5,0.457000017166138,0,2.34110808372498,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest EDnvMju3 receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 2.34, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
EGj9dCgZ,98,Value Deal,0.577060043811798,0.5,0.0770600438117981,38.4300003051758,0.527499973773956,5,0.457000017166138,0,1.10514771938324,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest EGj9dCgZ receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.11, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
F9UPVFDk,98,Value Deal,0.57458883523941,0.5,0.0745888501405716,34.2599983215332,0.527499973773956,5,0.457000017166138,0,0.890980899333954,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest F9UPVFDk receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.89, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
FHy6JhqX,98,Value Deal,0.574706077575684,0.5,0.0747060850262642,28.1599998474121,0.527499973773956,5,0.457000017166138,0,0.65271407365799,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest FHy6JhqX receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.65, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
FJglPMf1,98,Value Deal,0.592384696006775,0.5,0.0923846811056137,31.7549991607666,0.527499973773956,5,0.457000017166138,0,1.09051382541656,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest FJglPMf1 receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.09, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
FMIbOGKp,98,Value Deal,0.599729895591736,0.5,0.0997298955917358,26.7999992370605,0.527499973773956,5,0.457000017166138,0,0.952881455421448,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest FMIbOGKp receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.95, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
HrNMSiA1,58,BOGO,0.663411557674408,0.5,0.163411542773247,41.9133338928223,0.586899995803833,15,0.832500040531158,0,3.18724966049194,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest HrNMSiA1 receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 3.19, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
HtAd32ji,98,Value Deal,0.548466384410858,0.5,0.0484663806855679,46.9000015258789,0.527499973773956,5,0.457000017166138,0,0.742046177387238,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest HtAd32ji receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.74, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
Izn9B0nF,98,Value Deal,0.60336846113205,0.5,0.103368490934372,17.4699993133545,0.527499973773956,5,0.457000017166138,0,0.495584547519684,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest Izn9B0nF receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.50, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
JTBJahe8,58,BOGO,0.665340006351471,0.5,0.16533999145031,46.2200012207031,0.586899995803833,15,0.832500040531158,0,3.6525981426239,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest JTBJahe8 receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 3.65, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
KAlQQfHx,98,Value Deal,0.606709361076355,0.5,0.106709346175194,35.8199996948242,0.527499973773956,5,0.457000017166138,0,1.55927836894989,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest KAlQQfHx receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.56, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
LJjBictx,51,Family Meal,0.522491276264191,0.5,0.0224912520498037,31.3899993896484,0.377599984407425,5,0.199000000953674,0,0.0675857290625572,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest LJjBictx receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.07, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
La3X2UfU,98,Value Deal,0.593581855297089,0.5,0.0935818701982498,23.1000003814697,0.527499973773956,5,0.457000017166138,0,0.683318495750427,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest La3X2UfU receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.68, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
LfRiuhpt,98,Value Deal,0.615146577358246,0.5,0.115146562457085,20.3999996185303,0.527499973773956,5,0.457000017166138,0,0.782092154026031,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest LfRiuhpt receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 0.78, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
NIb6zLKQ,98,Value Deal,0.719927787780762,0.5,0.219927817583084,28.2800006866455,0.527499973773956,5,0.457000017166138,0,2.82381701469421,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest NIb6zLKQ receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 2.82, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
NTsRw6Ri,58,BOGO,0.740224242210388,0.5,0.240224272012711,32.0800018310547,0.586899995803833,15,0.832500040531158,0,3.69038271903992,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest NTsRw6Ri receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 3.69, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
OaSkfF2B,98,Value Deal,0.693302154541016,0.5,0.193302139639854,26.1599998474121,0.527499973773956,5,0.457000017166138,0,2.21045351028442,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest OaSkfF2B receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 2.21, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
Q3VZprkY,58,BOGO,0.662672281265259,0.5,0.162672281265259,46.939998626709,0.586899995803833,15,0.832500040531158,0,3.64897274971008,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest Q3VZprkY receives BOGO at 15 percent discount. Incremental value is projected positive with EIM 3.65, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
SHBo8ZEY,51,Family Meal,0.535447061061859,0.5,0.0354470610618591,27.6800003051758,0.377599984407425,5,0.199000000953674,0,0.171491518616676,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest SHBo8ZEY receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.17, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
SKoCxzDX,51,Family Meal,0.527917325496674,0.5,0.027917331084609,35.5999984741211,0.377599984407425,5,0.199000000953674,0,0.176280379295349,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest SKoCxzDX receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.18, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
TLFf5GCZ,98,Value Deal,0.580013394355774,0.5,0.0800133943557739,39.0900001525879,0.527499973773956,5,0.457000017166138,0,1.19287419319153,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest TLFf5GCZ receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.19, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
U27c66lA,51,Family Meal,0.564617455005646,0.5,0.0646174773573875,21.9599990844727,0.377599984407425,5,0.199000000953674,0,0.336814284324646,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest U27c66lA receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.34, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
UAk4AF4y,51,Family Meal,0.580756485462189,0.5,0.0807564556598663,11.8299999237061,0.377599984407425,5,0.199000000953674,0,0.161739736795425,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest UAk4AF4y receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.16, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
Uo1aWbtD,51,Family Meal,0.523377597332001,0.5,0.0233776047825813,38.189998626709,0.377599984407425,5,0.199000000953674,0,0.138117775321007,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest Uo1aWbtD receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.14, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
Uy7zNPHs,51,Family Meal,0.639999270439148,0.5,0.13999930024147,10.6599998474121,0.377599984407425,5,0.199000000953674,0,0.364527374505997,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest Uy7zNPHs receives Family Meal at 5 percent discount. Incremental value is projected positive with EIM 0.36, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
VzYZ2Is9,98,Value Deal,0.659087181091309,0.5,0.159087181091309,17.4200000762939,0.527499973773956,5,0.457000017166138,0,1.0048600435257,Email Channel,snap_20250905,2025-08-22,v1.0,unknown,highest EIM; lower discount among ties; higher margin among remaining ties,2025-09-25T20:25:03.073515+00:00,"Guest VzYZ2Is9 receives Value Deal at 5 percent discount. Incremental value is projected positive with EIM 1.00, driven by modeled uplift and expected ticket. Top drivers unavailable for this row. Offer passes margin floor and discount cap guardrails.",NA
