store_id,order_ts,net_revenue,gross_revenue,discount_amount,order_count
13,2024-09-11,36.5299987792969,33.8199996948242,0,1
16,2024-09-11,63.4300003051758,58.7299995422363,0,1
17,2024-09-11,34.4900016784668,31.9400005340576,0,1
23,2024-09-11,49.8400001525879,46.1399993896484,9.22000026702881,1
2,2024-09-12,45.5699996948242,42.2000007629395,0,1
3,2024-09-12,26,24.0799999237061,0,1
6,2024-09-12,23.9200000762939,22.1499996185303,0,1
15,2024-09-12,28.0699996948242,25.9799995422363,0,1
1,2024-09-13,21.5699996948242,19.9699993133545,0,1
4,2024-09-13,35.0900001525879,32.4900016784668,0,1
6,2024-09-13,30.2700004577637,28.0300006866455,5.59999990463257,1
10,2024-09-13,27.2399997711182,25.2299995422363,0,1
18,2024-09-14,24.7199993133545,22.8899993896484,0,1
23,2024-09-14,28.9500007629395,26.8099994659424,0,1
2,2024-09-15,43.8600006103516,40.6100006103516,8.13000011444092,1
5,2024-09-15,44.6100006103516,41.310001373291,0,1
11,2024-09-15,30.7600002288818,28.4899997711182,0,1
17,2024-09-15,31.2900009155273,28.9699993133545,6,1
22,2024-09-15,27.3199996948242,25.2999992370605,5.55999994277954,1
20,2024-09-18,47.3699989318848,43.8600006103516,0,1
22,2024-09-18,55.2799987792969,51.1800003051758,10.2299995422363,1
6,2024-09-19,29.5799999237061,27.3899993896484,0,1
7,2024-09-19,22.2900009155273,20.6499996185303,4.11999988555908,1
8,2024-09-19,55.8800010681152,51.7400016784668,0,1
15,2024-09-19,36.7999992370605,34.0699996948242,0.349999994039536,1
17,2024-09-19,34.3600006103516,31.8199996948242,0,1
7,2024-09-20,26.7199993133545,24.7299995422363,0,1
13,2024-09-20,82.560001373291,76.439998626709,0,2
16,2024-09-20,45.5099983215332,42.1399993896484,6,1
7,2024-09-21,53.0200004577637,49.0900001525879,0,1
10,2024-09-21,36.7900009155273,34.0699996948242,0,1
12,2024-09-21,43.6300010681152,40.4000015258789,0,1
16,2024-09-21,30.1000003814697,27.8700008392334,0,1
18,2024-09-21,46.3600006103516,42.9300003051758,0,1
8,2024-09-22,28.1299991607666,26.0499992370605,0,1
13,2024-09-22,36.8400001525879,34.1100006103516,0,1
15,2024-09-22,34.8400001525879,32.2599983215332,0,1
23,2024-09-22,33.4300003051758,30.9500007629395,0,1
2,2024-09-23,35.2200012207031,32.6100006103516,0,1
5,2024-09-23,30.7800006866455,28.5,5.69999980926514,1
1,2024-09-24,48.7200012207031,45.1100006103516,0,1
17,2024-09-24,37.9799995422363,35.1699981689453,6,1
14,2024-09-26,47.0299987792969,43.5499992370605,0,1
15,2024-09-26,19.8500003814697,18.3799991607666,0,1
16,2024-09-26,21.0799999237061,19.5200004577637,0,1
19,2024-09-26,40.0800018310547,37.1100006103516,0,1
17,2024-09-27,40.2799987792969,37.2900009155273,0,1
22,2024-09-27,28.4599990844727,26.3500003814697,0,1
16,2024-09-28,39.5299987792969,36.5900001525879,0,1
17,2024-09-28,46.8199996948242,43.3499984741211,0,1
9,2024-09-29,24.5699996948242,22.7399997711182,0,1
14,2024-09-29,26.2800006866455,24.3299999237061,0,1
16,2024-09-29,61.0800018310547,56.560001373291,0,1
19,2024-09-29,33.0800018310547,30.6299991607666,0,1
21,2024-09-29,20.9799995422363,19.4300003051758,5.40000009536743,1
3,2024-09-30,37.3499984741211,34.5900001525879,0,1
5,2024-09-30,23.1399993896484,21.4300003051758,0,1
1,2024-10-01,39.7099990844727,36.7700004577637,0,1
2,2024-10-01,53.25,49.310001373291,0,1
13,2024-10-01,48.9500007629395,45.3300018310547,0,1
20,2024-10-03,26.6499996185303,24.6800003051758,4.94000005722046,1
18,2024-10-04,29.4699993133545,27.2800006866455,0,1
24,2024-10-04,44.8499984741211,41.5200004577637,0,1
12,2024-10-05,40.5,37.5,0,1
16,2024-10-05,78.3700008392334,72.560001373291,9,2
17,2024-10-05,19.5699996948242,18.1100006103516,5.59000015258789,1
23,2024-10-05,49.2799987792969,45.6199989318848,0,1
9,2024-10-06,24.0699996948242,22.2900009155273,0,1
20,2024-10-06,27.8999996185303,25.8400001525879,0,1
6,2024-10-07,51.1399993896484,47.3499984741211,6,1
9,2024-10-07,45.7700004577637,42.3700008392334,0,2
5,2024-10-08,28.0499992370605,25.9799995422363,0,1
22,2024-10-08,33.0999984741211,30.6499996185303,0,1
5,2024-10-09,67.0100021362305,62.0499992370605,0,1
8,2024-10-09,45.0299987792969,41.7000007629395,0,1
9,2024-10-09,13.8599996566772,12.8299999237061,0,1
23,2024-10-10,27.9300003051758,25.8500003814697,0,1
8,2024-10-11,30.1900005340576,27.9500007629395,0,1
14,2024-10-11,33.5800018310547,31.0900001525879,0,1
22,2024-10-11,56.2099990844727,52.0499992370605,0,1
25,2024-10-11,32.4000015258789,30,6,1
7,2024-10-12,25.75,23.8400001525879,0,1
6,2024-10-13,62.2599983215332,57.6399993896484,0,1
10,2024-10-13,44.7200012207031,41.4099998474121,0,1
11,2024-10-13,33.1199989318848,30.6700000762939,0,1
24,2024-10-13,35.8499984741211,33.2000007629395,0,1
25,2024-10-13,46.8199996948242,43.3499984741211,0,1
13,2024-10-14,42.5499992370605,39.3899993896484,0,1
21,2024-10-14,36.0800018310547,33.4099998474121,0,1
24,2024-10-14,18.7800006866455,17.3899993896484,0,1
2,2024-10-15,14.6700000762939,13.5900001525879,5.8899998664856,1
5,2024-10-15,41.0499992370605,38.0099983215332,0,1
6,2024-10-15,30.1399993896484,27.9099998474121,0,1
24,2024-10-16,14.1300001144409,13.0900001525879,0,1
1,2024-10-17,28.3600006103516,26.2600002288818,0,1
13,2024-10-17,31.5900001525879,29.25,0,1
17,2024-10-17,47.0900001525879,43.6100006103516,0,1
9,2024-10-19,70.0500030517578,64.8600006103516,0,1
4,2024-10-20,38.9799995422363,36.0900001525879,0,1
3,2024-10-21,24.7099990844727,22.8700008392334,0,1
11,2024-10-21,32.3899993896484,29.9899997711182,0,1
16,2024-10-21,72.629997253418,67.25,0,2
18,2024-10-21,23.5799999237061,21.8299999237061,0,1
8,2024-10-22,40.9500007629395,37.9099998474121,14.1999998092651,1
9,2024-10-22,25.8700008392334,23.9500007629395,0,1
20,2024-10-22,33.9199981689453,31.3999996185303,6.36999988555908,1
3,2024-10-23,46.0499992370605,42.6399993896484,8.52000045776367,1
22,2024-10-23,36.7400016784668,34.0099983215332,0,1
5,2024-10-24,42.2700004577637,39.1399993896484,0,1
14,2024-10-24,85.4400024414063,79.1100006103516,0,2
15,2024-10-25,30.2299995422363,27.9899997711182,0,1
10,2024-10-26,26.3299999237061,24.3799991607666,0,1
25,2024-10-26,52.6300010681152,48.7299995422363,0,1
16,2024-10-27,27.8799991607666,25.8099994659424,0,1
17,2024-10-27,29.5799999237061,27.3899993896484,0,1
1,2024-10-28,34.439998626709,31.8899993896484,0,1
13,2024-10-28,33.7200012207031,31.2199993133545,0,1
23,2024-10-28,30.1599998474121,27.9200000762939,0,1
6,2024-10-29,47.0499992370605,43.5699996948242,0,1
10,2024-10-29,20.8099994659424,19.2700004577637,0,1
4,2024-10-30,31.7099990844727,29.3600006103516,6,1
12,2024-10-30,24.1499996185303,22.3600006103516,4.46999979019165,1
20,2024-10-30,52.0900001525879,48.2299995422363,0,1
23,2024-10-30,21.1700000762939,19.6100006103516,0,1
7,2024-10-31,18.8500003814697,17.4599990844727,0,1
18,2024-10-31,37.2000007629395,34.4500007629395,0,1
16,2024-11-01,23.7399997711182,21.9799995422363,0,1
7,2024-11-02,31.8299999237061,29.4699993133545,0,1
14,2024-11-02,36.5400009155273,33.8300018310547,0,1
13,2024-11-04,18.8299999237061,17.4300003051758,0,1
25,2024-11-04,53.4000015258789,49.439998626709,0,1
1,2024-11-05,28.9799995422363,26.8299999237061,0,1
19,2024-11-05,27.8199996948242,25.75,0,1
25,2024-11-05,40.8800010681152,37.8499984741211,0,1
11,2024-11-06,44.6599998474121,41.3499984741211,6,1
18,2024-11-06,33.0299987792969,30.5900001525879,0,1
20,2024-11-06,45.2000007629395,41.8499984741211,0,1
17,2024-11-07,34.0200004577637,31.5100002288818,0,1
1,2024-11-09,35.9300003051758,33.2700004577637,0,1
23,2024-11-09,16.3500003814697,15.1400003433228,0,1
5,2024-11-10,36.0299987792969,33.3600006103516,0,1
10,2024-11-10,33.9900016784668,31.4699993133545,0,1
12,2024-11-10,22.8999996185303,21.2099990844727,0,1
20,2024-11-10,31.2000007629395,28.8899993896484,0,1
2,2024-11-11,32.6300010681152,30.2099990844727,0,1
7,2024-11-11,40.9099998474121,37.8800010681152,0,1
8,2024-11-11,44.8400001525879,41.5200004577637,8.30000019073486,1
10,2024-11-11,29.6000003814697,27.4099998474121,0,1
14,2024-11-11,26,24.0799999237061,4.80999994277954,1
5,2024-11-12,38.3300018310547,35.4900016784668,7.09999990463257,1
8,2024-11-12,31.5900001525879,29.25,0,1
21,2024-11-12,32.5400009155273,30.1200008392334,0,1
20,2024-11-13,37.3499984741211,34.5800018310547,0,1
16,2024-11-14,76.3000030517578,70.6499977111816,0,2
17,2024-11-14,17.3199996948242,16.0300006866455,0,1
21,2024-11-14,28.3799991607666,26.2800006866455,0,1
12,2024-11-15,22.4400005340576,20.7800006866455,0,1
16,2024-11-15,25.4400005340576,23.5599994659424,0,1
18,2024-11-15,40.5900001525879,37.5900001525879,0,1
19,2024-11-15,20.6900005340576,19.1599998474121,0,1
5,2024-11-16,52.4600009918213,48.5799999237061,0,2
8,2024-11-16,28.6700000762939,26.5499992370605,0,1
21,2024-11-16,31.2299995422363,28.9099998474121,0,1
24,2024-11-16,39.189998626709,36.2799987792969,0,1
11,2024-11-17,53.8300018310547,49.8400001525879,0,1
19,2024-11-17,25.5400009155273,23.6499996185303,0,1
2,2024-11-18,30.3500003814697,28.1000003814697,0,1
23,2024-11-18,53.4799995422363,49.5200004577637,6,1
17,2024-11-19,35.2599983215332,32.6500015258789,0,1
13,2024-11-21,29.0200004577637,26.8700008392334,0,1
15,2024-11-21,22.5699996948242,20.8899993896484,0,1
16,2024-11-21,32.939998626709,30.5,0,1
9,2024-11-22,44.5999984741211,41.2900009155273,0,1
12,2024-11-22,48.4700012207031,44.8800010681152,8.97000026702881,1
13,2024-11-22,26.4799995422363,24.5200004577637,0,1
4,2024-11-23,42.2900009155273,39.1500015258789,0,1
5,2024-11-23,47.8300018310547,44.2900009155273,6,1
14,2024-11-23,24.5100002288818,22.7000007629395,0,1
23,2024-11-23,34.1199989318848,31.6000003814697,0,1
2,2024-11-24,22.8299999237061,21.1399993896484,0,1
13,2024-11-24,29.7299995422363,27.5200004577637,0,1
17,2024-11-24,34.25,31.7199993133545,6,1
21,2024-11-24,60.4300022125244,55.9600009918213,0,2
21,2024-11-25,32.8800010681152,30.4500007629395,0,1
19,2024-11-26,28.0900001525879,26.0100002288818,5.19999980926514,1
20,2024-11-26,51.2000007629395,47.4099998474121,6,1
1,2024-11-27,14.1999998092651,13.1499996185303,0,1
7,2024-11-27,18.3899993896484,17.0300006866455,0,1
12,2024-11-27,21.2199993133545,19.6499996185303,0,1
14,2024-11-27,25.9699993133545,24.0499992370605,0,1
7,2024-11-28,30.75,28.4699993133545,0,1
19,2024-11-28,53.5200004577637,49.560001373291,0,1
11,2024-11-29,23.6700000762939,21.9099998474121,0,1
19,2024-11-29,20.4599990844727,18.9500007629395,0,1
20,2024-11-29,40.4599990844727,37.4700012207031,0,1
6,2024-11-30,51.0099983215332,47.2299995422363,0,1
21,2024-11-30,30.9599990844727,28.6700000762939,0,1
8,2024-12-01,19.1499996185303,17.7199993133545,0,1
14,2024-12-01,32.6300010681152,30.2099990844727,0,1
15,2024-12-01,31,28.7000007629395,0,1
4,2024-12-02,25.6499996185303,23.75,0,1
15,2024-12-02,52.2299995422363,48.3600006103516,0,1
17,2024-12-02,55.1300010681152,51.0499992370605,0,1
19,2024-12-02,22.6700000762939,20.9899997711182,0,1
20,2024-12-02,34.1800003051758,31.6499996185303,0,1
9,2024-12-03,50.3400001525879,46.6100006103516,0,1
13,2024-12-03,26.5,24.5400009155273,0,1
3,2024-12-04,29.8299999237061,27.6200008392334,0,1
15,2024-12-04,26.9599990844727,24.9599990844727,0,1
10,2024-12-05,52.9000015258789,48.9799995422363,0,1
11,2024-12-05,46.1199989318848,42.7000007629395,0,1
6,2024-12-06,29.0100002288818,26.8600006103516,0,1
9,2024-12-06,49.0499992370605,45.4099998474121,0,2
11,2024-12-06,45.8400001525879,42.4500007629395,0,2
16,2024-12-06,25.7099990844727,23.8099994659424,0,1
18,2024-12-06,31.7999992370605,29.4500007629395,0,1
4,2024-12-07,47.7999992370605,44.2599983215332,0,1
9,2024-12-07,44.8400001525879,41.5099983215332,0,1
20,2024-12-07,55.9099998474121,51.7700004577637,0,1
23,2024-12-07,20.7099990844727,19.1800003051758,0,1
22,2024-12-08,43.0699996948242,39.8800010681152,0,1
1,2024-12-09,26.6800003051758,24.7099990844727,0,1
4,2024-12-09,52.6800003051758,48.7799987792969,0,1
19,2024-12-09,23.3899993896484,21.6499996185303,0,1
22,2024-12-09,19.5799999237061,18.1299991607666,0,1
7,2024-12-10,49.7000007629395,46.0099983215332,0,1
11,2024-12-10,19.3999996185303,17.9599990844727,0,1
12,2024-12-10,53.2299995422363,49.2900009155273,0,1
16,2024-12-10,47.6199989318848,44.0900001525879,0,1
21,2024-12-10,45.8600006103516,42.4599990844727,0,1
8,2024-12-11,22.6900005340576,21.0100002288818,0,1
17,2024-12-11,22.9400005340576,21.25,0,1
19,2024-12-11,18.0300006866455,16.7000007629395,0,1
20,2024-12-11,23.8999996185303,22.1399993896484,0,1
6,2024-12-12,54.25,50.2299995422363,0,1
20,2024-12-12,33.7599983215332,31.25,6.25,1
7,2024-12-13,54.7299995422363,50.6800003051758,0,1
4,2024-12-14,43.6800003051758,40.439998626709,0,1
5,2024-12-14,50.3899993896484,46.6599998474121,0,1
20,2024-12-14,33.7799987792969,31.2800006866455,0,1
7,2024-12-15,19.6399993896484,18.1900005340576,0,1
14,2024-12-15,30.8700008392334,28.5799999237061,0,1
11,2024-12-16,54.2299995422363,50.2099990844727,0,1
17,2024-12-16,36.1800003051758,33.5,0,1
21,2024-12-16,42.6399993896484,39.4799995422363,0,1
25,2024-12-16,38.2200012207031,35.3899993896484,0,1
2,2024-12-17,45.9799995422363,42.5699996948242,0,1
10,2024-12-18,87.2900009155273,80.8300018310547,0,2
20,2024-12-18,71.3199996948242,66.0400009155273,0,1
1,2024-12-19,32.5699996948242,30.1599998474121,0,1
2,2024-12-19,35.1100006103516,32.5099983215332,0,1
9,2024-12-19,37.1500015258789,34.3899993896484,0,1
13,2024-12-19,38.4000015258789,35.560001373291,0,1
14,2024-12-19,24.7700004577637,22.9300003051758,0,1
5,2024-12-20,32.2000007629395,29.8099994659424,0,1
18,2024-12-20,27.7199993133545,25.6700000762939,0,1
19,2024-12-20,35.8699989318848,33.2099990844727,0,1
22,2024-12-20,16.3600006103516,15.1499996185303,0,1
3,2024-12-21,42.1699981689453,39.0400009155273,6,1
18,2024-12-21,36.0499992370605,33.3800010681152,0,1
19,2024-12-21,46.2999992370605,42.8699989318848,0,1
19,2024-12-22,28.4300003051758,26.3299999237061,0,1
21,2024-12-22,34.2099990844727,31.6800003051758,6,1
17,2024-12-23,41.0900001525879,38.0499992370605,0,1
18,2024-12-23,36.3800010681152,33.6800003051758,0,1
20,2024-12-24,62.5999984741211,57.9599990844727,0,1
17,2024-12-25,46.4300003051758,42.9900016784668,0,1
23,2024-12-25,59.730001449585,55.310001373291,0,2
3,2024-12-26,25.0200004577637,23.1599998474121,0,1
18,2024-12-26,26.1900005340576,24.25,0,1
2,2024-12-27,34.1699981689453,31.6399993896484,0,1
3,2024-12-27,55.189998626709,51.1100025177002,0,2
6,2024-12-27,65.9000015258789,61.0200004577637,0,1
11,2024-12-27,32.2200012207031,29.8299999237061,0,1
22,2024-12-27,37.9599990844727,35.1500015258789,0,1
4,2024-12-28,35.5800018310547,32.939998626709,0,1
7,2024-12-28,51.0700016021729,47.2799987792969,0,2
16,2024-12-28,37.1699981689453,34.4099998474121,0,1
18,2024-12-28,71.4200019836426,66.1199989318848,6,2
22,2024-12-28,26.8899993896484,24.8999996185303,0,1
13,2024-12-29,16.6100006103516,15.3800001144409,0,1
9,2024-12-30,46.7299995422363,43.2700004577637,0,1
18,2024-12-30,17.3600006103516,16.0799999237061,0,1
6,2024-12-31,22.6100006103516,20.9400005340576,0,1
10,2024-12-31,39.7799987792969,36.8300018310547,0,1
19,2024-12-31,26.0900001525879,24.1599998474121,0,1
14,2025-01-01,27.7399997711182,25.6900005340576,0,1
2,2025-01-02,61.1299991607666,56.6000003814697,0,2
20,2025-01-02,37.7799987792969,34.9900016784668,0,1
24,2025-01-02,45,41.6699981689453,0,1
2,2025-01-03,50.3699989318848,46.6399993896484,0,1
8,2025-01-03,33.3699989318848,30.8999996185303,0,1
15,2025-01-03,34.6100006103516,32.0400009155273,0,1
23,2025-01-03,30.5599994659424,28.2900009155273,0,1
19,2025-01-04,23.75,21.9899997711182,0,1
23,2025-01-04,47.2299995422363,43.7299995422363,0,1
7,2025-01-05,34.6300010681152,32.0699996948242,0,1
19,2025-01-05,37.3400001525879,34.5800018310547,0,1
6,2025-01-06,51.4700012207031,47.6599998474121,0,2
25,2025-01-06,57.75,53.4700012207031,6,1
4,2025-01-07,28.4599990844727,26.3500003814697,0,1
15,2025-01-07,22.2199993133545,20.5699996948242,0,1
6,2025-01-08,46.4900016784668,43.0499992370605,0,1
8,2025-01-08,40.0699996948242,37.0999984741211,0,1
17,2025-01-08,23.9200000762939,22.1499996185303,4.42999982833862,1
19,2025-01-08,42.4000015258789,39.2599983215332,0,1
19,2025-01-09,25.8299999237061,23.9200000762939,5.59000015258789,1
11,2025-01-10,19.4300003051758,17.9899997711182,0,1
13,2025-01-10,85.8199996948242,79.4699974060059,5.69000005722046,2
17,2025-01-10,49.0800018310547,45.439998626709,0,1
22,2025-01-10,38.9900016784668,36.0999984741211,0,1
6,2025-01-11,24.7199993133545,22.8899993896484,0,1
8,2025-01-11,27.6399993896484,25.5900001525879,0,1
10,2025-01-11,24.1700000762939,22.3700008392334,0,1
