store_id,order_ts,net_revenue,gross_revenue,discount_amount,order_count
17,2025-01-11,33.2900009155273,30.8299999237061,0,1
25,2025-01-11,30.4899997711182,28.2299995422363,0,1
8,2025-01-12,25.3199996948242,23.4500007629395,0,1
23,2025-01-12,32.6199989318848,30.2099990844727,0,1
9,2025-01-13,23.4799995422363,21.7299995422363,0,1
22,2025-01-13,53.8400001525879,49.8499984741211,0,1
25,2025-01-13,36.9700012207031,34.2400016784668,0,1
11,2025-01-14,21.1399993896484,19.5799999237061,0,1
16,2025-01-14,44.689998626709,41.3899993896484,0,1
24,2025-01-14,18.2000007629395,16.8500003814697,0,1
1,2025-01-15,29.6100006103516,27.4200000762939,6.8600001335144,1
9,2025-01-15,39.7799987792969,36.8300018310547,0,1
11,2025-01-15,56.560001373291,52.3699989318848,0,1
14,2025-01-15,39.2700004577637,36.3600006103516,0,1
15,2025-01-15,40.560001373291,37.560001373291,0,1
17,2025-01-15,38.6800003051758,35.8199996948242,0,1
24,2025-01-15,46.2799987792969,42.8600006103516,0,1
4,2025-01-16,102.78999710083,95.1800003051758,0,2
8,2025-01-16,32.75,30.3299999237061,0,1
10,2025-01-16,28.9899997711182,26.8400001525879,0,1
19,2025-01-17,33.8300018310547,31.3299999237061,0,1
11,2025-01-18,27.4799995422363,25.4400005340576,0,1
5,2025-01-19,43.9700012207031,40.7099990844727,0,1
18,2025-01-20,24.3099994659424,22.5100002288818,10.8900003433228,1
21,2025-01-20,29.7600002288818,27.5499992370605,5.5,1
4,2025-01-22,36.8300018310547,34.0999984741211,0,1
6,2025-01-22,44.1500015258789,40.8800010681152,0,1
7,2025-01-22,44.9199981689453,41.5900001525879,0,1
17,2025-01-22,36.6300010681152,33.9199981689453,0,1
24,2025-01-22,37.3199996948242,34.5499992370605,0,1
13,2025-01-23,35.6699981689453,33.0299987792969,0,1
8,2025-01-24,48.4799995422363,44.8899993896484,8.97999954223633,1
16,2025-01-24,26.2299995422363,24.2800006866455,0,1
11,2025-01-25,25.3700008392334,23.4899997711182,0,1
25,2025-01-25,11.5799999237061,10.7299995422363,0,1
1,2025-01-26,44.6500015258789,41.3400001525879,0,1
16,2025-01-26,61.189998626709,56.6599998474121,6,1
18,2025-01-26,39.2099990844727,36.2999992370605,0,1
21,2025-01-26,29.6100006103516,27.4200000762939,0,1
7,2025-01-27,23.3500003814697,21.6200008392334,0,1
22,2025-01-27,25.0499992370605,23.1900005340576,0,1
3,2025-01-28,40.6599998474121,37.6399993896484,0,1
4,2025-01-28,22.8299999237061,21.1399993896484,4.21999979019165,1
11,2025-01-28,37.75,34.9599990844727,0,1
24,2025-01-28,31.2800006866455,28.9599990844727,0,1
13,2025-01-29,30.8299999237061,28.5400009155273,0,1
16,2025-01-29,25.8400001525879,23.9300003051758,0,1
20,2025-01-29,42.3199996948242,39.189998626709,0,1
10,2025-01-30,33.6399993896484,31.1399993896484,6,1
22,2025-01-30,59.2900009155273,54.9000015258789,0,2
3,2025-01-31,23.5100002288818,21.7700004577637,4.34999990463257,1
15,2025-01-31,32.0800018310547,29.7000007629395,0,1
18,2025-01-31,42.75,39.5900001525879,0,1
23,2025-01-31,30.6000003814697,28.3400001525879,0,1
6,2025-02-01,23.75,21.9899997711182,0,1
8,2025-02-01,47.2299995422363,43.7299995422363,0,1
10,2025-02-01,37.3300018310547,34.5699996948242,0,1
12,2025-02-01,33.3800010681152,30.8999996185303,0,1
18,2025-02-01,50.9099998474121,47.1399993896484,0,1
2,2025-02-02,20.6700000762939,19.1299991607666,0,1
4,2025-02-02,29.9799995422363,27.7600002288818,0,1
7,2025-02-02,68.519998550415,63.4400024414063,0,2
14,2025-02-02,34.9099998474121,32.3199996948242,0,1
25,2025-02-03,24.4500007629395,22.6399993896484,0,1
3,2025-02-04,43.8600006103516,40.6100006103516,0,1
14,2025-02-04,27.6900005340576,25.6399993896484,0,1
21,2025-02-05,31.1900005340576,28.8799991607666,0,1
23,2025-02-05,31.8199996948242,29.4599990844727,0,1
3,2025-02-06,59.5999984741211,55.1800003051758,0,1
9,2025-02-06,29.8700008392334,27.6499996185303,12.4399995803833,1
11,2025-02-06,28.2999992370605,26.2000007629395,0,1
21,2025-02-06,39.2000007629395,36.2900009155273,0,1
22,2025-02-06,48.1699981689453,44.6100006103516,0,1
2,2025-02-07,26.7800006866455,24.7999992370605,0,1
14,2025-02-07,20.3500003814697,18.8400001525879,0,1
9,2025-02-08,31.3299999237061,29,0,1
16,2025-02-08,75.0299987792969,69.4700012207031,0,1
7,2025-02-09,42.9500007629395,39.7700004577637,0,1
11,2025-02-09,46.9300003051758,43.4599990844727,0,1
12,2025-02-09,27.8799991607666,25.8099994659424,0,1
8,2025-02-10,29.5499992370605,27.3600006103516,0,1
15,2025-02-10,28.3999996185303,26.2999992370605,0,1
8,2025-02-11,38.6699981689453,35.810001373291,0,1
13,2025-02-11,27.5300006866455,25.4899997711182,0,1
15,2025-02-11,38.4900016784668,35.6399993896484,0,1
16,2025-02-11,33.9199981689453,31.3999996185303,0,1
18,2025-02-11,22.5,20.8299999237061,6,1
17,2025-02-12,34.4500007629395,31.8899993896484,0,1
19,2025-02-12,44.7700004577637,41.4500007629395,0,1
22,2025-02-12,22.6200008392334,20.9500007629395,0,1
23,2025-02-12,36.4599990844727,33.7599983215332,0,1
1,2025-02-13,35.3800010681152,32.7599983215332,0,1
9,2025-02-13,38.189998626709,35.3600006103516,0,1
2,2025-02-14,28.2900009155273,26.2000007629395,0,1
15,2025-02-14,54.5900001525879,50.5499992370605,0,1
23,2025-02-14,26.7800006866455,24.7999992370605,0,1
8,2025-02-15,33.5900001525879,31.1000003814697,0,1
12,2025-02-15,46.7099990844727,43.25,0,1
17,2025-02-15,35.7200012207031,33.0699996948242,0,1
19,2025-02-15,36.25,33.5699996948242,0,1
1,2025-02-16,40.5800018310547,37.5800018310547,0,1
2,2025-02-16,43.2299995422363,40.0299987792969,0,1
21,2025-02-16,41.939998626709,38.8300018310547,0,1
3,2025-02-17,18.7700004577637,17.3799991607666,0,1
5,2025-02-17,32.6800003051758,30.2600002288818,0,1
6,2025-02-17,48.2099990844727,44.6399993896484,0,1
14,2025-02-17,23.9200000762939,22.1499996185303,0,1
2,2025-02-18,42.7099990844727,39.5400009155273,0,1
4,2025-02-19,30.1599998474121,27.9300003051758,0,1
13,2025-02-19,28.2700004577637,26.1800003051758,0,1
16,2025-02-19,52.1800003051758,48.3199996948242,0,1
22,2025-02-19,63.6199989318848,58.9099998474121,0,1
4,2025-02-20,23.5300006866455,21.7900009155273,0,1
3,2025-02-21,26.2299995422363,24.2900009155273,0,1
2,2025-02-22,27.7900009155273,25.7299995422363,0,1
7,2025-02-22,26.6499996185303,24.6800003051758,0,1
25,2025-02-22,37.0299987792969,34.2799987792969,0,1
6,2025-02-23,61.1100006103516,56.5800018310547,0,1
17,2025-02-23,36.189998626709,33.5099983215332,0,1
18,2025-02-23,21.2199993133545,19.6499996185303,0,1
14,2025-02-24,25.6900005340576,23.7800006866455,0,1
15,2025-02-24,34.8699989318848,32.2799987792969,0,1
20,2025-02-25,62.310001373291,57.7000007629395,6,2
21,2025-02-25,44.5099983215332,41.2099990844727,0,1
15,2025-02-26,28.7399997711182,26.6100006103516,0,1
16,2025-02-26,27.6399993896484,25.6000003814697,0,1
20,2025-02-26,40.2999992370605,37.310001373291,0,1
12,2025-02-27,56.810001373291,52.6100006103516,0,2
2,2025-02-28,39.5400009155273,36.6100006103516,0,1
8,2025-03-01,27.2299995422363,25.2099990844727,0,1
15,2025-03-01,34.2700004577637,31.7299995422363,0,1
19,2025-03-01,39.060001373291,36.1599998474121,0,1
23,2025-03-01,37.1699981689453,34.4199981689453,0,1
24,2025-03-01,33.0400009155273,30.5900001525879,0,1
23,2025-03-02,36.439998626709,33.7400016784668,0,1
1,2025-03-03,58.5699996948242,54.2299995422363,0,1
22,2025-03-03,44.189998626709,40.9199981689453,0,1
25,2025-03-03,24.9699993133545,23.1200008392334,6,1
2,2025-03-04,42.810001373291,39.6300010681152,0,1
4,2025-03-04,44.7700004577637,41.4500007629395,0,1
9,2025-03-04,27.4699993133545,25.4300003051758,0,1
13,2025-03-04,24.1499996185303,22.3600006103516,0,1
6,2025-03-05,37.6399993896484,34.8400001525879,6.96000003814697,1
12,2025-03-05,19.5499992370605,18.1000003814697,0,1
14,2025-03-05,38.7400016784668,35.8699989318848,0,1
19,2025-03-05,33.2400016784668,30.7700004577637,0,1
24,2025-03-05,34.439998626709,31.8899993896484,0,1
9,2025-03-06,10.0600004196167,9.31999969482422,0,1
15,2025-03-06,18.4300003051758,17.0599994659424,0,1
19,2025-03-07,40.9900016784668,37.9500007629395,0,1
23,2025-03-07,32.8800010681152,30.4500007629395,0,1
25,2025-03-07,25.3199996948242,23.4400005340576,0,1
2,2025-03-08,24.8400001525879,23,0,1
4,2025-03-08,35.7900009155273,33.1399993896484,6,1
20,2025-03-08,33.9900016784668,31.4799995422363,0,1
21,2025-03-08,37.2000007629395,34.4500007629395,0,1
25,2025-03-08,26.8400001525879,24.8600006103516,0,1
4,2025-03-09,58.7299995422363,54.3800010681152,0,1
10,2025-03-09,60.0499992370605,55.5999984741211,0,1
11,2025-03-09,49.5699996948242,45.9000015258789,9.18000030517578,1
20,2025-03-09,13.1199998855591,12.1499996185303,0,1
21,2025-03-09,16.2399997711182,15.039999961853,0,1
22,2025-03-09,22.2700004577637,20.6200008392334,0,1
24,2025-03-09,45.0400009155273,41.7000007629395,0,1
9,2025-03-10,20.4799995422363,18.9500007629395,0,1
22,2025-03-10,27.9899997711182,25.9099998474121,0,1
5,2025-03-11,35.9000015258789,33.2400016784668,0,1
11,2025-03-11,38.6500015258789,35.7900009155273,0,1
22,2025-03-11,42.3499984741211,39.2099990844727,0,1
6,2025-03-12,20.2299995422363,18.7299995422363,0,1
8,2025-03-12,20.6299991607666,19.1000003814697,6,1
15,2025-03-12,32.439998626709,30.0300006866455,0,1
24,2025-03-12,24.4500007629395,22.6299991607666,0,1
12,2025-03-13,22.4899997711182,20.8299999237061,0,1
17,2025-03-13,23.6299991607666,21.8799991607666,0,1
18,2025-03-13,31.0200004577637,28.7299995422363,0,1
4,2025-03-14,23.3199996948242,21.5900001525879,4.32000017166138,1
13,2025-03-14,64.4000015258789,59.6300010681152,0,1
14,2025-03-14,38.2599983215332,35.4199981689453,0,1
17,2025-03-14,37.2400016784668,34.4799995422363,0,1
22,2025-03-14,52.25,48.3699989318848,0,1
5,2025-03-15,46.6500015258789,43.189998626709,0,1
7,2025-03-15,21.25,19.6700000762939,0,1
15,2025-03-15,36.5699996948242,33.8600006103516,6,1
18,2025-03-15,45.2999992370605,41.9500007629395,0,1
8,2025-03-16,28.1399993896484,26.0499992370605,0,1
18,2025-03-16,65.5800018310547,60.7200012207031,0,1
11,2025-03-17,60.8199996948242,56.310001373291,0,1
1,2025-03-19,28.6000003814697,26.4899997711182,0,1
10,2025-03-19,29.3700008392334,27.2000007629395,0,1
15,2025-03-19,57.4099998474121,53.1599998474121,0,1
12,2025-03-20,34.4000015258789,31.8500003814697,0,1
13,2025-03-20,41.4700012207031,38.4000015258789,0,1
1,2025-03-21,34.2000007629395,31.6599998474121,0,1
24,2025-03-21,91.0399971008301,84.2999992370605,0,2
8,2025-03-22,29.9500007629395,27.7299995422363,0,1
20,2025-03-22,65.3899993896484,60.5400009155273,0,1
22,2025-03-22,32.5299987792969,30.1200008392334,0,1
23,2025-03-22,44.9500007629395,41.6300010681152,0,1
24,2025-03-22,43.939998626709,40.6800003051758,0,1
4,2025-03-23,26.7000007629395,24.7199993133545,0,1
9,2025-03-23,32.3899993896484,29.9899997711182,0,1
22,2025-03-23,42.439998626709,39.2900009155273,0,1
11,2025-03-24,69.1500015258789,64.0399990081787,0,2
23,2025-03-24,49.9199981689453,46.2200012207031,0,1
2,2025-03-25,29.8299999237061,27.6200008392334,0,1
15,2025-03-25,31.8500003814697,29.4899997711182,0,1
21,2025-03-25,41.4500007629395,38.3800010681152,0,1
1,2025-03-26,115.669998168945,107.099998474121,6,2
5,2025-03-26,52.25,48.3800010681152,9.68000030517578,1
11,2025-03-26,35.9599990844727,33.2999992370605,0,1
2,2025-03-27,44.1100006103516,40.8400001525879,0,1
13,2025-03-27,35.3899993896484,32.7700004577637,0,1
8,2025-03-28,56.6100006103516,52.4099998474121,0,1
17,2025-03-28,30.3600006103516,28.1100006103516,5.61999988555908,1
5,2025-03-29,43.5,40.2799987792969,0,1
13,2025-03-29,55.6199989318848,51.4900016784668,0,1
18,2025-03-31,26.3299999237061,24.3799991607666,0,1
20,2025-03-31,48.2799987792969,44.7000007629395,0,1
22,2025-03-31,12.8400001525879,11.8900003433228,0,1
25,2025-03-31,27.6700000762939,25.6200008392334,0,1
20,2025-04-01,22.5300006866455,20.8600006103516,0,1
1,2025-04-02,30.8799991607666,28.5900001525879,0,1
17,2025-04-02,42.810001373291,39.6399993896484,0,1
20,2025-04-02,62.6300010681152,57.9900016784668,11.6000003814697,1
24,2025-04-02,45.9900016784668,42.5800018310547,0,1
13,2025-04-03,30.7199993133545,28.4400005340576,0,1
25,2025-04-03,27.8600006103516,25.7999992370605,0,1
23,2025-04-04,19.9300003051758,18.4500007629395,0,1
1,2025-04-05,46.5099983215332,43.060001373291,0,1
13,2025-04-05,42.2200012207031,39.0999984741211,0,1
14,2025-04-05,42.2400016784668,39.1100006103516,0,1
25,2025-04-05,38.0499992370605,35.2299995422363,0,1
17,2025-04-06,55.4500007629395,51.3400001525879,0,1
20,2025-04-06,30.7999992370605,28.5200004577637,0,1
23,2025-04-06,51.2400016784668,47.439998626709,0,1
18,2025-04-07,32.2999992370605,29.8999996185303,0,1
20,2025-04-07,33.4900016784668,31.0100002288818,5.34000015258789,1
25,2025-04-08,37.9300003051758,35.1199989318848,0,1
2,2025-04-09,33.1199989318848,30.6700000762939,0,1
7,2025-04-09,48.5400009155273,44.939998626709,8.98999977111816,1
9,2025-04-09,27.4099998474121,25.3799991607666,0,1
12,2025-04-09,34.5999984741211,32.0400009155273,0,1
4,2025-04-10,31.4899997711182,29.1599998474121,0,1
8,2025-04-10,34.6699981689453,32.1100006103516,0,1
12,2025-04-10,33.4500007629395,30.9799995422363,0,1
15,2025-04-10,46.9500007629395,43.4700012207031,0,1
18,2025-04-10,29.8799991607666,27.6700000762939,6,1
23,2025-04-10,23.4200000762939,21.6800003051758,0,1
7,2025-04-11,41.6399993896484,38.5499992370605,0,1
21,2025-04-11,37.8199996948242,35.0200004577637,0,1
1,2025-04-12,28.8899993896484,26.7399997711182,0,1
2,2025-04-12,61.2000007629395,56.6699981689453,1.62000000476837,1
5,2025-04-12,46.75,43.2900009155273,0,1
6,2025-04-12,51.75,47.9099998474121,0,2
24,2025-04-12,35.0699996948242,32.4799995422363,0,1
8,2025-04-15,48.25,44.6699981689453,5.30999994277954,1
22,2025-04-15,25.4699993133545,23.5799999237061,5.73999977111816,1
24,2025-04-15,38.9599990844727,36.0699996948242,0,1
1,2025-04-16,62.7599983215332,58.1199989318848,0,1
5,2025-04-16,39.2000007629395,36.2999992370605,0,1
10,2025-04-16,47.5499992370605,44.0299987792969,0,1
19,2025-04-16,34.7000007629395,32.1300010681152,0,1
14,2025-04-17,46.1699981689453,42.75,0,1
3,2025-04-18,78.0599975585938,72.2799987792969,0,1
9,2025-04-18,22.2199993133545,20.5699996948242,0,1
10,2025-04-18,34.0900001525879,31.5599994659424,0,1
6,2025-04-19,22.3400001525879,20.6900005340576,0,1
12,2025-04-19,31.2800006866455,28.9599990844727,0,1
2,2025-04-20,32.5699996948242,30.1499996185303,0,1
17,2025-04-20,31.0900001525879,28.7900009155273,0,1
19,2025-04-20,54.5900001525879,50.5499992370605,0,1
25,2025-04-20,44.7900009155273,41.4700012207031,0,1
4,2025-04-21,33.1699981689453,30.7199993133545,0,1
9,2025-04-21,32.7999992370605,30.3700008392334,0,1
12,2025-04-21,31.0699996948242,28.7600002288818,0,1
21,2025-04-21,50.2999992370605,46.5699996948242,0,1
4,2025-04-22,29.3099994659424,27.1299991607666,0,1
19,2025-04-22,30.1299991607666,27.8899993896484,0,1
7,2025-04-23,32.6100006103516,30.1900005340576,0,1
13,2025-04-23,34.8499984741211,32.2700004577637,0,1
16,2025-04-23,26.2299995422363,24.2900009155273,0,1
5,2025-04-24,41.1399993896484,38.0900001525879,0,1
10,2025-04-24,18.5499992370605,17.1700000762939,0,1
14,2025-04-24,24.1900005340576,22.3999996185303,0,1
19,2025-04-24,55.2099990844727,51.1300010681152,0,1
7,2025-04-25,62.9000015258789,58.2400016784668,0,1
13,2025-04-26,23.1900005340576,21.4699993133545,0,1
25,2025-04-26,25.5100002288818,23.6200008392334,0,1
25,2025-04-27,20.1299991607666,18.6299991607666,0,1
9,2025-04-29,62.1699981689453,57.5699996948242,0,1
17,2025-04-29,25.1499996185303,23.2900009155273,0,1
21,2025-04-29,46.1399993896484,42.7200012207031,6,1
24,2025-04-29,23.2399997711182,21.5200004577637,0,1
1,2025-04-30,15.4099998474121,14.2700004577637,0,1
6,2025-04-30,34.6800003051758,32.1100006103516,0,1
8,2025-04-30,36.2999992370605,33.6100006103516,0,1
10,2025-04-30,65.0599975585938,60.2400016784668,0,1
17,2025-04-30,28.1700000762939,26.0799999237061,0,1
7,2025-05-01,53.1800003051758,49.2400016784668,0,1
10,2025-05-01,25.1299991607666,23.2700004577637,0,1
12,2025-05-01,45.6699981689453,42.2900009155273,0,1
11,2025-05-02,36.4500007629395,33.7599983215332,0,1
13,2025-05-02,13.2200002670288,12.2399997711182,2.44000005722046,1
24,2025-05-02,27.9300003051758,25.8600006103516,0,1
9,2025-05-03,43.0099983215332,39.8300018310547,0,1
10,2025-05-03,27.1800003051758,25.1599998474121,0,1
17,2025-05-03,53.6800003051758,49.7099990844727,0,1
19,2025-05-04,36.3400001525879,33.6500015258789,0,1
15,2025-05-05,84.6000022888184,78.3400001525879,0,2
2,2025-05-06,15.3000001907349,14.1700000762939,0,1
5,2025-05-06,37.2099990844727,34.4500007629395,6.8899998664856,1
6,2025-05-06,35.3800010681152,32.7599983215332,6.55000019073486,1
10,2025-05-06,34.2299995422363,31.7000007629395,0,1
15,2025-05-07,31.1200008392334,28.8099994659424,0,1
