store_id,order_ts,net_revenue,gross_revenue,discount_amount,order_count
3,2025-05-08,21.5400009155273,19.9400005340576,0,1
15,2025-05-08,26.1200008392334,24.1800003051758,0,1
17,2025-05-08,25.6900005340576,23.7900009155273,6,1
20,2025-05-08,46.6699981689453,43.2200012207031,0,1
22,2025-05-08,36.4300003051758,33.7200012207031,0,1
23,2025-05-09,53.5200004577637,49.560001373291,0,1
16,2025-05-10,21.9099998474121,20.2900009155273,0,1
4,2025-05-12,32.4099998474121,30.0100002288818,0,1
12,2025-05-12,25.7299995422363,23.8299999237061,0,1
16,2025-05-12,30.7999992370605,28.5300006866455,0,1
21,2025-05-12,26.9899997711182,24.9899997711182,0,1
11,2025-05-13,46.7000007629395,43.2400016784668,0,1
16,2025-05-13,36.0999984741211,33.4300003051758,0,1
6,2025-05-14,35.560001373291,32.9300003051758,0,1
7,2025-05-14,50.6800003051758,46.9199981689453,0,1
12,2025-05-14,34.3199996948242,31.7800006866455,6.34999990463257,1
14,2025-05-14,33.6699981689453,31.1800003051758,0,1
21,2025-05-15,27.7600002288818,25.7099990844727,0,1
5,2025-05-16,39.7000007629395,36.7599983215332,0,1
7,2025-05-16,50.9199981689453,47.1500015258789,0,1
13,2025-05-16,31.7299995422363,29.3799991607666,0,1
5,2025-05-17,54.1300010681152,50.1199989318848,10.0299997329712,1
13,2025-05-17,38.75,35.8800010681152,0,1
9,2025-05-18,33.9199981689453,31.4099998474121,0,1
16,2025-05-18,33.8199996948242,31.3199996948242,0,1
7,2025-05-20,49.1599998474121,45.5200004577637,0,1
22,2025-05-20,48.060001373291,44.5,8.89999961853027,1
2,2025-05-21,47.0800018310547,43.5900001525879,0,1
8,2025-05-21,64.7599983215332,59.9599990844727,0,2
10,2025-05-21,33.7900009155273,31.2900009155273,0,1
20,2025-05-21,25.0100002288818,23.1599998474121,0,1
23,2025-05-21,23.6800003051758,21.9300003051758,0,1
7,2025-05-22,25.1800003051758,23.3199996948242,4.67000007629395,1
16,2025-05-22,56.25,52.0800018310547,0,1
25,2025-05-22,48.3300018310547,44.75,0,1
14,2025-05-23,12.9200000762939,11.960000038147,0,1
25,2025-05-23,53.8199996948242,49.8400001525879,0,1
3,2025-05-24,28.7700004577637,26.6399993896484,0,1
12,2025-05-24,41.0999984741211,38.060001373291,0,1
4,2025-05-25,19.75,18.2800006866455,0,1
18,2025-05-25,28.2199993133545,26.1299991607666,0,1
20,2025-05-25,24.5900001525879,22.7700004577637,0,1
22,2025-05-25,26.4699993133545,24.5100002288818,0,1
23,2025-05-25,38.3199996948242,35.4799995422363,0,1
25,2025-05-26,37.8600006103516,35.0499992370605,0,1
1,2025-05-27,26.9799995422363,24.9799995422363,0,1
9,2025-05-28,34.9500007629395,32.3600006103516,0,1
19,2025-05-28,35.2999992370605,32.689998626709,0,1
9,2025-05-29,32.4900016784668,30.0799999237061,6.01000022888184,1
1,2025-06-01,21.5799999237061,19.9799995422363,6,1
3,2025-06-01,24.7800006866455,22.9500007629395,0,1
7,2025-06-01,81.8800010681152,75.8199977874756,0,2
21,2025-06-01,33.1300010681152,30.6700000762939,0,1
22,2025-06-01,23.9400005340576,22.1700000762939,0,1
7,2025-06-02,42.6800003051758,39.5200004577637,0,1
17,2025-06-02,41.4099998474121,38.3400001525879,0,1
22,2025-06-02,23.4400005340576,21.7000007629395,0,1
3,2025-06-03,34.2000007629395,31.6700000762939,0,1
5,2025-06-03,29.6000003814697,27.3999996185303,0,1
13,2025-06-03,27.2900009155273,25.2700004577637,0,1
6,2025-06-04,38.9599990844727,36.0699996948242,0,1
21,2025-06-04,38.0200004577637,35.2000007629395,7.03999996185303,1
25,2025-06-04,32.0499992370605,29.6800003051758,0,1
9,2025-06-05,24.2999992370605,22.5,0,1
11,2025-06-05,33.7000007629395,31.2099990844727,0,1
16,2025-06-05,31.1900005340576,28.8799991607666,0,1
18,2025-06-06,34.560001373291,32,0,1
19,2025-06-06,35.6399993896484,33.0099983215332,0,1
22,2025-06-06,23.0400009155273,21.3400001525879,0,1
18,2025-06-07,59.3499984741211,54.9599990844727,0,1
20,2025-06-07,44.2000007629395,40.9199981689453,0,1
24,2025-06-07,21.8999996185303,20.2800006866455,0,1
13,2025-06-08,48.0200004577637,44.4599990844727,0,1
16,2025-06-09,33.1100006103516,30.6499996185303,0,1
3,2025-06-10,42.1599998474121,39.0400009155273,0,1
4,2025-06-10,29.2199993133545,27.0599994659424,0,1
5,2025-06-10,43.4300003051758,40.2099990844727,0,1
10,2025-06-10,40.5699996948242,37.560001373291,0,1
13,2025-06-11,31.1599998474121,28.8500003814697,0,1
25,2025-06-11,57.0999984741211,52.8699989318848,0,1
10,2025-06-12,54.7099990844727,50.6599998474121,0,1
19,2025-06-12,36.7700004577637,34.0499992370605,0,1
25,2025-06-12,16.7600002288818,15.5200004577637,0,1
10,2025-06-13,54.1800003051758,50.1699981689453,0,1
24,2025-06-13,61.9099979400635,57.3299980163574,0,2
16,2025-06-14,51.7999992370605,47.9700012207031,0,1
7,2025-06-15,30.1599998474121,27.9300003051758,0,1
11,2025-06-15,40.9000015258789,37.8699989318848,0,1
15,2025-06-15,30.1299991607666,27.8999996185303,0,1
24,2025-06-15,33.8499984741211,31.3400001525879,0,1
1,2025-06-16,31.1100006103516,28.8099994659424,0,1
7,2025-06-16,38.7900009155273,35.9199981689453,0,1
18,2025-06-16,62.7400016784668,58.0999984741211,0,1
23,2025-06-16,32.060001373291,29.6800003051758,0,1
24,2025-06-16,29.0900001525879,26.9300003051758,0,1
19,2025-06-17,46.7799987792969,43.3199996948242,0,1
20,2025-06-17,26.6200008392334,24.6499996185303,0,1
25,2025-06-17,32.060001373291,29.6800003051758,0,1
4,2025-06-18,35.5699996948242,32.939998626709,0,1
8,2025-06-18,47.5499992370605,44.0299987792969,0,1
9,2025-06-18,23.4899997711182,21.75,6,1
7,2025-06-19,74.4499988555908,68.9299983978271,13.7800002098083,2
9,2025-06-19,47.2299995422363,43.7400016784668,0,1
13,2025-06-19,19.4300003051758,17.9899997711182,0,1
23,2025-06-19,25.1000003814697,23.25,0,1
2,2025-06-20,19.6499996185303,18.1900005340576,0,1
7,2025-06-20,48.7400016784668,45.1199989318848,0,1
3,2025-06-21,21.6499996185303,20.0499992370605,0,1
2,2025-06-22,21.3400001525879,19.7600002288818,5.73000001907349,1
3,2025-06-22,26.5900001525879,24.6200008392334,0,1
8,2025-06-22,21.4899997711182,19.8999996185303,6,1
21,2025-06-22,18.8099994659424,17.4200000762939,0,1
16,2025-06-23,31.8799991607666,29.5200004577637,0,1
17,2025-06-23,41.5299987792969,38.4500007629395,0,1
4,2025-06-24,31.75,29.3999996185303,0,1
10,2025-06-24,35.2599983215332,32.6500015258789,0,1
11,2025-06-24,52.3400001525879,48.4599990844727,0,1
19,2025-06-24,30.6700000762939,28.3899993896484,0,1
25,2025-06-24,40.5299987792969,37.5299987792969,0,1
2,2025-06-25,34.060001373291,31.5400009155273,0,1
18,2025-06-25,44.3199996948242,41.0299987792969,6,1
23,2025-06-25,48.8699989318848,45.25,0,1
24,2025-06-25,26.1399993896484,24.2000007629395,0,1
9,2025-06-26,16.4200000762939,15.210000038147,3.04999995231628,1
20,2025-06-26,49.0800018310547,45.439998626709,6,1
23,2025-06-26,57.769998550415,53.5,0,2
5,2025-06-27,34.8699989318848,32.2900009155273,0,1
18,2025-06-27,44.1699981689453,40.9000015258789,0,1
3,2025-06-28,107.099998474121,99.1699981689453,6,2
21,2025-06-28,27.25,25.2299995422363,0,1
22,2025-06-28,34.3699989318848,31.8299999237061,0,1
23,2025-06-28,78.2100009918213,72.4299983978271,0,2
2,2025-06-29,18.7199993133545,17.3400001525879,0,1
3,2025-06-29,34.7099990844727,32.1399993896484,0,1
13,2025-06-29,39.9799995422363,37.0099983215332,0,1
20,2025-06-29,52.9000015258789,48.9799995422363,9.80000019073486,1
13,2025-06-30,54.560001373291,50.5200004577637,0,1
14,2025-06-30,26.9500007629395,24.9500007629395,0,1
14,2025-07-01,50.4700012207031,46.7299995422363,0,1
15,2025-07-01,74.3999996185303,68.8799991607666,0,2
16,2025-07-01,27.0100002288818,25,0,1
16,2025-07-02,37.0499992370605,34.310001373291,0,1
2,2025-07-03,34.7599983215332,32.189998626709,6.44000005722046,1
7,2025-07-03,34.0400009155273,31.5200004577637,0,1
16,2025-07-03,59.2599983215332,54.8699989318848,0,1
4,2025-07-05,31.6599998474121,29.3199996948242,0,1
12,2025-07-05,25.4400005340576,23.5499992370605,0,1
23,2025-07-05,52.1599998474121,48.2999992370605,0,1
2,2025-07-06,23.0699996948242,21.3600006103516,0,1
13,2025-07-06,24.2600002288818,22.4599990844727,0,1
22,2025-07-06,25,23.1499996185303,0,1
7,2025-07-07,20.9699993133545,19.4200000762939,0,1
17,2025-07-07,33.2299995422363,30.7700004577637,0,1
25,2025-07-07,20.3999996185303,18.8899993896484,0,1
2,2025-07-08,41.9799995422363,38.8600006103516,0,1
20,2025-07-08,46.1900005340576,42.7600002288818,0,2
23,2025-07-08,42.2900009155273,39.1500015258789,0,1
24,2025-07-08,32.8499984741211,30.4200000762939,0,1
12,2025-07-09,56.0499992370605,51.9000015258789,0,1
13,2025-07-09,34.7599983215332,32.189998626709,0,1
17,2025-07-09,69.5900001525879,64.4299983978271,0,2
21,2025-07-09,31.2600002288818,28.9500007629395,0,1
22,2025-07-09,33.2000007629395,30.7399997711182,0,1
1,2025-07-10,28.1499996185303,26.0699996948242,0,1
4,2025-07-10,34.5099983215332,31.9500007629395,0,1
5,2025-07-10,22.0100002288818,20.3799991607666,0,1
9,2025-07-10,43.0400009155273,39.8400001525879,0,1
15,2025-07-10,38.6800003051758,35.8199996948242,0,1
5,2025-07-11,31.5699996948242,29.2299995422363,0,1
17,2025-07-12,32.3899993896484,29.9899997711182,0,1
23,2025-07-12,33.8800010681152,31.3700008392334,0,1
24,2025-07-12,27.1200008392334,25.1100006103516,0,1
3,2025-07-13,20.3299999237061,18.8199996948242,0,1
4,2025-07-13,34.2000007629395,31.6700000762939,0,1
8,2025-07-14,24.0200004577637,22.2399997711182,0,1
16,2025-07-14,34.5099983215332,31.9599990844727,0,1
2,2025-07-15,41.2299995422363,38.1800003051758,0,1
11,2025-07-15,26.8999996185303,24.9099998474121,0,1
15,2025-07-15,45.2900009155273,41.939998626709,0,1
9,2025-07-16,31.2600002288818,28.9400005340576,0,1
17,2025-07-16,41.560001373291,38.4799995422363,0,1
2,2025-07-17,28.1700000762939,26.0900001525879,5.21999979019165,1
5,2025-07-17,29.9699993133545,27.75,0,1
6,2025-07-17,55.6199989318848,51.5,0,1
9,2025-07-17,33.2000007629395,30.7399997711182,0,1
2,2025-07-18,34.5999984741211,32.0400009155273,0,1
7,2025-07-18,34.5299987792969,31.9799995422363,0,1
10,2025-07-18,73.9300003051758,68.4499969482422,0,1
4,2025-07-19,28.1200008392334,26.0499992370605,0,1
18,2025-07-19,26.4899997711182,24.5300006866455,0,1
6,2025-07-20,36.0499992370605,33.3800010681152,10.4799995422363,1
7,2025-07-20,60.3199996948242,55.8499984741211,0,1
19,2025-07-20,30.7000007629395,28.4300003051758,0,1
3,2025-07-21,33.7999992370605,31.2900009155273,0,1
8,2025-07-21,63.269998550415,58.5900001525879,0,2
10,2025-07-21,24.6599998474121,22.8299999237061,4.57000017166138,1
14,2025-07-22,28.3299999237061,26.2299995422363,0,1
16,2025-07-22,54.3299999237061,50.3099994659424,0,2
4,2025-07-23,30.8099994659424,28.5200004577637,6,1
12,2025-07-23,34.5099983215332,31.9599990844727,0,1
16,2025-07-23,24.9400005340576,23.0900001525879,0,1
8,2025-07-24,34.8600006103516,32.2799987792969,0,1
15,2025-07-24,18.0799999237061,16.7399997711182,0,1
18,2025-07-24,34.1300010681152,31.6100006103516,0,1
21,2025-07-24,36.8300018310547,34.1100006103516,0,1
25,2025-07-24,31.6399993896484,29.2999992370605,0,1
12,2025-07-25,21.3600006103516,19.7800006866455,0.419999986886978,1
1,2025-07-26,34.8600006103516,32.2799987792969,0,1
21,2025-07-26,49.5800018310547,45.9099998474121,0,1
23,2025-07-26,30.0699996948242,27.8500003814697,0,1
25,2025-07-26,24.1800003051758,22.3899993896484,0,1
6,2025-07-27,27.9200000762939,25.8500003814697,0,1
14,2025-07-27,26.7900009155273,24.8099994659424,0,1
5,2025-07-28,17.5400009155273,16.2399997711182,0,1
15,2025-07-28,43.4300003051758,40.2099990844727,8.03999996185303,1
18,2025-07-29,40.0299987792969,37.060001373291,0,1
2,2025-07-30,24.7999992370605,22.9599990844727,0,1
5,2025-07-30,59.3199996948242,54.9199981689453,0,1
9,2025-07-30,25.9899997711182,24.0599994659424,0,1
3,2025-07-31,30.7999992370605,28.5100002288818,0,1
4,2025-07-31,33.4099998474121,30.9400005340576,0,1
13,2025-07-31,30.9599990844727,28.6599998474121,0,1
16,2025-07-31,21.2700004577637,19.7000007629395,0,1
11,2025-08-01,25.5900001525879,23.6900005340576,0,1
20,2025-08-01,27.5400009155273,25.5,0,1
25,2025-08-01,57.9799995422363,53.6800003051758,0,2
2,2025-08-02,45.7900009155273,42.4099998474121,0,1
3,2025-08-02,41.2000007629395,38.1399993896484,0,1
10,2025-08-02,23.6499996185303,21.8999996185303,0,1
24,2025-08-03,45.7599983215332,42.3800010681152,0,1
14,2025-08-04,30.8099994659424,28.5200004577637,0,1
24,2025-08-04,25.9300003051758,24.0100002288818,0,1
25,2025-08-04,46.4500007629395,43.0099983215332,0,1
8,2025-08-05,34.9099998474121,32.3199996948242,0,1
4,2025-08-06,36.9300003051758,34.189998626709,0,1
13,2025-08-06,43.0499992370605,39.8600006103516,22.2000007629395,1
15,2025-08-06,74.370002746582,68.8600006103516,0,1
18,2025-08-06,37.7700004577637,34.9700012207031,7,1
21,2025-08-06,19.5599994659424,18.1100006103516,0,1
12,2025-08-07,65.4899978637695,60.6300010681152,0,1
24,2025-08-07,89.6199989318848,82.9800033569336,0,2
5,2025-08-09,40.3499984741211,37.3600006103516,0,1
11,2025-08-09,51.8600006103516,48.0200004577637,0,1
16,2025-08-09,54.1300010681152,50.1199989318848,0,1
22,2025-08-09,36.4599990844727,33.7599983215332,6,1
24,2025-08-09,45.5900001525879,42.2200012207031,0,1
22,2025-08-10,33.8300018310547,31.3199996948242,0,1
22,2025-08-11,31.5200004577637,29.1900005340576,0,1
6,2025-08-12,17.7800006866455,16.4599990844727,5.57999992370605,1
9,2025-08-12,31.6399993896484,29.2999992370605,0,1
13,2025-08-12,32.3499984741211,29.9500007629395,0,1
20,2025-08-12,52.3899993896484,48.5,0,1
10,2025-08-13,27.5599994659424,25.5200004577637,0,1
13,2025-08-13,72.6900024414063,67.3000030517578,0,1
14,2025-08-13,25.2700004577637,23.3999996185303,0,1
23,2025-08-13,32.3300018310547,29.9300003051758,0,1
7,2025-08-14,35.6599998474121,33.0200004577637,0,1
8,2025-08-14,62.1800003051758,57.5699996948242,0,2
10,2025-08-14,30.5100002288818,28.25,0,1
18,2025-08-14,25.5100002288818,23.6200008392334,0,1
4,2025-08-15,27.9099998474121,25.8400001525879,0,1
6,2025-08-15,61.5200023651123,56.9599990844727,0,2
20,2025-08-15,86.3899993896484,79.9799995422363,0,2
5,2025-08-16,32.5800018310547,30.1700000762939,0,1
18,2025-08-16,25.8899993896484,23.9699993133545,0,1
21,2025-08-16,16.0699996948242,14.8800001144409,0,1
13,2025-08-17,33.75,31.25,0,1
4,2025-08-18,48,44.439998626709,0,1
5,2025-08-18,34.5499992370605,31.9899997711182,0,1
22,2025-08-19,37.2099990844727,34.4599990844727,0,1
1,2025-08-20,34.6800003051758,32.1100006103516,0,1
6,2025-08-20,30.25,28.0100002288818,0,1
14,2025-08-20,29.6900005340576,27.4899997711182,0,1
16,2025-08-20,36.5900001525879,33.8800010681152,0,1
25,2025-08-20,34.75,32.1699981689453,0,1
4,2025-08-21,21.4200000762939,19.8299999237061,0,1
6,2025-08-21,27.5799999237061,25.5400009155273,0,1
8,2025-08-21,34.8199996948242,32.2400016784668,0,1
19,2025-08-21,21.1200008392334,19.5599994659424,0,1
2,2025-08-22,26.9099998474121,24.9099998474121,0,1
5,2025-08-22,34.2999992370605,31.7600002288818,0,1
1,2025-08-23,32.8199996948242,30.3999996185303,0,1
4,2025-08-23,96.5699996948242,89.4199981689453,8.75,2
14,2025-08-23,20.5400009155273,19.0300006866455,5.78999996185303,1
16,2025-08-23,29.3500003814697,27.1800003051758,0,1
5,2025-08-25,27.2900009155273,25.2600002288818,0,1
19,2025-08-25,33.7599983215332,31.2600002288818,0,1
4,2025-08-26,19.4200000762939,17.9899997711182,6,1
13,2025-08-27,92.1800003051758,85.3499984741211,0,3
20,2025-08-27,54.75,50.689998626709,0,1
23,2025-08-27,36.7299995422363,34.0099983215332,6.78999996185303,1
18,2025-08-28,23.3899993896484,21.6599998474121,0,1
4,2025-08-29,42.7099990844727,39.5499992370605,6,1
8,2025-08-29,44.9099998474121,41.5900001525879,0,1
9,2025-08-29,33.9799995422363,31.4699993133545,0,1
1,2025-08-30,37.4199981689453,34.6500015258789,0,1
3,2025-08-30,49.4000015258789,45.7400016784668,0,1
14,2025-08-30,20.5,18.9899997711182,0,1
16,2025-08-30,68.7900009155273,63.6900005340576,0,2
22,2025-08-30,68.1499977111816,63.1199989318848,0,2
24,2025-08-30,26,24.0799999237061,0,1
2,2025-08-31,31.4200000762939,29.0900001525879,0,1
23,2025-08-31,54.939998626709,50.8699989318848,6,1
9,2025-09-01,50.2299995422363,46.5200004577637,0,1
13,2025-09-01,29.0900001525879,26.9300003051758,0,1
14,2025-09-01,33.6100006103516,31.1100006103516,0,1
16,2025-09-01,49.2000007629395,45.560001373291,6,1
17,2025-09-01,57.2799987792969,53.0400009155273,0,1
23,2025-09-01,28.5799999237061,26.4699993133545,0,1
5,2025-09-02,18.5499992370605,17.1700000762939,0,1
9,2025-09-02,30.8199996948242,28.5400009155273,0,1
20,2025-09-02,58.75,54.3999996185303,0,2
3,2025-09-03,77.1099967956543,71.3899974822998,0,2
11,2025-09-03,32.189998626709,29.8099994659424,0,1
3,2025-09-04,24.2999992370605,22.5,0,1
23,2025-09-04,50.7000007629395,46.939998626709,0,1
8,2025-09-05,50.189998626709,46.4700012207031,0,1
13,2025-09-05,54.939998626709,50.8699989318848,10.1800003051758,1
21,2025-09-05,23.2099990844727,21.4899997711182,0,1
