loyalty_guest_id,last_txn_date,last_city,last_state
03bfc8PX,2025-09-02 20:50:30.0000000,New Haven,Texas
0FgB9xO5,2024-12-28 15:42:41.0000000,Ann Arbor,Michigan
0Oj1Mqu6,2025-05-12 18:24:02.0000000,Raleigh,Texas
0T0z7etk,2025-08-09 17:12:11.0000000,New Haven,Kentucky
0W3iPRje,2025-08-04 19:30:26.0000000,Scottsdale,Massachusetts
0y9JGPFA,2024-11-16 13:58:27.0000000,New Haven,Connecticut
12ujfTp9,2025-08-16 20:54:08.0000000,Ann Arbor,Michigan
155sXZoM,2025-08-06 19:30:28.0000000,Ann Arbor,Michigan
15qV1Sfs,2025-09-01 13:16:44.0000000,Columbus,South Carolina
1DTjBlUH,2025-02-27 17:28:21.0000000,Tacoma,Washington
1eHqy6oH,2025-01-30 18:44:14.0000000,Memphis,Tennessee
1ffBgVVx,2025-06-24 11:15:17.0000000,Houston,Texas
1HmwTAsk,2024-10-15 13:12:07.0000000,New Haven,Connecticut
1Is42BZa,2025-03-20 11:53:43.0000000,Harrisburg,Pennsylvania
1KQFj8fX,2025-02-02 17:24:57.0000000,Jersey City,Texas
1o6OTTPx,2025-03-01 11:56:58.0000000,Louisville,Kentucky
1QtFYKJw,2024-11-21 11:12:29.0000000,Tacoma,Washington
1y0HA9IR,2025-03-06 10:43:53.0000000,Columbus,Ohio
21Zvhc8D,2025-03-06 19:33:29.0000000,Naperville,Illinois
2fqmO9Jr,2025-05-03 15:56:13.0000000,Naperville,Illinois
2GjkloN1,2025-05-16 14:07:45.0000000,Baltimore,Maryland
2hsfWkrC,2025-07-24 13:50:11.0000000,Miami,South Carolina
2JX0NNRP,2025-03-11 16:29:18.0000000,San Diego,North Carolina
2p17fr4C,2025-08-30 12:10:30.0000000,Scottsdale,Pennsylvania
2qGFq562,2025-08-30 15:08:15.0000000,Tacoma,Washington
2SRg3oit,2025-02-17 17:20:10.0000000,Baltimore,Virginia
2ub9nLjW,2025-07-14 10:17:05.0000000,Raleigh,North Carolina
37EK4pEt,2025-01-11 11:07:44.0000000,Charleston,South Carolina
3jCIEwvJ,2024-12-20 20:07:09.0000000,New Haven,Connecticut
3JjhcaKM,2025-08-20 15:08:27.0000000,Alexandria,Virginia
3kZZl4Ab,2024-12-31 12:34:52.0000000,Rochester,Minnesota
3oobQmzv,2025-07-24 16:30:45.0000000,Miami,Florida
3QHtDP9b,2025-07-09 19:34:10.0000000,Green Bay,Wisconsin
3whlIzHi,2025-03-28 14:36:13.0000000,Columbus,Ohio
41l76c1z,2025-09-01 16:46:05.0000000,Raleigh,Virginia
41XJOLlX,2025-02-04 19:32:20.0000000,Houston,Texas
48i2GDrm,2025-08-09 17:51:44.0000000,San Diego,Kentucky
4HcQv4XN,2025-06-28 14:12:29.0000000,Fort Wayne,Indiana
4KPONu3O,2024-12-27 17:13:08.0000000,Jersey City,New Jersey
4S5jIc1x,2025-07-16 10:48:59.0000000,Raleigh,Tennessee
4SFhbOMZ,2025-07-21 16:58:04.0000000,Houston,Texas
4uG4yAM6,2025-08-18 14:38:54.0000000,Tacoma,Washington
4xHG6r1k,2024-12-31 18:51:56.0000000,Boulder,Virginia
51vTfGPl,2024-12-03 11:27:49.0000000,Naperville,Illinois
57Y3c5wn,2025-05-23 15:21:47.0000000,Scottsdale,Illinois
5ETbB8Pk,2025-09-03 14:53:54.0000000,Harrisburg,Pennsylvania
5gGUNhsh,2025-04-19 12:39:40.0000000,Scottsdale,Virginia
5KRUhoVG,2025-07-24 11:31:06.0000000,Ann Arbor,Michigan
5QqfPIyl,2025-08-29 14:25:18.0000000,Naperville,Tennessee
5yC366yy,2025-06-28 19:17:37.0000000,Rochester,New York
63SAIcY9,2024-12-28 17:06:19.0000000,Raleigh,North Carolina
6an7m9Vh,2025-06-06 17:49:30.0000000,San Diego,Michigan
6con53S4,2025-03-14 20:31:59.0000000,Columbus,Ohio
6lrrC4jc,2025-05-06 15:14:13.0000000,Jersey City,New Jersey
7lH9zMKO,2025-09-02 10:18:58.0000000,Columbia,Missouri
85PtmjHW,2025-05-06 19:53:22.0000000,Alexandria,Virginia
8bWR0rKc,2025-07-31 12:49:55.0000000,Naperville,Massachusetts
8deQOzxG,2025-08-06 11:56:10.0000000,Boston,Massachusetts
8L4V6lOR,2024-11-22 10:33:56.0000000,Tacoma,Washington
8m1Z4FIt,2025-08-09 19:46:41.0000000,Memphis,Tennessee
8nXiWqsu,2025-01-11 14:28:54.0000000,Columbus,Ohio
8QwGt2k1,2025-06-27 13:50:13.0000000,Boston,Michigan
8R5vPfow,2025-05-14 16:54:42.0000000,Scottsdale,Virginia
8UjwtvDY,2025-01-26 14:15:24.0000000,Green Bay,Wisconsin
8vaWQy2V,2025-02-11 18:29:28.0000000,Miami,Florida
8vx0d0o2,2025-03-14 14:35:38.0000000,New Haven,Tennessee
8WCl8knZ,2025-02-19 12:58:41.0000000,Memphis,Tennessee
8wcoWFoe,2025-08-14 17:42:50.0000000,Miami,Missouri
8woPeX9P,2025-02-22 17:24:02.0000000,Rochester,New Jersey
8xWjmMGz,2025-07-09 12:54:37.0000000,Naperville,Tennessee
9djTrfc6,2025-06-07 13:02:16.0000000,Miami,New Jersey
9ipsq2u7,2025-03-20 18:49:24.0000000,Tacoma,Washington
9JS47NYw,2025-02-10 11:03:56.0000000,Atlanta,Georgia
9PSQziMT,2025-06-10 10:24:37.0000000,Harrisburg,Pennsylvania
9PYXLKoU,2025-05-04 13:05:39.0000000,Rochester,Minnesota
9tEpZZRz,2025-06-26 14:30:59.0000000,Fort Wayne,Indiana
9ukZ8ND1,2025-04-06 12:24:08.0000000,Fort Wayne,Indiana
9XebLeaq,2025-06-16 11:13:52.0000000,Tacoma,Washington
9zDKpSot,2025-02-26 13:28:45.0000000,Memphis,Tennessee
a5W3X4gX,2025-09-01 20:26:16.0000000,Scottsdale,Wisconsin
ac23apcE,2025-03-15 10:17:53.0000000,Ann Arbor,Michigan
aDNKgeIn,2025-09-04 18:44:43.0000000,Scottsdale,Missouri
AFEn3z5d,2025-03-31 17:22:07.0000000,Memphis,Tennessee
AjASnAGX,2024-12-16 11:17:21.0000000,Green Bay,Wisconsin
AJYJElxJ,2025-08-12 11:15:31.0000000,Columbia,South Carolina
aKHhHayP,2025-04-19 15:38:52.0000000,Tacoma,Washington
aQ3IDAdm,2025-05-12 13:21:57.0000000,Green Bay,Wisconsin
aTnnrWTZ,2025-07-08 16:36:07.0000000,Scottsdale,Tennessee
avDT7jcj,2025-07-09 10:41:48.0000000,Boulder,Colorado
AxRUpCNs,2024-12-26 13:17:12.0000000,Harrisburg,Pennsylvania
AZvUhERE,2025-07-01 11:18:42.0000000,Rochester,New York
b4UUQ0s8,2025-04-07 13:56:12.0000000,Memphis,Tennessee
Be8Q6vNu,2025-01-16 11:45:18.0000000,Boston,Michigan
Bfs0QOME,2025-06-28 16:56:16.0000000,Tacoma,Washington
bHEav6Nm,2025-08-13 14:54:08.0000000,Memphis,Texas
BkSCwCcU,2025-09-02 14:04:32.0000000,Raleigh,Virginia
blrSWt6v,2025-03-23 20:50:07.0000000,Memphis,Tennessee
BLzHfz3t,2024-11-30 14:02:40.0000000,Louisville,Virginia
BM0lIsug,2025-03-03 16:53:29.0000000,Charleston,Virginia
BmS6i4Pt,2025-08-14 15:17:14.0000000,Boston,Michigan
BwSeId75,2025-02-12 13:05:26.0000000,Rochester,Minnesota
bxtl8nv8,2025-07-20 14:00:39.0000000,Rochester,North Carolina
BzB9Eyac,2025-03-03 13:11:05.0000000,Memphis,Tennessee
c12e80Qd,2025-04-24 16:23:10.0000000,Houston,Texas
C2xfIU1m,2025-04-03 16:17:15.0000000,Charleston,South Carolina
ca2iQPkv,2025-05-13 17:45:23.0000000,San Diego,California
cCqw30fC,2025-07-27 18:17:30.0000000,Scottsdale,South Carolina
cDd6xTmr,2025-06-11 13:00:57.0000000,Boulder,Colorado
ciG9Lv3g,2024-12-06 17:09:23.0000000,Raleigh,North Carolina
cK3oVjbq,2025-06-06 15:19:49.0000000,Rochester,Virginia
cLxUif6s,2024-12-28 18:25:02.0000000,Memphis,Tennessee
cozMdant,2025-03-08 19:37:03.0000000,Louisville,Michigan
cpTCCHHN,2025-03-29 16:18:13.0000000,New Haven,Missouri
csmcYm4c,2025-07-30 17:54:29.0000000,Raleigh,North Carolina
ct8sDUHM,2025-01-10 15:58:20.0000000,Scottsdale,California
cTBaH7ZI,2025-06-22 16:05:13.0000000,Harrisburg,Pennsylvania
cuYdswxB,2025-07-21 14:44:13.0000000,Harrisburg,Pennsylvania
CvB003PM,2025-02-15 13:17:48.0000000,Columbus,Ohio
CWJr0NRN,2025-06-16 20:45:05.0000000,Rochester,Wisconsin
D2tmy2Eg,2025-01-16 12:34:49.0000000,Boston,Massachusetts
d2W7JDPJ,2025-08-27 12:38:45.0000000,Naperville,Illinois
DAdn1Ay5,2025-07-08 16:20:57.0000000,Columbia,Missouri
DCcdx1se,2025-06-19 20:55:28.0000000,Columbus,Ohio
dDiGADKd,2025-05-25 11:39:27.0000000,Memphis,Tennessee
dE2zBRgF,2024-12-14 15:49:52.0000000,Columbia,Missouri
dfOB1rca,2024-12-01 11:53:08.0000000,New Haven,Georgia
DfQnPOMb,2025-01-29 17:10:56.0000000,Columbia,South Carolina
dGYketTG,2025-04-10 15:30:10.0000000,Naperville,Ohio
dJ7B1LE7,2025-07-16 10:59:47.0000000,Houston,Texas
djkWNdRf,2025-06-02 15:04:58.0000000,New Haven,Maryland
dJp62hDi,2025-02-06 14:35:13.0000000,Tacoma,Washington
dKwIrMIk,2025-03-09 16:34:55.0000000,San Diego,Indiana
DLJ9YV5c,2025-03-09 20:23:23.0000000,Boston,Massachusetts
dloZHc9z,2025-07-26 17:51:46.0000000,Raleigh,Wisconsin
dnrJi7sC,2024-12-15 20:31:25.0000000,Scottsdale,Arizona
dryRMMc3,2025-08-15 13:04:49.0000000,Charleston,Virginia
DvJXNMET,2025-05-25 20:38:15.0000000,Miami,Indiana
DWKWLCR7,2025-03-01 19:36:57.0000000,Rochester,Minnesota
dY5Y9pFy,2025-02-12 12:21:46.0000000,Memphis,Tennessee
dYvpiYKn,2025-02-25 12:25:30.0000000,Columbia,Missouri
e1WJnLn0,2025-09-03 11:19:57.0000000,Naperville,Pennsylvania
E4mGh3Ry,2025-03-28 19:39:27.0000000,New Haven,Florida
e7EcsAlX,2025-01-22 12:59:14.0000000,Alexandria,Virginia
e9HIGYGJ,2024-09-24 10:30:19.0000000,Rochester,New York
ECXxGLgC,2025-09-01 15:18:22.0000000,Boulder,Colorado
eDA4OKmT,2025-08-09 10:23:47.0000000,Rochester,North Carolina
EDnvMju3,2025-08-14 19:42:13.0000000,New Haven,Maryland
EeoyfUZg,2025-07-06 13:49:26.0000000,Raleigh,North Carolina
EGj9dCgZ,2025-08-15 19:40:07.0000000,Raleigh,North Carolina
EIYFw6KG,2025-06-12 20:48:59.0000000,Rochester,Minnesota
eJ85fvMN,2025-04-11 18:58:58.0000000,Louisville,Wisconsin
EJHwBVJv,2024-12-06 18:26:13.0000000,San Diego,North Carolina
ejVObfVH,2025-03-19 17:04:30.0000000,Houston,Texas
epwukO49,2025-08-21 14:33:40.0000000,Tacoma,Washington
eR3pzh84,2025-06-02 14:52:02.0000000,Columbus,Ohio
esQeqgmU,2025-08-16 11:35:17.0000000,Raleigh,Wisconsin
EwAvuQg2,2025-07-21 14:30:20.0000000,Miami,Florida
eYTuHo9l,2025-06-24 14:54:52.0000000,Fort Wayne,South Carolina
F9UPVFDk,2025-06-29 19:05:32.0000000,Rochester,New York
FbaIJAab,2025-01-30 15:09:21.0000000,Memphis,Tennessee
FbyRBlwn,2025-03-09 19:42:40.0000000,Houston,Wisconsin
fetzTUEH,2025-02-21 12:25:50.0000000,San Diego,Pennsylvania
FHy6JhqX,2025-08-23 10:11:52.0000000,Rochester,New York
FJglPMf1,2025-07-29 14:15:26.0000000,Jersey City,Pennsylvania
fKbYWosc,2025-08-31 10:23:41.0000000,New Haven,Indiana
FMIbOGKp,2025-05-05 18:51:12.0000000,Raleigh,North Carolina
fnCME3Ek,2025-08-01 19:45:22.0000000,Raleigh,South Carolina
fo16hD8h,2025-08-21 12:13:54.0000000,Rochester,Tennessee
Fsq6AzyV,2025-08-23 19:30:51.0000000,Boston,Massachusetts
fuQstCMT,2025-07-11 13:22:37.0000000,New Haven,Connecticut
fz52TcGK,2025-04-10 11:06:20.0000000,Scottsdale,Indiana
g5OPctYC,2025-02-02 13:45:05.0000000,Rochester,New York
G5R0gi9W,2025-03-12 10:57:36.0000000,Miami,Florida
Gc5Kjdkq,2025-06-18 14:03:18.0000000,Scottsdale,Florida
GccciTvZ,2025-04-12 17:07:24.0000000,Rochester,New York
GeUUg5qP,2025-07-26 14:19:59.0000000,Scottsdale,Missouri
gevk4ykU,2025-06-05 13:07:25.0000000,Naperville,Illinois
gjqmlMjW,2024-12-01 19:39:47.0000000,Scottsdale,Arizona
gMBwUYuB,2024-10-09 17:40:12.0000000,Miami,Florida
gMcCMRT3,2025-08-19 18:14:43.0000000,Miami,Tennessee
Go8NcUY6,2025-05-21 10:16:01.0000000,San Diego,Florida
gp4IiyDx,2025-06-04 17:31:32.0000000,Charleston,South Carolina
Gqi7w4e4,2025-05-18 13:31:50.0000000,Raleigh,Ohio
gqoGVHJL,2025-05-16 10:20:57.0000000,New Haven,Connecticut
gsA69fh1,2024-11-06 18:45:14.0000000,Columbia,Missouri
gV1PWpt3,2025-08-30 12:34:59.0000000,Miami,Tennessee
gWAc7O1R,2025-08-30 13:11:08.0000000,Memphis,Tennessee
gyGLtke0,2024-12-06 17:11:04.0000000,Alexandria,Virginia
GzR1Iv8b,2025-03-12 16:45:01.0000000,Louisville,Kentucky
GzYvZJNS,2025-06-16 19:29:39.0000000,Ann Arbor,Michigan
H0NzLgaG,2025-07-24 11:22:59.0000000,Green Bay,Wisconsin
h72kCDa9,2024-11-11 14:15:53.0000000,Jersey City,New Jersey
HeYGkAII,2025-07-28 15:08:09.0000000,New Haven,Connecticut
hHjtkku7,2025-05-05 20:58:17.0000000,Atlanta,Georgia
hic8ctFh,2025-06-24 18:11:31.0000000,Rochester,Wisconsin
HKaNPkCw,2024-10-22 14:37:43.0000000,Miami,Florida
hlxSjGyA,2025-06-21 16:52:26.0000000,Naperville,Pennsylvania
hpFOMeH4,2025-06-13 17:35:54.0000000,Houston,Texas
HrNMSiA1,2025-05-22 20:54:52.0000000,Raleigh,Ohio
hrXI0xI0,2025-08-23 15:46:00.0000000,Boulder,Massachusetts
HSoNkRcx,2024-12-23 16:53:07.0000000,Tacoma,Washington
HtAd32ji,2025-06-12 19:30:51.0000000,Houston,Texas
HUrIsbG0,2025-01-30 19:07:27.0000000,Houston,Texas
HxNWFOCW,2025-06-01 20:22:46.0000000,Baltimore,Maryland
IGWhfEQi,2025-06-14 14:39:38.0000000,Raleigh,Virginia
iLoHRCaa,2025-02-19 12:05:23.0000000,Memphis,Tennessee
ImUx8a5u,2025-08-01 14:03:40.0000000,Naperville,South Carolina
INdMdQgP,2025-01-08 19:36:05.0000000,Alexandria,Virginia
iOtNIfGP,2025-05-26 12:33:34.0000000,Scottsdale,South Carolina
IS6P7lJk,2025-04-24 17:17:31.0000000,New Haven,Connecticut
IToGJ1QZ,2025-05-20 16:16:24.0000000,Raleigh,North Carolina
IvyWViYS,2025-07-19 13:45:20.0000000,Naperville,Michigan
Izn9B0nF,2025-06-19 15:06:14.0000000,Raleigh,North Carolina
jbcpEN2X,2025-06-11 11:32:20.0000000,Rochester,South Carolina
JbM7Q1Sr,2025-05-12 18:35:51.0000000,Tacoma,Washington
JJGAgbfw,2025-07-02 16:22:49.0000000,Raleigh,North Carolina
JmxJseyG,2025-06-15 12:36:31.0000000,San Diego,Michigan
JP8RvqW0,2025-07-15 17:49:57.0000000,San Diego,Michigan
JpgDgZYi,2025-06-06 18:09:39.0000000,Memphis,Tennessee
jpHAKRYl,2025-03-24 17:02:03.0000000,Fort Wayne,Indiana
JTBJahe8,2025-07-01 10:48:47.0000000,Columbia,Missouri
jTneAAvI,2025-04-16 13:48:30.0000000,New Haven,Connecticut
jW9o3RUR,2025-06-01 10:09:53.0000000,Raleigh,North Carolina
jZK8tfph,2024-12-19 17:27:45.0000000,Boulder,Colorado
K2FYv5RW,2025-04-15 13:47:47.0000000,San Diego,Kentucky
k374rfPx,2025-08-10 11:50:53.0000000,Memphis,Tennessee
k7VpHlJk,2025-03-14 13:42:07.0000000,Scottsdale,Arizona
K8QTARV5,2025-05-23 10:19:21.0000000,Charleston,South Carolina
k9tgLb7t,2025-03-05 10:15:03.0000000,New Haven,Virginia
KAlQQfHx,2025-07-01 14:21:36.0000000,Scottsdale,North Carolina
kaupYoTV,2024-12-11 20:53:49.0000000,Rochester,Wisconsin
KAxIRlWE,2025-01-07 18:06:13.0000000,Boston,Massachusetts
KErc7eR7,2025-08-27 19:58:15.0000000,Miami,Texas
kF8wHHY0,2025-07-14 11:21:45.0000000,Miami,South Carolina
kirtrFje,2025-03-13 10:40:01.0000000,Harrisburg,Pennsylvania
KJ1Fjdxa,2025-04-24 17:04:57.0000000,Rochester,Missouri
klfN3yNR,2025-01-02 19:43:50.0000000,Jersey City,New Jersey
kNiYn0nZ,2025-07-05 15:03:20.0000000,Fort Wayne,Indiana
KpK12yR5,2025-03-07 18:29:36.0000000,Rochester,Wisconsin
KpLMcNfA,2025-01-08 13:25:16.0000000,Miami,Florida
KR69yz8T,2024-12-27 19:14:20.0000000,Memphis,Tennessee
KsEECvl9,2025-05-21 17:42:57.0000000,Columbia,Missouri
ku2HChRn,2025-04-15 15:19:38.0000000,Memphis,Tennessee
KUKo9Q3v,2025-09-04 19:58:45.0000000,Harrisburg,Pennsylvania
kvASFsQ8,2025-08-27 19:13:52.0000000,Scottsdale,Indiana
kyayq7YY,2025-08-21 17:05:19.0000000,Rochester,New York
KyEa8wtW,2025-04-18 16:09:47.0000000,Harrisburg,Pennsylvania
l1XRDSEO,2025-04-03 15:21:35.0000000,Rochester,Minnesota
l3c2sxZR,2025-01-29 13:55:31.0000000,Raleigh,North Carolina
l64IP9dH,2024-12-18 18:31:54.0000000,Columbia,Missouri
La3X2UfU,2025-06-30 16:36:54.0000000,Scottsdale,Virginia
lb8z2CJV,2025-04-02 11:34:45.0000000,Rochester,Ohio
LBtKNdN9,2024-12-03 14:08:06.0000000,Boulder,Colorado
lE5NMc4Y,2025-03-05 13:47:40.0000000,Tacoma,Washington
LF8vwiQP,2024-11-14 16:13:11.0000000,Raleigh,North Carolina
lFcfdoMo,2025-01-27 13:14:40.0000000,Louisville,Missouri
LfRiuhpt,2025-07-23 16:22:49.0000000,Green Bay,Wisconsin
