promotion_id,promotion_name,product_category,base_price,margin_basis_pct,allowed_discount_bands,channel_eligibility,legal_flag,policy_paused_flag,claims_approved,compliance_gate,start_date,end_date,snapshot_date
1,Value Deal,Sandwich,3.78999996185303,0.3463,10%-20%,Email Channel,1,0,1,1,2025-09-15,2025-10-13,2025-09-11
2,Value Deal,Dessert,13.7600002288818,0.2804,20%-30%,Email Channel,0,0,1,0,2025-06-16,2025-07-12,2025-09-11
3,2-for-1,Wrap,9.3100004196167,0.2593,10%-20%,Apple Channel,1,1,1,0,2025-08-05,2025-09-17,2025-09-11
4,Family Meal,Side,6.69999980926514,0.5543,10%-20%,Android Channel,1,0,0,0,2025-07-26,2025-09-14,2025-09-11
5,2-for-1,Wrap,14.5100002288818,0.3678,5%-10%,Android Channel,1,0,1,1,2025-06-25,2025-08-24,2025-09-11
6,Super Saver,Salad,10.4399995803833,0.5325,20%-30%,Apple Channel,1,0,1,1,2025-06-28,2025-08-30,2025-09-11
7,BOGO,Side,6.86999988555908,0.4700,15%-25%,Apple Channel,1,0,1,1,2025-07-07,2025-07-30,2025-09-11
8,BOGO,Dessert,6.11999988555908,0.3513,5%-10%,Email Channel,1,0,1,1,2025-10-01,2025-10-28,2025-09-11
9,Family Meal,Salad,8.71000003814697,0.5419,10%-20%,Email Channel,1,0,1,1,2025-07-28,2025-09-07,2025-09-11
10,Value Deal,Salad,11.5699996948242,0.4892,5%-10%,Apple Channel,1,0,1,1,2025-09-02,2025-10-08,2025-09-11
11,Happy Hour,Dessert,6.32000017166138,0.4118,15%-25%,Apple Channel,1,0,1,1,2025-07-11,2025-09-05,2025-09-11
12,Super Saver,Sandwich,6.13000011444092,0.2612,15%-25%,Android Channel,1,0,1,1,2025-07-17,2025-08-09,2025-09-11
13,2-for-1,Side,13.5799999237061,0.3601,20%-30%,Android Channel,1,0,1,1,2025-10-04,2025-12-16,2025-09-11
14,2-for-1,Salad,5.1100001335144,0.5107,30%-50%,Email Channel,1,0,1,1,2025-09-16,2025-12-14,2025-09-11
15,Family Meal,Side,8.09000015258789,0.3268,10%-20%,Apple Channel,1,0,1,1,2025-08-15,2025-09-10,2025-09-11
16,Super Saver,Sandwich,13.3999996185303,0.3035,10%-20%,Android Channel,1,0,1,1,2025-08-28,2025-09-20,2025-09-11
17,Family Meal,Beverage,10.3500003814697,0.4138,15%-25%,Apple Channel,1,0,1,1,2025-10-01,2025-10-17,2025-09-11
18,Value Deal,Dessert,4.82000017166138,0.5597,15%-25%,Email Channel,1,0,1,1,2025-06-27,2025-08-18,2025-09-11
19,Family Meal,Wrap,8.72000026702881,0.5838,15%-25%,Apple Channel,1,0,1,1,2025-09-18,2025-10-25,2025-09-11
20,Happy Hour,Sandwich,13.5100002288818,0.3545,30%-50%,Apple Channel,1,0,1,1,2025-07-08,2025-08-11,2025-09-11
21,Lunch Combo,Wrap,9.69999980926514,0.5225,30%-50%,Email Channel,1,0,1,1,2025-08-28,2025-10-23,2025-09-11
22,Family Meal,Sandwich,4.78999996185303,0.3770,15%-25%,Email Channel,1,0,1,1,2025-06-20,2025-08-04,2025-09-11
23,Happy Hour,Sandwich,4.48999977111816,0.4201,5%-10%,Apple Channel,1,0,1,1,2025-09-19,2025-10-20,2025-09-11
24,2-for-1,Dessert,8.97000026702881,0.4424,15%-25%,Apple Channel,1,0,1,1,2025-10-02,2025-12-10,2025-09-11
25,2-for-1,Side,12.1899995803833,0.4915,15%-25%,Android Channel,1,0,1,1,2025-09-06,2025-11-07,2025-09-11
26,Family Meal,Side,8.6899995803833,0.3368,5%-10%,Email Channel,1,0,1,1,2025-06-15,2025-09-13,2025-09-11
27,Happy Hour,Wrap,10.2700004577637,0.2525,5%-10%,Email Channel,1,0,1,1,2025-06-21,2025-07-10,2025-09-11
28,Super Saver,Salad,4.30999994277954,0.3333,20%-30%,Email Channel,1,0,1,1,2025-08-21,2025-09-21,2025-09-11
29,Value Deal,Side,10.1300001144409,0.3350,20%-30%,Android Channel,1,0,1,1,2025-07-07,2025-08-03,2025-09-11
30,BOGO,Dessert,8.46000003814697,0.3983,20%-30%,Email Channel,1,0,1,1,2025-09-07,2025-10-04,2025-09-11
31,BOGO,Beverage,11.8699998855591,0.5302,5%-10%,Email Channel,1,0,1,1,2025-07-07,2025-08-15,2025-09-11
32,Happy Hour,Beverage,5.1100001335144,0.3142,20%-30%,Email Channel,1,0,1,1,2025-10-02,2025-10-26,2025-09-11
33,Family Meal,Side,4.63000011444092,0.4783,30%-50%,Email Channel,1,0,1,1,2025-06-24,2025-08-08,2025-09-11
34,2-for-1,Beverage,9.07999992370605,0.3248,20%-30%,Email Channel,1,0,1,1,2025-07-04,2025-09-05,2025-09-11
35,BOGO,Beverage,6.55000019073486,0.5244,20%-30%,Email Channel,1,0,1,1,2025-08-06,2025-10-31,2025-09-11
36,Value Deal,Dessert,9.10000038146973,0.3165,10%-20%,Email Channel,1,0,1,1,2025-08-26,2025-11-18,2025-09-11
37,BOGO,Dessert,7.1100001335144,0.2675,20%-30%,Apple Channel,1,0,1,1,2025-10-08,2025-12-29,2025-09-11
38,2-for-1,Sandwich,14.5500001907349,0.2780,10%-20%,Email Channel,1,0,1,1,2025-08-28,2025-09-20,2025-09-11
39,Value Deal,Wrap,8.14000034332275,0.5796,30%-50%,Email Channel,1,0,1,1,2025-08-26,2025-09-15,2025-09-11
40,Happy Hour,Sandwich,8.31999969482422,0.4543,30%-50%,Email Channel,1,0,1,1,2025-10-10,2025-11-27,2025-09-11
41,2-for-1,Dessert,11.7399997711182,0.3335,20%-30%,Email Channel,1,0,1,1,2025-09-06,2025-10-29,2025-09-11
42,Family Meal,Salad,14.1800003051758,0.5775,5%-10%,Android Channel,1,0,1,1,2025-08-31,2025-11-26,2025-09-11
43,BOGO,Sandwich,9.68000030517578,0.4271,10%-20%,Email Channel,1,0,1,1,2025-10-03,2025-10-26,2025-09-11
44,2-for-1,Salad,6.78000020980835,0.4034,30%-50%,Email Channel,1,0,1,1,2025-08-30,2025-11-20,2025-09-11
45,BOGO,Dessert,12.8999996185303,0.3548,5%-10%,Email Channel,1,0,1,1,2025-07-16,2025-08-14,2025-09-11
46,BOGO,Dessert,9.85999965667725,0.3453,30%-50%,Email Channel,1,0,1,1,2025-09-12,2025-11-09,2025-09-11
47,2-for-1,Dessert,10.789999961853,0.3424,20%-30%,Email Channel,1,0,1,1,2025-10-06,2025-10-27,2025-09-11
48,BOGO,Dessert,8.36999988555908,0.3468,5%-10%,Email Channel,1,0,1,1,2025-09-19,2025-10-20,2025-09-11
49,Value Deal,Salad,5.3600001335144,0.4046,20%-30%,Apple Channel,1,0,1,1,2025-06-14,2025-07-13,2025-09-11
50,BOGO,Dessert,13.8999996185303,0.4410,15%-25%,Apple Channel,1,0,1,1,2025-08-22,2025-09-24,2025-09-11
51,Family Meal,Wrap,3.98000001907349,0.3776,5%-10%,Email Channel,1,0,1,1,2025-07-09,2025-08-24,2025-09-11
52,Value Deal,Sandwich,7.57000017166138,0.4460,20%-30%,Apple Channel,1,0,1,1,2025-09-16,2025-10-20,2025-09-11
53,2-for-1,Wrap,14.7299995422363,0.5338,20%-30%,Email Channel,1,0,1,1,2025-07-05,2025-08-31,2025-09-11
54,Super Saver,Beverage,12.7299995422363,0.5524,10%-20%,Email Channel,1,0,1,1,2025-07-03,2025-07-31,2025-09-11
55,Family Meal,Sandwich,13.3699998855591,0.3279,20%-30%,Email Channel,1,0,1,1,2025-07-22,2025-09-04,2025-09-11
56,2-for-1,Sandwich,11.0900001525879,0.3895,15%-25%,Email Channel,1,0,1,1,2025-09-19,2025-11-08,2025-09-11
57,Lunch Combo,Dessert,9.35999965667725,0.4878,30%-50%,Email Channel,1,0,1,1,2025-10-11,2025-10-29,2025-09-11
58,BOGO,Salad,5.55000019073486,0.5869,15%-25%,Email Channel,1,0,1,1,2025-06-26,2025-09-04,2025-09-11
59,Lunch Combo,Dessert,12.539999961853,0.4027,30%-50%,Email Channel,1,0,1,1,2025-08-01,2025-10-28,2025-09-11
60,2-for-1,Salad,4.01000022888184,0.4026,30%-50%,Apple Channel,1,0,1,1,2025-09-08,2025-10-18,2025-09-11
61,Lunch Combo,Beverage,4.30000019073486,0.4825,15%-25%,Apple Channel,1,0,1,1,2025-07-23,2025-08-22,2025-09-11
62,Value Deal,Salad,9.32999992370605,0.4834,15%-25%,Android Channel,1,0,1,1,2025-09-10,2025-11-01,2025-09-11
63,Happy Hour,Wrap,5.71000003814697,0.4827,20%-30%,Email Channel,1,0,1,1,2025-08-30,2025-11-25,2025-09-11
64,Lunch Combo,Beverage,9.80000019073486,0.2501,15%-25%,Email Channel,1,0,1,1,2025-08-07,2025-11-04,2025-09-11
65,Happy Hour,Dessert,7.21000003814697,0.4046,10%-20%,Apple Channel,1,0,1,1,2025-08-12,2025-09-17,2025-09-11
66,Value Deal,Sandwich,6.76000022888184,0.4823,30%-50%,Email Channel,1,0,1,1,2025-06-24,2025-08-08,2025-09-11
67,Value Deal,Salad,6.07999992370605,0.3197,5%-10%,Email Channel,1,0,1,1,2025-07-14,2025-09-27,2025-09-11
68,Happy Hour,Sandwich,8.73999977111816,0.5601,30%-50%,Email Channel,1,0,1,1,2025-09-12,2025-11-15,2025-09-11
69,Family Meal,Beverage,6.30999994277954,0.4796,5%-10%,Email Channel,1,0,1,1,2025-09-20,2025-11-28,2025-09-11
70,2-for-1,Wrap,12.75,0.4936,20%-30%,Email Channel,1,0,1,1,2025-08-23,2025-10-08,2025-09-11
71,Super Saver,Sandwich,8.75,0.5305,30%-50%,Apple Channel,1,0,1,1,2025-08-28,2025-10-22,2025-09-11
72,Super Saver,Beverage,10.5500001907349,0.5017,30%-50%,Android Channel,1,0,1,1,2025-09-27,2025-12-21,2025-09-11
73,Family Meal,Wrap,12.0500001907349,0.4161,15%-25%,Email Channel,1,0,1,1,2025-09-28,2025-11-17,2025-09-11
74,Super Saver,Side,9.06999969482422,0.3337,20%-30%,Email Channel,1,0,1,1,2025-09-12,2025-11-02,2025-09-11
75,2-for-1,Salad,7.3600001335144,0.5626,5%-10%,Email Channel,1,0,1,1,2025-07-02,2025-08-15,2025-09-11
76,Family Meal,Dessert,5.26000022888184,0.3249,20%-30%,Android Channel,1,0,1,1,2025-07-25,2025-10-17,2025-09-11
77,Family Meal,Beverage,4.21999979019165,0.5415,20%-30%,Apple Channel,1,0,1,1,2025-09-10,2025-09-27,2025-09-11
78,Super Saver,Side,7.86999988555908,0.2521,15%-25%,Email Channel,1,0,1,1,2025-09-17,2025-11-20,2025-09-11
79,Super Saver,Beverage,9.6899995803833,0.5071,30%-50%,Email Channel,1,0,1,1,2025-08-14,2025-09-26,2025-09-11
80,Lunch Combo,Beverage,9.07999992370605,0.3861,20%-30%,Email Channel,1,0,1,1,2025-09-28,2025-12-11,2025-09-11
81,2-for-1,Side,9.64000034332275,0.5674,30%-50%,Apple Channel,1,0,1,1,2025-09-05,2025-09-23,2025-09-11
82,BOGO,Dessert,8.43000030517578,0.5534,10%-20%,Email Channel,1,0,1,1,2025-07-16,2025-09-17,2025-09-11
83,Lunch Combo,Wrap,8.72999954223633,0.3681,20%-30%,Email Channel,1,0,1,1,2025-09-17,2025-11-24,2025-09-11
84,Lunch Combo,Sandwich,8.90999984741211,0.5122,5%-10%,Email Channel,1,0,1,1,2025-07-11,2025-08-03,2025-09-11
85,Super Saver,Dessert,3.96000003814697,0.2609,10%-20%,Email Channel,1,0,1,1,2025-09-28,2025-10-15,2025-09-11
86,Happy Hour,Wrap,6.23999977111816,0.4157,5%-10%,Apple Channel,1,0,1,1,2025-07-10,2025-09-22,2025-09-11
87,Value Deal,Salad,12.3199996948242,0.3087,30%-50%,Email Channel,1,0,1,1,2025-09-20,2025-10-25,2025-09-11
88,Lunch Combo,Sandwich,10.1499996185303,0.5751,30%-50%,Android Channel,1,0,1,1,2025-08-02,2025-09-11,2025-09-11
89,BOGO,Side,11.4399995803833,0.4695,5%-10%,Email Channel,1,0,1,1,2025-09-29,2025-10-29,2025-09-11
90,Super Saver,Side,12.5,0.3715,20%-30%,Email Channel,1,0,1,1,2025-06-21,2025-09-08,2025-09-11
91,Value Deal,Salad,3.65000009536743,0.3970,20%-30%,Email Channel,1,0,1,1,2025-08-07,2025-10-07,2025-09-11
92,Value Deal,Beverage,11.6300001144409,0.4024,30%-50%,Email Channel,1,0,1,1,2025-08-30,2025-11-21,2025-09-11
93,Super Saver,Beverage,8.85000038146973,0.5390,30%-50%,Email Channel,1,0,1,1,2025-07-24,2025-09-08,2025-09-11
94,Super Saver,Sandwich,6.71000003814697,0.4078,20%-30%,Apple Channel,1,0,1,1,2025-08-30,2025-11-01,2025-09-11
95,Lunch Combo,Sandwich,9.18000030517578,0.3638,20%-30%,Email Channel,1,0,1,1,2025-07-28,2025-09-14,2025-09-11
96,Lunch Combo,Salad,13.6199998855591,0.4954,15%-25%,Apple Channel,1,0,1,1,2025-06-14,2025-09-03,2025-09-11
97,2-for-1,Sandwich,6.28000020980835,0.3922,30%-50%,Email Channel,1,0,1,1,2025-09-09,2025-11-23,2025-09-11
98,Value Deal,Dessert,9.14000034332275,0.5275,5%-10%,Email Channel,1,0,1,1,2025-07-11,2025-09-15,2025-09-11
99,Value Deal,Wrap,7.01999998092651,0.4535,20%-30%,Apple Channel,1,0,1,1,2025-08-19,2025-10-17,2025-09-11
100,Family Meal,Dessert,9.82999992370605,0.3731,20%-30%,Email Channel,1,0,1,1,2025-07-22,2025-09-07,2025-09-11
