txn_date,dma,treated_dma_flag,post_flag,revenue_per_store
2024-09-11,Colorado,0,0,NULL
2024-09-11,North Carolina,0,0,NULL
2024-09-11,Ohio,0,0,NULL
2024-09-11,Indiana,0,0,NULL
2024-09-12,Georgia,0,0,NULL
2024-09-12,New Jersey,0,0,NULL
2024-09-12,Pennsylvania,0,0,NULL
2024-09-12,Virginia,0,0,NULL
2024-09-13,New York,1,0,NULL
2024-09-13,Texas,0,0,NULL
2024-09-13,Massachusetts,0,0,NULL
2024-09-13,Virginia,0,0,NULL
2024-09-14,Michigan,0,0,NULL
2024-09-14,Indiana,0,0,NULL
2024-09-15,California,0,0,NULL
2024-09-15,Ohio,0,0,NULL
2024-09-15,New Jersey,0,0,NULL
2024-09-15,Tennessee,0,0,NULL
2024-09-15,Connecticut,0,0,NULL
2024-09-18,Missouri,0,0,NULL
2024-09-18,Tennessee,0,0,NULL
2024-09-19,Georgia,0,0,NULL
2024-09-19,Ohio,0,0,NULL
2024-09-19,Virginia,0,0,NULL
2024-09-19,Maryland,0,0,NULL
2024-09-19,Florida,0,0,NULL
2024-09-20,Colorado,0,0,NULL
2024-09-20,North Carolina,0,0,NULL
2024-09-20,Maryland,0,0,NULL
2024-09-21,Texas,0,0,NULL
2024-09-21,Washington,0,0,NULL
2024-09-21,North Carolina,0,0,NULL
2024-09-21,Michigan,0,0,NULL
2024-09-21,Maryland,0,0,NULL
2024-09-22,Colorado,0,0,NULL
2024-09-22,Georgia,0,0,NULL
2024-09-22,Indiana,0,0,NULL
2024-09-22,Florida,0,0,NULL
2024-09-23,New Jersey,0,0,NULL
2024-09-23,Connecticut,0,0,NULL
2024-09-24,New York,1,0,NULL
2024-09-24,Ohio,0,0,NULL
2024-09-26,Arizona,0,0,NULL
2024-09-26,Georgia,0,0,NULL
2024-09-26,North Carolina,0,0,NULL
2024-09-26,Minnesota,0,0,NULL
2024-09-27,Ohio,0,0,NULL
2024-09-27,Tennessee,0,0,NULL
2024-09-28,North Carolina,0,0,NULL
2024-09-28,Ohio,0,0,NULL
2024-09-29,Arizona,0,0,NULL
2024-09-29,North Carolina,0,0,NULL
2024-09-29,Minnesota,0,0,NULL
2024-09-29,Wisconsin,0,0,NULL
2024-09-29,Illinois,0,0,NULL
2024-09-30,Pennsylvania,0,0,NULL
2024-09-30,Connecticut,0,0,NULL
2024-10-01,New York,1,0,NULL
2024-10-01,Colorado,0,0,NULL
2024-10-01,New Jersey,0,0,NULL
2024-10-03,Missouri,0,0,NULL
2024-10-04,Michigan,0,0,NULL
2024-10-04,Kentucky,0,0,NULL
2024-10-05,Washington,0,0,NULL
2024-10-05,North Carolina,0,0,NULL
2024-10-05,Ohio,0,0,NULL
2024-10-05,Indiana,0,0,NULL
2024-10-06,Missouri,0,0,NULL
2024-10-06,Illinois,0,0,NULL
2024-10-07,Virginia,0,0,NULL
2024-10-07,Illinois,0,0,NULL
2024-10-08,Tennessee,0,0,NULL
2024-10-08,Connecticut,0,0,NULL
2024-10-09,Connecticut,0,0,NULL
2024-10-09,Florida,0,0,NULL
2024-10-09,Illinois,0,0,NULL
2024-10-10,Indiana,0,0,NULL
2024-10-11,Arizona,0,0,NULL
2024-10-11,Tennessee,0,0,NULL
2024-10-11,South Carolina,0,0,NULL
2024-10-11,Florida,0,0,NULL
2024-10-12,Maryland,0,0,NULL
2024-10-13,Texas,0,0,NULL
2024-10-13,California,0,0,NULL
2024-10-13,Kentucky,0,0,NULL
2024-10-13,South Carolina,0,0,NULL
2024-10-13,Virginia,0,0,NULL
2024-10-14,Colorado,0,0,NULL
2024-10-14,Wisconsin,0,0,NULL
2024-10-14,Kentucky,0,0,NULL
2024-10-15,New Jersey,0,0,NULL
2024-10-15,Connecticut,0,0,NULL
2024-10-15,Virginia,0,0,NULL
2024-10-16,Kentucky,0,0,NULL
2024-10-17,New York,1,0,NULL
2024-10-17,Colorado,0,0,NULL
2024-10-17,Ohio,0,0,NULL
2024-10-19,Illinois,0,0,NULL
2024-10-20,Massachusetts,0,0,NULL
2024-10-21,California,0,0,NULL
2024-10-21,North Carolina,0,0,NULL
2024-10-21,Michigan,0,0,NULL
2024-10-21,Pennsylvania,0,0,NULL
2024-10-22,Missouri,0,0,NULL
2024-10-22,Florida,0,0,NULL
2024-10-22,Illinois,0,0,NULL
2024-10-23,Tennessee,0,0,NULL
2024-10-23,Pennsylvania,0,0,NULL
2024-10-24,Arizona,0,0,NULL
2024-10-24,Connecticut,0,0,NULL
2024-10-25,Georgia,0,0,NULL
2024-10-26,Texas,0,0,NULL
2024-10-26,South Carolina,0,0,NULL
2024-10-27,North Carolina,0,0,NULL
2024-10-27,Ohio,0,0,NULL
2024-10-28,New York,1,0,NULL
2024-10-28,Colorado,0,0,NULL
2024-10-28,Indiana,0,0,NULL
2024-10-29,Texas,0,0,NULL
2024-10-29,Virginia,0,0,NULL
2024-10-30,Washington,0,0,NULL
2024-10-30,Missouri,0,0,NULL
2024-10-30,Indiana,0,0,NULL
2024-10-30,Massachusetts,0,0,NULL
2024-10-31,Michigan,0,0,NULL
2024-10-31,Maryland,0,0,NULL
2024-11-01,North Carolina,0,0,NULL
2024-11-02,Arizona,0,0,NULL
2024-11-02,Maryland,0,0,NULL
2024-11-04,Colorado,0,0,NULL
2024-11-04,South Carolina,0,0,NULL
2024-11-05,New York,1,0,NULL
2024-11-05,Minnesota,0,0,NULL
2024-11-05,South Carolina,0,0,NULL
2024-11-06,California,0,0,NULL
2024-11-06,Michigan,0,0,NULL
2024-11-06,Missouri,0,0,NULL
2024-11-07,Ohio,0,0,NULL
2024-11-09,New York,1,0,NULL
2024-11-09,Indiana,0,0,NULL
2024-11-10,Texas,0,0,NULL
2024-11-10,Washington,0,0,NULL
2024-11-10,Missouri,0,0,NULL
2024-11-10,Connecticut,0,0,NULL
2024-11-11,Texas,0,0,NULL
2024-11-11,Arizona,0,0,NULL
2024-11-11,New Jersey,0,0,NULL
2024-11-11,Maryland,0,0,NULL
2024-11-11,Florida,0,0,NULL
2024-11-12,Wisconsin,0,0,NULL
2024-11-12,Connecticut,0,0,NULL
2024-11-12,Florida,0,0,NULL
2024-11-13,Missouri,0,0,NULL
2024-11-14,North Carolina,0,0,NULL
2024-11-14,Ohio,0,0,NULL
2024-11-14,Wisconsin,0,0,NULL
2024-11-15,Washington,0,0,NULL
2024-11-15,North Carolina,0,0,NULL
2024-11-15,Michigan,0,0,NULL
2024-11-15,Minnesota,0,0,NULL
2024-11-16,Wisconsin,0,0,NULL
2024-11-16,Kentucky,0,0,NULL
2024-11-16,Connecticut,0,0,NULL
2024-11-16,Florida,0,0,NULL
2024-11-17,California,0,0,NULL
2024-11-17,Minnesota,0,0,NULL
2024-11-18,New Jersey,0,0,NULL
2024-11-18,Indiana,0,0,NULL
2024-11-19,Ohio,0,0,NULL
2024-11-21,Colorado,0,0,NULL
2024-11-21,Georgia,0,0,NULL
2024-11-21,North Carolina,0,0,NULL
2024-11-22,Washington,0,0,NULL
2024-11-22,Colorado,0,0,NULL
2024-11-22,Illinois,0,0,NULL
2024-11-23,Arizona,0,0,NULL
2024-11-23,Indiana,0,0,NULL
2024-11-23,Massachusetts,0,0,NULL
2024-11-23,Connecticut,0,0,NULL
2024-11-24,Colorado,0,0,NULL
2024-11-24,Ohio,0,0,NULL
2024-11-24,New Jersey,0,0,NULL
2024-11-24,Wisconsin,0,0,NULL
2024-11-25,Wisconsin,0,0,NULL
2024-11-26,Minnesota,0,0,NULL
2024-11-26,Missouri,0,0,NULL
2024-11-27,New York,1,0,NULL
2024-11-27,Washington,0,0,NULL
2024-11-27,Arizona,0,0,NULL
2024-11-27,Maryland,0,0,NULL
2024-11-28,Minnesota,0,0,NULL
2024-11-28,Maryland,0,0,NULL
2024-11-29,California,0,0,NULL
2024-11-29,Minnesota,0,0,NULL
2024-11-29,Missouri,0,0,NULL
2024-11-30,Wisconsin,0,0,NULL
2024-11-30,Virginia,0,0,NULL
2024-12-01,Arizona,0,0,NULL
2024-12-01,Georgia,0,0,NULL
2024-12-01,Florida,0,0,NULL
2024-12-02,Georgia,0,0,NULL
2024-12-02,Ohio,0,0,NULL
2024-12-02,Minnesota,0,0,NULL
2024-12-02,Missouri,0,0,NULL
2024-12-02,Massachusetts,0,0,NULL
2024-12-03,Colorado,0,0,NULL
2024-12-03,Illinois,0,0,NULL
2024-12-04,Georgia,0,0,NULL
2024-12-04,Pennsylvania,0,0,NULL
2024-12-05,Texas,0,0,NULL
2024-12-05,California,0,0,NULL
2024-12-06,California,0,0,NULL
2024-12-06,North Carolina,0,0,NULL
2024-12-06,Michigan,0,0,NULL
2024-12-06,Virginia,0,0,NULL
2024-12-06,Illinois,0,0,NULL
2024-12-07,Missouri,0,0,NULL
2024-12-07,Indiana,0,0,NULL
2024-12-07,Massachusetts,0,0,NULL
2024-12-07,Illinois,0,0,NULL
2024-12-08,Tennessee,0,0,NULL
2024-12-09,New York,1,0,NULL
2024-12-09,Minnesota,0,0,NULL
2024-12-09,Tennessee,0,0,NULL
2024-12-09,Massachusetts,0,0,NULL
2024-12-10,California,0,0,NULL
2024-12-10,Washington,0,0,NULL
2024-12-10,North Carolina,0,0,NULL
2024-12-10,Wisconsin,0,0,NULL
2024-12-10,Maryland,0,0,NULL
2024-12-11,Ohio,0,0,NULL
2024-12-11,Minnesota,0,0,NULL
2024-12-11,Missouri,0,0,NULL
2024-12-11,Florida,0,0,NULL
2024-12-12,Missouri,0,0,NULL
2024-12-12,Virginia,0,0,NULL
2024-12-13,Maryland,0,0,NULL
2024-12-14,Missouri,0,0,NULL
2024-12-14,Massachusetts,0,0,NULL
2024-12-14,Connecticut,0,0,NULL
2024-12-15,Arizona,0,0,NULL
2024-12-15,Maryland,0,0,NULL
2024-12-16,California,0,0,NULL
2024-12-16,Ohio,0,0,NULL
2024-12-16,Wisconsin,0,0,NULL
2024-12-16,South Carolina,0,0,NULL
2024-12-17,New Jersey,0,0,NULL
2024-12-18,Texas,0,0,NULL
2024-12-18,Missouri,0,0,NULL
2024-12-19,New York,1,0,NULL
2024-12-19,Colorado,0,0,NULL
2024-12-19,Arizona,0,0,NULL
2024-12-19,New Jersey,0,0,NULL
2024-12-19,Illinois,0,0,NULL
2024-12-20,Michigan,0,0,NULL
2024-12-20,Minnesota,0,0,NULL
2024-12-20,Tennessee,0,0,NULL
2024-12-20,Connecticut,0,0,NULL
2024-12-21,Michigan,0,0,NULL
2024-12-21,Minnesota,0,0,NULL
2024-12-21,Pennsylvania,0,0,NULL
2024-12-22,Minnesota,0,0,NULL
2024-12-22,Wisconsin,0,0,NULL
2024-12-23,Ohio,0,0,NULL
2024-12-23,Michigan,0,0,NULL
2024-12-24,Missouri,0,0,NULL
2024-12-25,Ohio,0,0,NULL
2024-12-25,Indiana,0,0,NULL
2024-12-26,Michigan,0,0,NULL
2024-12-26,Pennsylvania,0,0,NULL
2024-12-27,California,0,0,NULL
2024-12-27,New Jersey,0,0,NULL
2024-12-27,Tennessee,0,0,NULL
2024-12-27,Pennsylvania,0,0,NULL
2024-12-27,Virginia,0,0,NULL
2024-12-28,North Carolina,0,0,NULL
2024-12-28,Michigan,0,0,NULL
2024-12-28,Tennessee,0,0,NULL
2024-12-28,Massachusetts,0,0,NULL
2024-12-28,Maryland,0,0,NULL
2024-12-29,Colorado,0,0,NULL
2024-12-30,Michigan,0,0,NULL
2024-12-30,Illinois,0,0,NULL
2024-12-31,Texas,0,0,NULL
2024-12-31,Minnesota,0,0,NULL
2024-12-31,Virginia,0,0,NULL
2025-01-01,Arizona,0,0,NULL
2025-01-02,New Jersey,0,0,NULL
2025-01-02,Missouri,0,0,NULL
2025-01-02,Kentucky,0,0,NULL
2025-01-03,Georgia,0,0,NULL
2025-01-03,New Jersey,0,0,NULL
2025-01-03,Indiana,0,0,NULL
2025-01-03,Florida,0,0,NULL
2025-01-04,Minnesota,0,0,NULL
2025-01-04,Indiana,0,0,NULL
2025-01-05,Minnesota,0,0,NULL
2025-01-05,Maryland,0,0,NULL
2025-01-06,South Carolina,0,0,NULL
2025-01-06,Virginia,0,0,NULL
2025-01-07,Georgia,0,0,NULL
2025-01-07,Massachusetts,0,0,NULL
2025-01-08,Ohio,0,0,NULL
2025-01-08,Minnesota,0,0,NULL
2025-01-08,Virginia,0,0,NULL
2025-01-08,Florida,0,0,NULL
2025-01-09,Minnesota,0,0,NULL
2025-01-10,California,0,0,NULL
2025-01-10,Colorado,0,0,NULL
2025-01-10,Ohio,0,0,NULL
2025-01-10,Tennessee,0,0,NULL
2025-01-11,Texas,0,0,NULL
2025-01-11,Ohio,0,0,NULL
2025-01-11,South Carolina,0,0,NULL
2025-01-11,Virginia,0,0,NULL
2025-01-11,Florida,0,0,NULL
2025-01-12,Indiana,0,0,NULL
2025-01-12,Florida,0,0,NULL
2025-01-13,Tennessee,0,0,NULL
2025-01-13,South Carolina,0,0,NULL
2025-01-13,Illinois,0,0,NULL
2025-01-14,California,0,0,NULL
2025-01-14,North Carolina,0,0,NULL
2025-01-14,Kentucky,0,0,NULL
2025-01-15,New York,1,0,NULL
2025-01-15,California,0,0,NULL
2025-01-15,Arizona,0,0,NULL
2025-01-15,Georgia,0,0,NULL
2025-01-15,Ohio,0,0,NULL
2025-01-15,Kentucky,0,0,NULL
2025-01-15,Illinois,0,0,NULL
2025-01-16,Texas,0,0,NULL
2025-01-16,Massachusetts,0,0,NULL
2025-01-16,Florida,0,0,NULL
2025-01-17,Minnesota,0,0,NULL
2025-01-18,California,0,0,NULL
2025-01-19,Connecticut,0,0,NULL
2025-01-20,Michigan,0,0,NULL
2025-01-20,Wisconsin,0,0,NULL
2025-01-22,Ohio,0,0,NULL
2025-01-22,Kentucky,0,0,NULL
2025-01-22,Massachusetts,0,0,NULL
2025-01-22,Virginia,0,0,NULL
2025-01-22,Maryland,0,0,NULL
2025-01-23,Colorado,0,0,NULL
2025-01-24,North Carolina,0,0,NULL
2025-01-24,Florida,0,0,NULL
2025-01-25,California,0,0,NULL
2025-01-25,South Carolina,0,0,NULL
2025-01-26,New York,1,0,NULL
2025-01-26,North Carolina,0,0,NULL
2025-01-26,Michigan,0,0,NULL
2025-01-26,Wisconsin,0,0,NULL
2025-01-27,Tennessee,0,0,NULL
2025-01-27,Maryland,0,0,NULL
2025-01-28,California,0,0,NULL
2025-01-28,Kentucky,0,0,NULL
2025-01-28,Pennsylvania,0,0,NULL
2025-01-28,Massachusetts,0,0,NULL
2025-01-29,Colorado,0,0,NULL
2025-01-29,North Carolina,0,0,NULL
2025-01-29,Missouri,0,0,NULL
2025-01-30,Texas,0,0,NULL
2025-01-30,Tennessee,0,0,NULL
2025-01-31,Georgia,0,0,NULL
2025-01-31,Michigan,0,0,NULL
2025-01-31,Indiana,0,0,NULL
2025-01-31,Pennsylvania,0,0,NULL
2025-02-01,Texas,0,0,NULL
2025-02-01,Washington,0,0,NULL
2025-02-01,Michigan,0,0,NULL
2025-02-01,Virginia,0,0,NULL
2025-02-01,Florida,0,0,NULL
2025-02-02,Arizona,0,0,NULL
2025-02-02,New Jersey,0,0,NULL
2025-02-02,Massachusetts,0,0,NULL
2025-02-02,Maryland,0,0,NULL
2025-02-03,South Carolina,0,0,NULL
2025-02-04,Arizona,0,0,NULL
2025-02-04,Pennsylvania,0,0,NULL
2025-02-05,Wisconsin,0,0,NULL
2025-02-05,Indiana,0,0,NULL
2025-02-06,California,0,0,NULL
2025-02-06,Wisconsin,0,0,NULL
2025-02-06,Tennessee,0,0,NULL
2025-02-06,Pennsylvania,0,0,NULL
2025-02-06,Illinois,0,0,NULL
2025-02-07,Arizona,0,0,NULL
2025-02-07,New Jersey,0,0,NULL
2025-02-08,North Carolina,0,0,NULL
2025-02-08,Illinois,0,0,NULL
2025-02-09,California,0,0,NULL
2025-02-09,Washington,0,0,NULL
2025-02-09,Maryland,0,0,NULL
2025-02-10,Georgia,0,0,NULL
2025-02-10,Florida,0,0,NULL
2025-02-11,Colorado,0,0,NULL
2025-02-11,Georgia,0,0,NULL
2025-02-11,North Carolina,0,0,NULL
2025-02-11,Michigan,0,0,NULL
2025-02-11,Florida,0,0,NULL
2025-02-12,Ohio,0,0,NULL
2025-02-12,Minnesota,0,0,NULL
2025-02-12,Tennessee,0,0,NULL
2025-02-12,Indiana,0,0,NULL
2025-02-13,New York,1,0,NULL
2025-02-13,Illinois,0,0,NULL
2025-02-14,Georgia,0,0,NULL
2025-02-14,New Jersey,0,0,NULL
2025-02-14,Indiana,0,0,NULL
2025-02-15,Washington,0,0,NULL
2025-02-15,Ohio,0,0,NULL
2025-02-15,Minnesota,0,0,NULL
2025-02-15,Florida,0,0,NULL
2025-02-16,New York,1,0,NULL
2025-02-16,New Jersey,0,0,NULL
2025-02-16,Wisconsin,0,0,NULL
2025-02-17,Arizona,0,0,NULL
2025-02-17,Pennsylvania,0,0,NULL
2025-02-17,Connecticut,0,0,NULL
2025-02-17,Virginia,0,0,NULL
2025-02-18,New Jersey,0,0,NULL
2025-02-19,Colorado,0,0,NULL
2025-02-19,North Carolina,0,0,NULL
2025-02-19,Tennessee,0,0,NULL
2025-02-19,Massachusetts,0,0,NULL
2025-02-20,Massachusetts,0,0,NULL
2025-02-21,Pennsylvania,0,0,NULL
2025-02-22,New Jersey,0,0,NULL
2025-02-22,South Carolina,0,0,NULL
2025-02-22,Maryland,0,0,NULL
2025-02-23,Ohio,0,0,NULL
2025-02-23,Michigan,0,0,NULL
2025-02-23,Virginia,0,0,NULL
2025-02-24,Arizona,0,0,NULL
2025-02-24,Georgia,0,0,NULL
2025-02-25,Missouri,0,0,NULL
2025-02-25,Wisconsin,0,0,NULL
2025-02-26,Georgia,0,0,NULL
2025-02-26,North Carolina,0,0,NULL
2025-02-26,Missouri,0,0,NULL
2025-02-27,Washington,0,0,NULL
2025-02-28,New Jersey,0,0,NULL
2025-03-01,Georgia,0,0,NULL
2025-03-01,Minnesota,0,0,NULL
2025-03-01,Indiana,0,0,NULL
2025-03-01,Kentucky,0,0,NULL
2025-03-01,Florida,0,0,NULL
2025-03-02,Indiana,0,0,NULL
2025-03-03,New York,1,0,NULL
2025-03-03,Tennessee,0,0,NULL
2025-03-03,South Carolina,0,0,NULL
2025-03-04,Colorado,0,0,NULL
2025-03-04,New Jersey,0,0,NULL
2025-03-04,Massachusetts,0,0,NULL
2025-03-04,Illinois,0,0,NULL
2025-03-05,Washington,0,0,NULL
2025-03-05,Arizona,0,0,NULL
2025-03-05,Minnesota,0,0,NULL
2025-03-05,Kentucky,0,0,NULL
2025-03-05,Virginia,0,0,NULL
2025-03-06,Georgia,0,0,NULL
2025-03-06,Illinois,0,0,NULL
2025-03-07,Minnesota,0,0,NULL
2025-03-07,Indiana,0,0,NULL
2025-03-07,South Carolina,0,0,NULL
2025-03-08,New Jersey,0,0,NULL
2025-03-08,Missouri,0,0,NULL
2025-03-08,Wisconsin,0,0,NULL
2025-03-08,South Carolina,0,0,NULL
2025-03-08,Massachusetts,0,0,NULL
2025-03-09,Texas,0,0,NULL
2025-03-09,California,0,0,NULL
2025-03-09,Missouri,0,0,NULL
