txn_date,dma,treated_dma_flag,post_flag,revenue_per_store
2025-03-09,Wisconsin,0,0,NULL
2025-03-09,Tennessee,0,0,NULL
2025-03-09,Kentucky,0,0,NULL
2025-03-09,Massachusetts,0,0,NULL
2025-03-10,Tennessee,0,0,NULL
2025-03-10,Illinois,0,0,NULL
2025-03-11,California,0,0,NULL
2025-03-11,Tennessee,0,0,NULL
2025-03-11,Connecticut,0,0,NULL
2025-03-12,Georgia,0,0,NULL
2025-03-12,Kentucky,0,0,NULL
2025-03-12,Virginia,0,0,NULL
2025-03-12,Florida,0,0,NULL
2025-03-13,Washington,0,0,NULL
2025-03-13,Ohio,0,0,NULL
2025-03-13,Michigan,0,0,NULL
2025-03-14,Colorado,0,0,NULL
2025-03-14,Arizona,0,0,NULL
2025-03-14,Ohio,0,0,NULL
2025-03-14,Tennessee,0,0,NULL
2025-03-14,Massachusetts,0,0,NULL
2025-03-15,Georgia,0,0,NULL
2025-03-15,Michigan,0,0,NULL
2025-03-15,Connecticut,0,0,NULL
2025-03-15,Maryland,0,0,NULL
2025-03-16,Michigan,0,0,NULL
2025-03-16,Florida,0,0,NULL
2025-03-17,California,0,0,NULL
2025-03-19,New York,1,0,NULL
2025-03-19,Texas,0,0,NULL
2025-03-19,Georgia,0,0,NULL
2025-03-20,Washington,0,0,NULL
2025-03-20,Colorado,0,0,NULL
2025-03-21,New York,1,0,NULL
2025-03-21,Kentucky,0,0,NULL
2025-03-22,Missouri,0,0,NULL
2025-03-22,Tennessee,0,0,NULL
2025-03-22,Indiana,0,0,NULL
2025-03-22,Kentucky,0,0,NULL
2025-03-22,Florida,0,0,NULL
2025-03-23,Tennessee,0,0,NULL
2025-03-23,Massachusetts,0,0,NULL
2025-03-23,Illinois,0,0,NULL
2025-03-24,California,0,0,NULL
2025-03-24,Indiana,0,0,NULL
2025-03-25,Georgia,0,0,NULL
2025-03-25,New Jersey,0,0,NULL
2025-03-25,Wisconsin,0,0,NULL
2025-03-26,New York,1,0,NULL
2025-03-26,California,0,0,NULL
2025-03-26,Connecticut,0,0,NULL
2025-03-27,Colorado,0,0,NULL
2025-03-27,New Jersey,0,0,NULL
2025-03-28,Ohio,0,0,NULL
2025-03-28,Florida,0,0,NULL
2025-03-29,Colorado,0,0,NULL
2025-03-29,Connecticut,0,0,NULL
2025-03-31,Michigan,0,0,NULL
2025-03-31,Missouri,0,0,NULL
2025-03-31,Tennessee,0,0,NULL
2025-03-31,South Carolina,0,0,NULL
2025-04-01,Missouri,0,0,NULL
2025-04-02,New York,1,0,NULL
2025-04-02,Ohio,0,0,NULL
2025-04-02,Missouri,0,0,NULL
2025-04-02,Kentucky,0,0,NULL
2025-04-03,Colorado,0,0,NULL
2025-04-03,South Carolina,0,0,NULL
2025-04-04,Indiana,0,0,NULL
2025-04-05,New York,1,0,NULL
2025-04-05,Colorado,0,0,NULL
2025-04-05,Arizona,0,0,NULL
2025-04-05,South Carolina,0,0,NULL
2025-04-06,Ohio,0,0,NULL
2025-04-06,Missouri,0,0,NULL
2025-04-06,Indiana,0,0,NULL
2025-04-07,Michigan,0,0,NULL
2025-04-07,Missouri,0,0,NULL
2025-04-08,South Carolina,0,0,NULL
2025-04-09,Washington,0,0,NULL
2025-04-09,New Jersey,0,0,NULL
2025-04-09,Maryland,0,0,NULL
2025-04-09,Illinois,0,0,NULL
2025-04-10,Washington,0,0,NULL
2025-04-10,Georgia,0,0,NULL
2025-04-10,Michigan,0,0,NULL
2025-04-10,Indiana,0,0,NULL
2025-04-10,Massachusetts,0,0,NULL
2025-04-10,Florida,0,0,NULL
2025-04-11,Wisconsin,0,0,NULL
2025-04-11,Maryland,0,0,NULL
2025-04-12,New York,1,0,NULL
2025-04-12,New Jersey,0,0,NULL
2025-04-12,Kentucky,0,0,NULL
2025-04-12,Connecticut,0,0,NULL
2025-04-12,Virginia,0,0,NULL
2025-04-15,Tennessee,0,0,NULL
2025-04-15,Kentucky,0,0,NULL
2025-04-15,Florida,0,0,NULL
2025-04-16,New York,1,0,NULL
2025-04-16,Texas,0,0,NULL
2025-04-16,Minnesota,0,0,NULL
2025-04-16,Connecticut,0,0,NULL
2025-04-17,Arizona,0,0,NULL
2025-04-18,Texas,0,0,NULL
2025-04-18,Pennsylvania,0,0,NULL
2025-04-18,Illinois,0,0,NULL
2025-04-19,Washington,0,0,NULL
2025-04-19,Virginia,0,0,NULL
2025-04-20,Ohio,0,0,NULL
2025-04-20,Minnesota,0,0,NULL
2025-04-20,New Jersey,0,0,NULL
2025-04-20,South Carolina,0,0,NULL
2025-04-21,Washington,0,0,NULL
2025-04-21,Wisconsin,0,0,NULL
2025-04-21,Massachusetts,0,0,NULL
2025-04-21,Illinois,0,0,NULL
2025-04-22,Minnesota,0,0,NULL
2025-04-22,Massachusetts,0,0,NULL
2025-04-23,Colorado,0,0,NULL
2025-04-23,North Carolina,0,0,NULL
2025-04-23,Maryland,0,0,NULL
2025-04-24,Texas,0,0,NULL
2025-04-24,Arizona,0,0,NULL
2025-04-24,Minnesota,0,0,NULL
2025-04-24,Connecticut,0,0,NULL
2025-04-25,Maryland,0,0,NULL
2025-04-26,Colorado,0,0,NULL
2025-04-26,South Carolina,0,0,NULL
2025-04-27,South Carolina,0,0,NULL
2025-04-29,Ohio,0,0,NULL
2025-04-29,Wisconsin,0,0,NULL
2025-04-29,Kentucky,0,0,NULL
2025-04-29,Illinois,0,0,NULL
2025-04-30,New York,1,0,NULL
2025-04-30,Texas,0,0,NULL
2025-04-30,Ohio,0,0,NULL
2025-04-30,Virginia,0,0,NULL
2025-04-30,Florida,0,0,NULL
2025-05-01,Texas,0,0,NULL
2025-05-01,Washington,0,0,NULL
2025-05-01,Maryland,0,0,NULL
2025-05-02,California,0,0,NULL
2025-05-02,Colorado,0,0,NULL
2025-05-02,Kentucky,0,0,NULL
2025-05-03,Texas,0,0,NULL
2025-05-03,Ohio,0,0,NULL
2025-05-03,Illinois,0,0,NULL
2025-05-04,Minnesota,0,0,NULL
2025-05-05,Georgia,0,0,NULL
2025-05-06,Texas,0,0,NULL
2025-05-06,New Jersey,0,0,NULL
2025-05-06,Connecticut,0,0,NULL
2025-05-06,Virginia,0,0,NULL
2025-05-07,Georgia,0,0,NULL
2025-05-08,Georgia,0,0,NULL
2025-05-08,Ohio,0,0,NULL
2025-05-08,Missouri,0,0,NULL
2025-05-08,Tennessee,0,0,NULL
2025-05-08,Pennsylvania,0,0,NULL
2025-05-09,Indiana,0,0,NULL
2025-05-10,North Carolina,0,0,NULL
2025-05-12,Washington,0,0,NULL
2025-05-12,North Carolina,0,0,NULL
2025-05-12,Wisconsin,0,0,NULL
2025-05-12,Massachusetts,0,0,NULL
2025-05-13,California,0,0,NULL
2025-05-13,North Carolina,0,0,NULL
2025-05-14,Washington,0,0,NULL
2025-05-14,Arizona,0,0,NULL
2025-05-14,Virginia,0,0,NULL
2025-05-14,Maryland,0,0,NULL
2025-05-15,Wisconsin,0,0,NULL
2025-05-16,Colorado,0,0,NULL
2025-05-16,Connecticut,0,0,NULL
2025-05-16,Maryland,0,0,NULL
2025-05-17,Colorado,0,0,NULL
2025-05-17,Connecticut,0,0,NULL
2025-05-18,North Carolina,0,0,NULL
2025-05-18,Illinois,0,0,NULL
2025-05-20,Tennessee,0,0,NULL
2025-05-20,Maryland,0,0,NULL
2025-05-21,Texas,0,0,NULL
2025-05-21,New Jersey,0,0,NULL
2025-05-21,Missouri,0,0,NULL
2025-05-21,Indiana,0,0,NULL
2025-05-21,Florida,0,0,NULL
2025-05-22,North Carolina,0,0,NULL
2025-05-22,South Carolina,0,0,NULL
2025-05-22,Maryland,0,0,NULL
2025-05-23,Arizona,0,0,NULL
2025-05-23,South Carolina,0,0,NULL
2025-05-24,Washington,0,0,NULL
2025-05-24,Pennsylvania,0,0,NULL
2025-05-25,Michigan,0,0,NULL
2025-05-25,Missouri,0,0,NULL
2025-05-25,Tennessee,0,0,NULL
2025-05-25,Indiana,0,0,NULL
2025-05-25,Massachusetts,0,0,NULL
2025-05-26,South Carolina,0,0,NULL
2025-05-27,New York,1,0,NULL
2025-05-28,Minnesota,0,0,NULL
2025-05-28,Illinois,0,0,NULL
2025-05-29,Illinois,0,0,NULL
2025-06-01,New York,1,0,NULL
2025-06-01,Wisconsin,0,0,NULL
2025-06-01,Tennessee,0,0,NULL
2025-06-01,Pennsylvania,0,0,NULL
2025-06-01,Maryland,0,0,NULL
2025-06-02,Ohio,0,0,NULL
2025-06-02,Tennessee,0,0,NULL
2025-06-02,Maryland,0,0,NULL
2025-06-03,Colorado,0,0,NULL
2025-06-03,Pennsylvania,0,0,NULL
2025-06-03,Connecticut,0,0,NULL
2025-06-04,Wisconsin,0,0,NULL
2025-06-04,South Carolina,0,0,NULL
2025-06-04,Virginia,0,0,NULL
2025-06-05,California,0,0,NULL
2025-06-05,North Carolina,0,0,NULL
2025-06-05,Illinois,0,0,NULL
2025-06-06,Michigan,0,0,NULL
2025-06-06,Minnesota,0,0,NULL
2025-06-06,Tennessee,0,0,NULL
2025-06-07,Michigan,0,0,NULL
2025-06-07,Missouri,0,0,NULL
2025-06-07,Kentucky,0,0,NULL
2025-06-08,Colorado,0,0,NULL
2025-06-09,North Carolina,0,0,NULL
2025-06-10,Texas,0,0,NULL
2025-06-10,Pennsylvania,0,0,NULL
2025-06-10,Massachusetts,0,0,NULL
2025-06-10,Connecticut,0,0,NULL
2025-06-11,Colorado,0,0,NULL
2025-06-11,South Carolina,0,0,NULL
2025-06-12,Texas,0,0,NULL
2025-06-12,Minnesota,0,0,NULL
2025-06-12,South Carolina,0,0,NULL
2025-06-13,Texas,0,0,NULL
2025-06-13,Kentucky,0,0,NULL
2025-06-14,North Carolina,0,0,NULL
2025-06-15,California,0,0,NULL
2025-06-15,Georgia,0,0,NULL
2025-06-15,Kentucky,0,0,NULL
2025-06-15,Maryland,0,0,NULL
2025-06-16,New York,1,0,NULL
2025-06-16,Michigan,0,0,NULL
2025-06-16,Indiana,0,0,NULL
2025-06-16,Kentucky,0,0,NULL
2025-06-16,Maryland,0,0,NULL
2025-06-17,Minnesota,0,0,NULL
2025-06-17,Missouri,0,0,NULL
2025-06-17,South Carolina,0,0,NULL
2025-06-18,Massachusetts,0,0,NULL
2025-06-18,Florida,0,0,NULL
2025-06-18,Illinois,0,0,NULL
2025-06-19,Colorado,0,0,NULL
2025-06-19,Indiana,0,0,NULL
2025-06-19,Maryland,0,0,NULL
2025-06-19,Illinois,0,0,NULL
2025-06-20,New Jersey,0,0,NULL
2025-06-20,Maryland,0,0,NULL
2025-06-21,Pennsylvania,0,0,NULL
2025-06-22,New Jersey,0,0,NULL
2025-06-22,Wisconsin,0,0,NULL
2025-06-22,Pennsylvania,0,0,NULL
2025-06-22,Florida,0,0,NULL
2025-06-23,North Carolina,0,0,NULL
2025-06-23,Ohio,0,0,NULL
2025-06-24,Texas,0,0,NULL
2025-06-24,California,0,0,NULL
2025-06-24,Minnesota,0,0,NULL
2025-06-24,South Carolina,0,0,NULL
2025-06-24,Massachusetts,0,0,NULL
2025-06-25,Michigan,0,0,NULL
2025-06-25,New Jersey,0,0,NULL
2025-06-25,Indiana,0,0,NULL
2025-06-25,Kentucky,0,0,NULL
2025-06-26,Missouri,0,0,NULL
2025-06-26,Indiana,0,0,NULL
2025-06-26,Illinois,0,0,NULL
2025-06-27,Michigan,0,0,NULL
2025-06-27,Connecticut,0,0,NULL
2025-06-28,Wisconsin,0,0,NULL
2025-06-28,Tennessee,0,0,NULL
2025-06-28,Indiana,0,0,NULL
2025-06-28,Pennsylvania,0,0,NULL
2025-06-29,Colorado,0,0,NULL
2025-06-29,New Jersey,0,0,NULL
2025-06-29,Missouri,0,0,NULL
2025-06-29,Pennsylvania,0,0,NULL
2025-06-30,Colorado,0,0,NULL
2025-06-30,Arizona,0,0,NULL
2025-07-01,Arizona,0,0,NULL
2025-07-01,Georgia,0,0,NULL
2025-07-01,North Carolina,0,0,NULL
2025-07-02,North Carolina,0,0,NULL
2025-07-03,North Carolina,0,0,NULL
2025-07-03,New Jersey,0,0,NULL
2025-07-03,Maryland,0,0,NULL
2025-07-05,Washington,0,0,NULL
2025-07-05,Indiana,0,0,NULL
2025-07-05,Massachusetts,0,0,NULL
2025-07-06,Colorado,0,0,NULL
2025-07-06,New Jersey,0,0,NULL
2025-07-06,Tennessee,0,0,NULL
2025-07-07,Ohio,0,0,NULL
2025-07-07,South Carolina,0,0,NULL
2025-07-07,Maryland,0,0,NULL
2025-07-08,New Jersey,0,0,NULL
2025-07-08,Missouri,0,0,NULL
2025-07-08,Indiana,0,0,NULL
2025-07-08,Kentucky,0,0,NULL
2025-07-09,Washington,0,0,NULL
2025-07-09,Colorado,0,0,NULL
2025-07-09,Ohio,0,0,NULL
2025-07-09,Wisconsin,0,0,NULL
2025-07-09,Tennessee,0,0,NULL
2025-07-10,New York,1,0,NULL
2025-07-10,Georgia,0,0,NULL
2025-07-10,Massachusetts,0,0,NULL
2025-07-10,Connecticut,0,0,NULL
2025-07-10,Illinois,0,0,NULL
2025-07-11,Connecticut,0,0,NULL
2025-07-12,Ohio,0,0,NULL
2025-07-12,Indiana,0,0,NULL
2025-07-12,Kentucky,0,0,NULL
2025-07-13,Pennsylvania,0,0,NULL
2025-07-13,Massachusetts,0,0,NULL
2025-07-14,North Carolina,0,0,NULL
2025-07-14,Florida,0,0,NULL
2025-07-15,California,0,0,NULL
2025-07-15,Georgia,0,0,NULL
2025-07-15,New Jersey,0,0,NULL
2025-07-16,Ohio,0,0,NULL
2025-07-16,Illinois,0,0,NULL
2025-07-17,New Jersey,0,0,NULL
2025-07-17,Connecticut,0,0,NULL
2025-07-17,Virginia,0,0,NULL
2025-07-17,Illinois,0,0,NULL
2025-07-18,Texas,0,0,NULL
2025-07-18,New Jersey,0,0,NULL
2025-07-18,Maryland,0,0,NULL
2025-07-19,Michigan,0,0,NULL
2025-07-19,Massachusetts,0,0,NULL
2025-07-20,Minnesota,0,0,NULL
2025-07-20,Virginia,0,0,NULL
2025-07-20,Maryland,0,0,NULL
2025-07-21,Texas,0,0,NULL
2025-07-21,Pennsylvania,0,0,NULL
2025-07-21,Florida,0,0,NULL
2025-07-22,Arizona,0,0,NULL
2025-07-22,North Carolina,0,0,NULL
2025-07-23,Washington,0,0,NULL
2025-07-23,North Carolina,0,0,NULL
2025-07-23,Massachusetts,0,0,NULL
2025-07-24,Georgia,0,0,NULL
2025-07-24,Michigan,0,0,NULL
2025-07-24,Wisconsin,0,0,NULL
2025-07-24,South Carolina,0,0,NULL
2025-07-24,Florida,0,0,NULL
2025-07-25,Washington,0,0,NULL
2025-07-26,New York,1,0,NULL
2025-07-26,Wisconsin,0,0,NULL
2025-07-26,Indiana,0,0,NULL
2025-07-26,South Carolina,0,0,NULL
2025-07-27,Arizona,0,0,NULL
2025-07-27,Virginia,0,0,NULL
2025-07-28,Georgia,0,0,NULL
2025-07-28,Connecticut,0,0,NULL
2025-07-29,Michigan,0,0,NULL
2025-07-30,New Jersey,0,0,NULL
2025-07-30,Connecticut,0,0,NULL
2025-07-30,Illinois,0,0,NULL
2025-07-31,Colorado,0,0,NULL
2025-07-31,North Carolina,0,0,NULL
2025-07-31,Pennsylvania,0,0,NULL
2025-07-31,Massachusetts,0,0,NULL
2025-08-01,California,0,0,NULL
2025-08-01,Missouri,0,0,NULL
2025-08-01,South Carolina,0,0,NULL
2025-08-02,Texas,0,0,NULL
2025-08-02,New Jersey,0,0,NULL
2025-08-02,Pennsylvania,0,0,NULL
2025-08-03,Kentucky,0,0,NULL
2025-08-04,Arizona,0,0,NULL
2025-08-04,Kentucky,0,0,NULL
2025-08-04,South Carolina,0,0,NULL
2025-08-05,Florida,0,0,NULL
2025-08-06,Colorado,0,0,NULL
2025-08-06,Georgia,0,0,NULL
2025-08-06,Michigan,0,0,NULL
2025-08-06,Wisconsin,0,0,NULL
2025-08-06,Massachusetts,0,0,NULL
2025-08-07,Washington,0,0,NULL
2025-08-07,Kentucky,0,0,NULL
2025-08-09,California,0,0,NULL
2025-08-09,North Carolina,0,0,NULL
2025-08-09,Tennessee,0,0,NULL
2025-08-09,Kentucky,0,0,NULL
2025-08-09,Connecticut,0,0,NULL
2025-08-10,Tennessee,0,0,NULL
2025-08-11,Tennessee,0,0,NULL
2025-08-12,Colorado,0,0,NULL
2025-08-12,Missouri,0,0,NULL
2025-08-12,Virginia,0,0,NULL
2025-08-12,Illinois,0,0,NULL
2025-08-13,Texas,0,0,NULL
2025-08-13,Colorado,0,0,NULL
2025-08-13,Arizona,0,0,NULL
2025-08-13,Indiana,0,0,NULL
2025-08-14,Texas,0,0,NULL
2025-08-14,Michigan,0,0,NULL
2025-08-14,Maryland,0,0,NULL
2025-08-14,Florida,0,0,NULL
2025-08-15,Missouri,0,0,NULL
2025-08-15,Massachusetts,0,0,NULL
2025-08-15,Virginia,0,0,NULL
2025-08-16,Michigan,0,0,NULL
2025-08-16,Wisconsin,0,0,NULL
2025-08-16,Connecticut,0,0,NULL
2025-08-17,Colorado,0,0,NULL
2025-08-18,Massachusetts,0,0,NULL
2025-08-18,Connecticut,0,0,NULL
2025-08-19,Tennessee,0,0,NULL
2025-08-20,New York,1,0,NULL
2025-08-20,Arizona,0,0,NULL
2025-08-20,North Carolina,0,0,NULL
2025-08-20,South Carolina,0,0,NULL
2025-08-20,Virginia,0,0,NULL
2025-08-21,Minnesota,0,0,NULL
2025-08-21,Massachusetts,0,0,NULL
2025-08-21,Virginia,0,0,NULL
2025-08-21,Florida,0,0,NULL
2025-08-22,New Jersey,0,0,NULL
2025-08-22,Connecticut,0,0,NULL
2025-08-23,New York,1,0,NULL
2025-08-23,Arizona,0,0,NULL
2025-08-23,North Carolina,0,0,NULL
2025-08-23,Massachusetts,0,0,NULL
2025-08-25,Minnesota,0,0,NULL
2025-08-25,Connecticut,0,0,NULL
2025-08-26,Massachusetts,0,0,NULL
2025-08-27,Colorado,0,0,NULL
2025-08-27,Missouri,0,0,NULL
2025-08-27,Indiana,0,0,NULL
2025-08-28,Michigan,0,0,NULL
2025-08-29,Massachusetts,0,0,NULL
2025-08-29,Florida,0,0,NULL
2025-08-29,Illinois,0,0,NULL
2025-08-30,New York,1,0,NULL
2025-08-30,Arizona,0,0,NULL
2025-08-30,North Carolina,0,0,NULL
2025-08-30,Tennessee,0,0,NULL
2025-08-30,Kentucky,0,0,NULL
2025-08-30,Pennsylvania,0,0,NULL
2025-08-31,New Jersey,0,0,NULL
2025-08-31,Indiana,0,0,NULL
2025-09-01,Colorado,0,1,NULL
2025-09-01,Arizona,0,1,NULL
2025-09-01,North Carolina,0,1,NULL
2025-09-01,Ohio,0,1,NULL
2025-09-01,Indiana,0,1,NULL
2025-09-01,Illinois,0,1,NULL
2025-09-02,Missouri,0,1,NULL
2025-09-02,Connecticut,0,1,NULL
2025-09-02,Illinois,0,1,NULL
2025-09-03,California,0,1,NULL
2025-09-03,Pennsylvania,0,1,NULL
2025-09-04,Indiana,0,1,NULL
2025-09-04,Pennsylvania,0,1,NULL
2025-09-05,Colorado,0,1,NULL
2025-09-05,Wisconsin,0,1,NULL
2025-09-05,Florida,0,1,NULL
