guest_id,offer_id,touch_ts,channel
1ffBgVVx,18,2024-10-24 11:08:39,"iOS applications channel"
1Is42BZa,38,2025-03-19 06:53:43,"Email channel"
1QtFYKJw,35,2024-11-14 17:26:49,"Email channel"
1QtFYKJw,35,2024-11-14 17:26:49,"Email channel"
2hsfWkrC,35,2024-12-12 02:38:50,"Android applications channel"
2qGFq562,0,2025-08-27 00:00:00,"Web Visit"
2SRg3oit,10,2024-11-26 03:04:26,"Email channel"
3jCIEwvJ,3,2024-12-18 12:07:09,"Email channel"
3JjhcaKM,20,2025-08-08 12:00:00,"iOS applications channel"
3JjhcaKM,23,2025-08-10 21:00:00,"Email channel"
3JjhcaKM,24,2025-08-11 18:00:00,"Email channel"
3JjhcaKM,33,2025-08-09 09:00:00,"Email channel"
3QHtDP9b,9,2024-10-12 06:17:57,"iOS applications channel"
41l76c1z,27,2025-08-31 15:46:05,"iOS applications channel"
41XJOLlX,25,2024-12-04 05:17:53,"Email channel"
4S5jIc1x,0,2025-07-14 00:00:00,"Web Visit"
4S5jIc1x,16,2025-05-24 20:00:00,"Email channel"
4S5jIc1x,17,2025-05-25 10:00:00,"Android applications channel"
4SFhbOMZ,17,2025-07-20 09:58:04,"Android applications channel"
4SFhbOMZ,19,2025-03-08 14:13:36,"Android applications channel"
4uG4yAM6,17,2025-08-17 12:38:54,"Email channel"
5ETbB8Pk,0,2025-08-30 00:00:00,"Web Visit"
5KRUhoVG,26,2025-07-23 07:31:06,"iOS applications channel"
5QqfPIyl,29,2025-01-14 05:12:21,"Email channel"
6an7m9Vh,33,2024-12-14 09:48:30,"iOS applications channel"
7lH9zMKO,38,2025-08-31 07:18:58,"Android applications channel"
8QwGt2k1,5,2025-06-25 05:50:13,"Android applications channel"
8UjwtvDY,34,2025-01-24 09:15:24,"Email channel"
8wcoWFoe,13,2025-08-12 10:42:50,"Email channel"
8woPeX9P,25,2025-02-16 12:44:57,"Email channel"
8woPeX9P,25,2025-02-16 12:44:57,"Email channel"
8woPeX9P,6,2025-02-21 11:24:02,"Android applications channel"
8woPeX9P,9,2024-11-15 07:47:29,"iOS applications channel"
8xWjmMGz,39,2025-04-07 16:59:07,"iOS applications channel"
9djTrfc6,11,2025-06-05 07:02:16,"iOS applications channel"
9djTrfc6,5,2025-01-15 13:00:00,"Android applications channel"
9PYXLKoU,0,2025-02-06 00:00:00,"Web Visit"
9XebLeaq,16,2025-03-12 07:43:34,"Email channel"
9XebLeaq,16,2025-03-12 07:43:34,"Email channel"
9XebLeaq,21,2025-06-15 03:13:52,"Email channel"
a5W3X4gX,0,2025-08-26 00:00:00,"Web Visit"
ac23apcE,17,2025-03-04 19:00:00,"iOS applications channel"
ac23apcE,7,2025-03-05 20:00:00,"Android applications channel"
aDNKgeIn,14,2025-06-28 13:49:55,"Email channel"
AFEn3z5d,27,2024-12-22 06:49:47,"Email channel"
AJYJElxJ,0,2025-08-02 00:00:00,"Web Visit"
aQ3IDAdm,37,2025-03-14 07:16:04,"iOS applications channel"
aTnnrWTZ,26,2025-07-06 11:36:07,"Android applications channel"
AZvUhERE,36,2025-06-29 08:18:42,"iOS applications channel"
b4UUQ0s8,14,2025-03-27 19:00:00,"Email channel"
b4UUQ0s8,18,2025-03-26 19:00:00,"Email channel"
b4UUQ0s8,22,2025-04-05 05:56:12,"Android applications channel"
Bfs0QOME,5,2025-04-30 17:29:17,"Email channel"
bHEav6Nm,25,2025-08-11 08:54:08,"Email channel"
BkSCwCcU,9,2025-07-22 06:31:17,"Android applications channel"
BkSCwCcU,9,2025-03-10 09:54:54,"iOS applications channel"
blrSWt6v,26,2025-03-22 13:50:07,"Email channel"
BLzHfz3t,0,2024-10-08 00:00:00,"Web Visit"
BM0lIsug,7,2025-01-30 09:57:52,"Android applications channel"
BmS6i4Pt,28,2024-11-09 08:00:00,"Email channel"
bxtl8nv8,18,2025-07-19 09:00:39,"iOS applications channel"
cCqw30fC,2,2024-11-03 17:53:35,"Android applications channel"
cCqw30fC,36,2025-07-25 16:17:30,"iOS applications channel"
cLxUif6s,0,2024-12-17 00:00:00,"Web Visit"
cLxUif6s,18,2024-12-26 13:25:02,"Android applications channel"
cozMdant,1,2024-10-13 15:00:31,"iOS applications channel"
csmcYm4c,29,2025-07-21 09:41:25,"iOS applications channel"
csmcYm4c,29,2025-07-21 09:41:25,"iOS applications channel"
CvB003PM,24,2025-02-13 12:17:48,"Email channel"
CWJr0NRN,0,2025-04-20 00:00:00,"Web Visit"
CWJr0NRN,23,2025-04-20 11:10:15,"Email channel"
d2W7JDPJ,0,2025-01-07 00:00:00,"Web Visit"
DAdn1Ay5,13,2025-07-07 13:20:57,"Email channel"
dfOB1rca,31,2024-10-22 06:29:05,"Android applications channel"
DfQnPOMb,0,2025-01-07 00:00:00,"Web Visit"
DfQnPOMb,23,2025-01-11 10:38:51,"Email channel"
DfQnPOMb,28,2025-01-28 16:10:56,"Email channel"
djkWNdRf,17,2025-05-31 10:04:58,"Android applications channel"
djkWNdRf,17,2024-09-21 12:43:43,"iOS applications channel"
dJp62hDi,0,2024-11-18 00:00:00,"Web Visit"
dJp62hDi,1,2024-11-10 15:16:32,"Email channel"
dloZHc9z,17,2025-07-25 11:51:46,"Email channel"
dloZHc9z,31,2024-12-08 16:58:24,"iOS applications channel"
dryRMMc3,18,2025-08-13 06:04:49,"Email channel"
DvJXNMET,8,2025-01-02 15:11:51,"iOS applications channel"
DWKWLCR7,15,2025-02-15 10:00:00,"Email channel"
DWKWLCR7,16,2025-02-17 14:00:00,"iOS applications channel"
DWKWLCR7,8,2025-02-16 12:00:00,"iOS applications channel"
E4mGh3Ry,16,2025-02-09 12:29:35,"Email channel"
E4mGh3Ry,37,2025-03-27 17:39:27,"Android applications channel"
e7EcsAlX,4,2025-01-20 10:59:14,"Android applications channel"
eDA4OKmT,23,2025-01-11 18:00:00,"iOS applications channel"
eDA4OKmT,23,2025-01-10 08:00:00,"iOS applications channel"
eDA4OKmT,32,2025-01-12 15:00:00,"Android applications channel"
eDA4OKmT,4,2025-01-12 06:52:23,"iOS applications channel"
EDnvMju3,35,2025-08-13 13:42:13,"iOS applications channel"
EDnvMju3,4,2025-07-26 06:14:49,"iOS applications channel"
EeoyfUZg,15,2025-02-10 09:37:27,"Email channel"
EGj9dCgZ,6,2025-01-22 17:16:03,"Android applications channel"
EJHwBVJv,30,2024-10-30 14:57:50,"Android applications channel"
EJHwBVJv,34,2024-12-04 10:26:13,"Email channel"
eR3pzh84,24,2025-06-01 07:52:02,"Email channel"
esQeqgmU,17,2025-01-24 13:49:11,"Android applications channel"
eYTuHo9l,29,2024-09-21 17:22:33,"iOS applications channel"
FHy6JhqX,2,2025-08-22 03:11:52,"Android applications channel"
FJglPMf1,2,2025-06-23 15:07:55,"iOS applications channel"
FJglPMf1,37,2025-07-28 10:15:26,"Android applications channel"
FMIbOGKp,15,2025-05-03 15:51:12,"Email channel"
fnCME3Ek,12,2024-09-27 12:49:00,"iOS applications channel"
fo16hD8h,0,2024-09-10 00:00:00,"Web Visit"
fo16hD8h,10,2025-05-19 15:03:11,"Email channel"
fz52TcGK,0,2025-04-04 00:00:00,"Web Visit"
fz52TcGK,3,2024-09-27 11:40:23,"Email channel"
g5OPctYC,0,2024-10-26 00:00:00,"Web Visit"
g5OPctYC,19,2024-11-04 17:45:00,"Android applications channel"
GeUUg5qP,1,2025-06-24 07:01:38,"iOS applications channel"
GeUUg5qP,15,2024-11-21 15:42:33,"Email channel"
Go8NcUY6,0,2024-12-23 00:00:00,"Web Visit"
gp4IiyDx,38,2025-02-09 18:56:31,"Email channel"
gsA69fh1,27,2024-11-05 15:45:14,"iOS applications channel"
gV1PWpt3,1,2025-08-18 18:00:00,"Android applications channel"
gV1PWpt3,28,2025-08-19 10:00:00,"Email channel"
hic8ctFh,26,2025-04-19 03:41:52,"iOS applications channel"
hlxSjGyA,0,2025-05-15 00:00:00,"Web Visit"
hlxSjGyA,28,2025-04-20 12:14:07,"Email channel"
hpFOMeH4,2,2025-03-06 18:30:16,"Android applications channel"
HrNMSiA1,6,2025-05-20 17:54:52,"iOS applications channel"
hrXI0xI0,9,2025-04-03 14:02:04,"Android applications channel"
HtAd32ji,29,2025-06-10 18:30:51,"iOS applications channel"
IGWhfEQi,0,2025-06-08 00:00:00,"Web Visit"
iLoHRCaa,20,2025-02-17 11:05:23,"iOS applications channel"
INdMdQgP,14,2025-01-06 14:36:05,"Email channel"
IToGJ1QZ,13,2024-09-25 04:28:21,"iOS applications channel"
Izn9B0nF,28,2025-06-18 12:06:14,"iOS applications channel"
jbcpEN2X,3,2025-06-09 10:32:20,"Email channel"
JbM7Q1Sr,3,2025-05-11 14:35:51,"iOS applications channel"
JmxJseyG,37,2025-02-08 12:53:34,"Android applications channel"
JP8RvqW0,0,2025-07-04 00:00:00,"Web Visit"
JP8RvqW0,0,2025-07-04 00:00:00,"Web Visit"
jTneAAvI,20,2025-04-15 11:48:30,"iOS applications channel"
jW9o3RUR,6,2025-05-31 08:09:53,"Android applications channel"
kaupYoTV,20,2024-09-17 12:28:15,"iOS applications channel"
KAxIRlWE,9,2024-12-08 17:49:41,"Android applications channel"
kirtrFje,40,2025-03-11 06:40:01,"iOS applications channel"
KJ1Fjdxa,19,2024-10-20 10:27:07,"iOS applications channel"
KsEECvl9,2,2025-05-20 12:42:57,"Android applications channel"
ku2HChRn,27,2025-04-06 18:00:00,"Email channel"
ku2HChRn,7,2025-04-05 11:00:00,"Email channel"
kvASFsQ8,39,2025-08-26 12:13:52,"Email channel"
kyayq7YY,33,2025-08-20 15:05:19,"Android applications channel"
l3c2sxZR,20,2024-10-20 14:42:08,"iOS applications channel"
La3X2UfU,22,2025-06-04 12:42:14,"Email channel"
lb8z2CJV,2,2025-04-01 09:34:45,"Android applications channel"
lE5NMc4Y,12,2025-03-03 11:47:40,"Email channel"
lFcfdoMo,12,2024-11-02 13:00:00,"Email channel"
lFcfdoMo,2,2024-11-04 11:00:00,"Android applications channel"
lFcfdoMo,20,2024-11-03 17:00:00,"Email channel"
lFcfdoMo,27,2024-11-05 16:00:00,"Android applications channel"
lFcfdoMo,7,2025-01-25 09:14:40,"Android applications channel"
LfRiuhpt,39,2025-07-21 13:22:49,"iOS applications channel"
LFXXmU5I,29,2025-05-06 13:07:15,"iOS applications channel"
lm41m1dp,8,2025-07-19 15:00:00,"iOS applications channel"
lRLQyfXN,24,2025-04-07 14:31:43,"Android applications channel"
lRLQyfXN,7,2025-03-26 09:00:00,"Android applications channel"
lZieTX8D,36,2024-12-26 11:45:31,"Email channel"
lZieTX8D,36,2024-11-10 06:19:42,"Email channel"
M41PREsI,20,2025-04-29 13:13:16,"iOS applications channel"
m5PCZif5,33,2025-04-06 05:56:47,"iOS applications channel"
mAQ8yRV5,35,2025-03-20 07:07:03,"Android applications channel"
MjRC8xxC,32,2024-11-17 05:51:46,"Android applications channel"
mvAK56Dj,7,2025-08-21 11:50:47,"Email channel"
MzXubOrY,13,2025-03-23 14:07:54,"iOS applications channel"
MzXubOrY,21,2025-01-13 07:51:58,"Email channel"
N6E32VUd,2,2025-02-24 11:49:39,"Android applications channel"
N6E32VUd,20,2025-02-11 09:00:00,"iOS applications channel"
N6E32VUd,36,2025-02-12 19:00:00,"iOS applications channel"
nc7d8YzG,33,2024-12-24 07:28:06,"Android applications channel"
nc7d8YzG,34,2024-12-23 16:55:31,"iOS applications channel"
NIb6zLKQ,25,2025-07-11 05:40:27,"iOS applications channel"
NjpiEQhK,29,2025-02-20 07:11:38,"Android applications channel"
NjpiEQhK,33,2025-08-28 12:00:00,"iOS applications channel"
NjpiEQhK,4,2025-08-28 05:08:54,"Android applications channel"
NOQ7N6EQ,18,2025-01-08 11:00:00,"Android applications channel"
NTsRw6Ri,15,2025-04-28 10:41:59,"Email channel"
o06UKuKM,0,2024-09-30 00:00:00,"Web Visit"
o1evMXN9,38,2025-01-02 09:50:20,"Android applications channel"
o52HAS5x,13,2025-06-01 13:28:49,"iOS applications channel"
o52HAS5x,25,2024-09-19 15:29:10,"Email channel"
o52HAS5x,8,2025-02-01 08:37:04,"Android applications channel"
OaSkfF2B,23,2025-08-13 12:07:22,"iOS applications channel"
oavw1O9Z,24,2025-08-01 07:12:43,"iOS applications channel"
oCYS8kgn,22,2025-07-15 05:36:22,"Android applications channel"
oCYS8kgn,37,2025-02-22 14:46:15,"iOS applications channel"
oeGPrnjl,8,2025-04-18 11:06:27,"Email channel"
OjtR469Y,10,2025-05-06 03:44:10,"Android applications channel"
OluOdaCr,13,2025-04-15 14:36:55,"iOS applications channel"
OluOdaCr,16,2024-12-25 07:37:34,"iOS applications channel"
OlYxGohm,0,2024-12-31 00:00:00,"Web Visit"
p9cR4uy6,10,2025-03-03 10:43:38,"Email channel"
PBr1xiRU,30,2024-11-09 10:26:38,"iOS applications channel"
PNcKPRPz,31,2025-02-10 17:56:30,"iOS applications channel"
pnLwddsF,0,2025-04-04 00:00:00,"Web Visit"
PYvK2g5H,27,2025-07-08 08:40:57,"Email channel"
PYvK2g5H,27,2025-07-08 08:40:57,"Email channel"
PYvK2g5H,4,2025-02-25 05:05:55,"Android applications channel"
q0aVnLec,0,2024-12-29 00:00:00,"Web Visit"
q0aVnLec,33,2025-01-03 07:59:16,"iOS applications channel"
Q911xJPM,19,2024-10-16 11:42:15,"Email channel"
Q911xJPM,21,2024-10-31 13:00:00,"Email channel"
Q911xJPM,22,2024-11-02 14:00:00,"iOS applications channel"
Q911xJPM,3,2024-11-01 14:00:00,"iOS applications channel"
Q911xJPM,34,2024-10-30 20:00:00,"iOS applications channel"
QTupqziQ,14,2025-01-18 11:12:08,"Email channel"
QTupqziQ,34,2025-01-04 16:36:19,"Email channel"
QxTChgWQ,35,2025-08-27 08:28:24,"Android applications channel"
QZ7mBhIo,12,2024-09-17 11:00:00,"Email channel"
QZ7mBhIo,19,2024-09-16 08:00:00,"Email channel"
QZ7mBhIo,28,2024-09-18 20:00:00,"Android applications channel"
QZ7mBhIo,37,2024-09-15 08:00:00,"Android applications channel"
R02fP2PW,32,2024-11-12 15:00:39,"Android applications channel"
r5IKQcl7,20,2025-08-29 20:00:00,"iOS applications channel"
r5IKQcl7,25,2025-08-28 14:00:00,"Email channel"
R8KCDXsX,24,2024-10-02 05:22:02,"Android applications channel"
RaE6iPlM,0,2025-01-13 00:00:00,"Web Visit"
rBFbyvQR,10,2025-02-06 09:26:12,"Android applications channel"
RbpxFMCl,12,2025-01-21 12:43:51,"Email channel"
RbpxFMCl,13,2025-01-10 11:00:00,"Android applications channel"
RbpxFMCl,20,2025-01-12 08:00:00,"Email channel"
RbpxFMCl,3,2025-01-11 11:00:00,"Android applications channel"
RbpxFMCl,6,2025-01-09 12:00:00,"iOS applications channel"
rCQBFMCA,23,2025-08-29 10:57:20,"Email channel"
roIskXDK,12,2025-03-06 13:15:44,"Email channel"
Rt0TSMcn,10,2025-04-08 07:19:49,"Email channel"
RU8VVQmx,19,2025-04-30 17:49:14,"Email channel"
RVJ3oVPJ,0,2025-05-21 00:00:00,"Web Visit"
RXia9J7k,29,2025-05-10 16:08:21,"iOS applications channel"
RXVd6MVF,26,2025-06-24 12:10:22,"Android applications channel"
RXVd6MVF,35,2024-09-29 17:38:59,"Android applications channel"
Sb22Q4tn,0,2025-07-02 00:00:00,"Web Visit"
SCuetcZT,15,2024-12-20 11:06:37,"Android applications channel"
sGQONvf0,34,2025-03-15 11:50:07,"iOS applications channel"
SHBo8ZEY,14,2025-03-21 03:47:57,"iOS applications channel"
SpdQhDtk,0,2025-03-05 00:00:00,"Web Visit"
sUt1LLQF,15,2024-10-06 15:01:17,"Android applications channel"
sUt1LLQF,15,2024-10-06 15:01:17,"Android applications channel"
sUt1LLQF,15,2024-10-06 15:01:17,"Android applications channel"
sUt1LLQF,19,2025-08-31 17:30:06,"Email channel"
sUt1LLQF,8,2024-10-09 08:29:02,"Email channel"
sUt1LLQF,8,2024-10-09 08:29:02,"Email channel"
sUt1LLQF,8,2024-10-09 08:29:02,"Email channel"
SyFzpjPS,31,2024-10-04 10:03:17,"Android applications channel"
sZpTefrj,37,2024-10-28 09:57:56,"Android applications channel"
tLUKaqPx,18,2025-08-21 10:55:04,"Email channel"
ToRIOYE6,38,2024-10-03 09:37:01,"Email channel"
Tow88H5s,12,2024-11-20 05:12:29,"iOS applications channel"
tsnBYLMP,13,2025-03-31 10:00:00,"iOS applications channel"
tsnBYLMP,16,2025-04-01 10:00:00,"Email channel"
U0igyQMM,18,2025-01-25 13:11:43,"Email channel"
U27c66lA,13,2025-01-05 15:18:26,"Email channel"
UAk4AF4y,29,2025-08-22 03:49:45,"Email channel"
uDCCRnGE,15,2025-05-27 11:43:38,"Email channel"
uDCCRnGE,25,2025-01-20 08:50:09,"iOS applications channel"
UfGVwdgB,20,2024-10-04 04:29:05,"iOS applications channel"
ul9z9usV,38,2024-10-18 17:05:38,"iOS applications channel"
UmuhVI8W,33,2025-06-09 15:43:45,"iOS applications channel"
Uy7zNPHs,29,2024-09-26 11:53:43,"iOS applications channel"
Uy7zNPHs,33,2025-08-24 12:57:12,"Android applications channel"
v0Yttr1F,30,2024-10-07 06:55:36,"Android applications channel"
VlhaTiSa,32,2025-06-27 13:10:51,"Email channel"
VN4mCLBy,33,2025-08-15 05:27:04,"Android applications channel"
VRqLy0O8,15,2024-10-29 13:20:10,"Email channel"
vtuikU8B,11,2024-12-09 14:08:05,"Android applications channel"
vXiOqkVC,10,2025-01-26 14:00:00,"Email channel"
vXiOqkVC,13,2025-01-23 16:00:00,"Android applications channel"
vXiOqkVC,24,2025-01-24 15:00:00,"iOS applications channel"
vXiOqkVC,31,2025-01-25 13:00:00,"Email channel"
VzYZ2Is9,0,2025-03-02 00:00:00,"Web Visit"
VzYZ2Is9,13,2025-03-03 17:25:27,"Email channel"
W1HmbRaO,35,2024-09-18 07:11:33,"iOS applications channel"
w712llpL,16,2025-03-06 03:12:41,"Android applications channel"
WB36Ud9s,11,2025-06-22 11:31:01,"Android applications channel"
WcWUCInB,19,2025-06-07 09:17:17,"Email channel"
WLIVMmXU,11,2024-11-14 16:32:21,"Android applications channel"
WWlEHPC6,0,2025-06-05 00:00:00,"Web Visit"
WWlEHPC6,16,2025-05-30 18:00:00,"Email channel"
WWlEHPC6,20,2025-06-01 15:00:00,"iOS applications channel"
WWlEHPC6,22,2025-06-02 08:00:00,"Email channel"
WWlEHPC6,38,2025-05-31 08:00:00,"Android applications channel"
XFmoijes,14,2024-12-07 18:00:00,"Email channel"
XFmoijes,16,2024-12-06 16:00:00,"Email channel"
XL8Sb24W,28,2025-03-24 12:34:34,"iOS applications channel"
XlNQGqkU,0,2025-06-14 00:00:00,"Web Visit"
XlNQGqkU,12,2025-01-24 10:04:42,"Android applications channel"
Xo62fsM4,39,2025-06-27 12:00:00,"Email channel"
Xo62fsM4,7,2025-06-26 11:00:00,"Email channel"
XR0upt4j,9,2025-05-15 05:22:52,"iOS applications channel"
xS5ZIMO6,25,2025-03-25 19:34:05,"Email channel"
yDIPwtqx,6,2025-05-11 07:44:13,"Android applications channel"
yDIPwtqx,9,2025-06-18 18:17:22,"Android applications channel"
YgFmMmXq,8,2025-07-13 07:51:02,"iOS applications channel"
YO9FPulT,0,2025-06-18 00:00:00,"Web Visit"
yr0Yzxh7,26,2025-06-08 08:21:17,"Android applications channel"
YrLdwGet,29,2025-03-23 16:44:36,"Email channel"
YWXfiNBO,33,2025-01-25 09:25:07,"iOS applications channel"
YxyE6D4c,38,2025-08-28 08:05:23,"Email channel"
YxyE6D4c,4,2024-12-11 09:54:04,"iOS applications channel"
ZAP4Zkhi,21,2025-08-14 08:00:00,"Email channel"
ZAP4Zkhi,29,2025-08-23 05:45:42,"iOS applications channel"
ZAP4Zkhi,29,2025-08-23 05:45:42,"iOS applications channel"
ZAP4Zkhi,33,2025-08-13 16:00:00,"Android applications channel"
ZIAWLoJd,10,2024-12-28 13:51:29,"Android applications channel"
zLhww2DN,3,2024-11-17 10:27:29,"Email channel"
ZMi3qdPE,6,2025-05-01 07:27:27,"Android applications channel"
zTOAshzb,28,2025-06-08 17:00:00,"Android applications channel"
zv1NyZ3v,38,2024-10-16 12:33:11,"Android applications channel"
