guest_id,wk,discount_amt,discount_band
DLJ9YV5c,2025-03-10,0.00,low
85PtmjHW,2025-05-05,6.55,high
41XJOLlX,2024-12-02,0.00,low
ZAP4Zkhi,2025-03-03,0.00,low
HeYGkAII,2025-07-28,0.00,low
155sXZoM,2025-08-04,7.00,high
Rt0TSMcn,2025-07-14,0.00,low
nc7d8YzG,2024-12-23,0.00,low
dYvpiYKn,2025-02-24,6.00,high
WWlEHPC6,2025-06-02,0.00,low
Izn9B0nF,2025-02-03,12.44,high
0Oj1Mqu6,2025-02-24,0.00,low
gMcCMRT3,2025-08-18,0.00,low
sMnTvnRO,2025-07-28,0.00,low
G5R0gi9W,2025-03-10,6.00,high
uYiprPfp,2024-11-11,0.00,low
3whlIzHi,2025-03-24,5.62,high
GeUUg5qP,2025-07-21,0.00,low
XywLZV6W,2024-12-23,0.00,low
FbyRBlwn,2025-03-10,0.00,low
GeUUg5qP,2025-06-23,6.00,high
8R5vPfow,2025-05-12,0.00,low
0FgB9xO5,2024-12-23,6.00,high
dJp62hDi,2025-01-13,0.00,low
RbpxFMCl,2024-10-21,0.00,low
RXia9J7k,2025-06-09,0.00,low
KyEa8wtW,2025-04-14,0.00,low
t4GJnPQD,2025-06-23,6.00,high
RaE6iPlM,2025-01-20,0.00,low
nHEwEgCU,2025-06-09,0.00,low
oupA6Uur,2025-07-07,0.00,low
3QHtDP9b,2024-10-14,0.00,low
Z2csbuq8,2025-02-24,0.00,low
LF8vwiQP,2024-11-11,0.00,low
41XJOLlX,2025-02-03,0.00,low
wal3jKQz,2025-05-12,6.35,high
vQhAw3Q8,2025-07-07,0.00,low
klfN3yNR,2024-12-30,0.00,low
WWlEHPC6,2025-06-23,0.00,low
D2tmy2Eg,2025-01-13,0.00,low
pPakfrXz,2025-05-19,0.00,low
cozMdant,2024-10-14,0.00,low
uDCCRnGE,2025-01-20,0.00,low
TuyMHsDG,2025-05-19,0.00,low
dGYketTG,2025-03-10,0.00,low
PBr1xiRU,2025-02-03,0.00,low
9XebLeaq,2025-06-16,0.00,low
csmcYm4c,2025-02-10,0.00,low
5yC366yy,2025-03-31,0.00,low
l1XRDSEO,2025-03-31,0.00,low
FbaIJAab,2025-01-20,0.00,low
kyayq7YY,2024-11-25,5.20,high
IGWhfEQi,2025-06-09,0.00,low
aQ3IDAdm,2025-03-10,0.00,low
OKg7FjvV,2025-01-13,0.00,low
Tow88H5s,2024-11-18,0.00,low
NOQ7N6EQ,2025-01-06,5.59,high
DvJXNMET,2024-12-30,0.00,low
m5PCZif5,2025-04-07,5.34,high
fo16hD8h,2025-05-19,8.90,high
41l76c1z,2025-09-01,6.00,high
pyKwKsSs,2025-09-01,10.18,high
YgFmMmXq,2025-05-19,4.67,high
e1WJnLn0,2025-02-10,0.00,low
PYvK2g5H,2025-02-24,0.00,low
K2FYv5RW,2024-12-30,0.00,low
k374rfPx,2025-08-11,0.00,low
r5IKQcl7,2025-01-27,4.35,high
o52HAS5x,2025-06-02,0.00,low
Uy7zNPHs,2025-08-25,6.00,high
dfOB1rca,2024-10-21,0.00,low
HrNMSiA1,2025-05-19,0.00,low
JpgDgZYi,2025-06-02,0.00,low
oCYS8kgn,2025-07-14,0.00,low
8m1Z4FIt,2025-08-04,6.00,high
IGWhfEQi,2024-12-09,0.00,low
xgRoEbN4,2025-06-16,0.00,low
Xo62fsM4,2025-03-24,0.00,low
VXXFJGhK,2025-04-21,0.00,low
QTupqziQ,2025-01-20,0.00,low
sUt1LLQF,2025-03-03,0.00,low
avDT7jcj,2025-07-07,0.00,low
8woPeX9P,2024-11-18,0.00,low
y3NAp935,2025-01-27,0.00,low
Ys3I4w4A,2025-08-04,0.00,low
EDnvMju3,2025-08-11,0.00,low
dGYketTG,2025-04-07,0.00,low
lZieTX8D,2024-10-14,0.00,low
XR0upt4j,2025-05-12,10.03,high
jZK8tfph,2024-12-16,0.00,low
Vg8WnOnq,2024-12-16,0.00,low
PYcy4OqX,2025-03-10,0.00,low
gyGLtke0,2024-12-02,0.00,low
vXiOqkVC,2025-01-27,0.00,low
gp4IiyDx,2025-02-10,6.00,high
NyXwNb3R,2025-01-20,8.98,high
9djTrfc6,2025-03-03,0.00,low
WB36Ud9s,2024-11-04,0.00,low
0W3iPRje,2024-10-28,6.00,high
aDNKgeIn,2025-06-30,9.80,high
cTBaH7ZI,2025-03-31,0.00,low
oIwO1S4a,2025-04-14,5.31,high
2JX0NNRP,2025-02-03,0.00,low
8nXiWqsu,2025-01-06,0.00,low
pciKLkiO,2025-06-02,0.00,low
fetzTUEH,2025-02-17,0.00,low
oavw1O9Z,2025-06-16,0.00,low
csmcYm4c,2025-07-28,0.00,low
LfRiuhpt,2025-07-21,6.00,high
meLS1Opg,2025-04-14,0.00,low
8vaWQy2V,2025-02-10,0.00,low
qxocQnH6,2025-02-03,0.00,low
3JjhcaKM,2025-08-18,0.00,low
oVfBgWOT,2025-03-17,0.00,low
lMu6Z9No,2024-11-04,0.00,low
03bfc8PX,2025-06-23,5.73,high
Q3VZprkY,2024-12-09,6.25,high
X744bpne,2025-08-18,0.00,low
kNiYn0nZ,2025-03-03,0.00,low
ct8sDUHM,2024-11-25,0.00,low
fKbYWosc,2025-09-01,6.00,high
RVJ3oVPJ,2025-06-02,6.00,high
gWAc7O1R,2025-08-25,0.00,low
La3X2UfU,2025-05-12,0.00,low
zOtUSWoB,2025-03-17,0.00,low
gsA69fh1,2024-11-04,0.00,low
d2W7JDPJ,2025-08-25,0.00,low
dKwIrMIk,2024-12-30,0.00,low
aDNKgeIn,2024-11-11,8.30,high
ZhvkUDPq,2025-02-03,0.00,low
k9tgLb7t,2025-03-03,6.96,high
qypCWr9v,2024-12-16,0.00,low
hic8ctFh,2025-04-21,0.00,low
KErc7eR7,2025-07-21,0.00,low
vpaaQf6h,2025-07-21,0.42,low
5gGUNhsh,2025-04-14,0.00,low
k9tgLb7t,2024-10-14,0.00,low
PYvK2g5H,2025-03-10,0.00,low
LFXXmU5I,2025-05-05,0.00,low
pDwjrm74,2025-08-11,0.00,low
2hsfWkrC,2024-12-09,0.00,low
bHEav6Nm,2025-08-11,0.00,low
GccciTvZ,2025-04-07,0.00,low
UAk4AF4y,2025-08-18,5.79,high
2p17fr4C,2025-02-17,0.00,low
epwukO49,2024-12-09,0.00,low
CWJr0NRN,2025-04-21,0.00,low
w7GgsYRt,2024-12-16,0.00,low
15qV1Sfs,2025-05-19,0.00,low
Zs1Se02Y,2025-02-10,0.00,low
HKaNPkCw,2024-10-21,14.20,high
KUKo9Q3v,2025-09-01,0.00,low
MM9VThX0,2025-07-14,5.22,high
eJ85fvMN,2025-03-10,0.00,low
4SFhbOMZ,2025-07-21,4.57,high
Sb22Q4tn,2025-06-16,0.00,low
kyayq7YY,2024-11-25,0.00,low
kaupYoTV,2024-11-25,0.00,low
8L4V6lOR,2024-11-18,8.97,high
Fsq6AzyV,2025-08-18,8.75,high
EDnvMju3,2025-07-28,8.04,high
2fqmO9Jr,2025-04-28,0.00,low
GccciTvZ,2025-02-10,0.00,low
IvyWViYS,2025-06-16,0.00,low
kirtrFje,2024-12-16,6.00,high
EDnvMju3,2025-03-10,0.00,low
Prp9hbVl,2025-08-04,22.20,high
csmcYm4c,2025-06-16,0.00,low
YrLdwGet,2025-01-06,6.00,high
Y4XfzGVr,2025-01-06,0.00,low
VRqLy0O8,2024-10-14,5.89,high
6lrrC4jc,2025-05-05,0.00,low
MzXubOrY,2025-01-13,6.86,high
q0wrYzfx,2024-10-28,4.47,high
zLhww2DN,2024-11-18,0.00,low
xS5ZIMO6,2025-03-24,6.00,high
lNKtzJ1a,2024-11-25,6.00,high
JmxJseyG,2025-03-24,9.68,high
a5W3X4gX,2024-12-23,6.00,high
5QqfPIyl,2025-01-13,0.00,low
o52HAS5x,2025-02-03,0.00,low
yDIPwtqx,2025-07-21,0.00,low
MjRC8xxC,2024-11-18,6.00,high
EJHwBVJv,2024-11-18,0.00,low
Q911xJPM,2024-10-14,0.00,low
CWJr0NRN,2025-03-10,0.00,low
UmuhVI8W,2025-06-09,0.00,low
kvASFsQ8,2025-08-25,6.79,high
YA6dr3Pi,2025-01-20,5.50,high
WIZQ0nWp,2025-04-21,0.00,low
N6E32VUd,2025-02-24,0.00,low
g5OPctYC,2024-11-04,0.00,low
dJp62hDi,2024-11-25,6.00,high
fuQstCMT,2025-07-07,0.00,low
SHBo8ZEY,2025-06-23,6.00,high
dJ7B1LE7,2024-12-16,0.00,low
u3TlXfFv,2025-06-02,7.04,high
RPetSBU9,2025-06-30,0.00,low
AZvUhERE,2024-11-18,6.00,high
gp4IiyDx,2025-06-02,0.00,low
KJ1Fjdxa,2024-10-21,6.37,high
fo16hD8h,2025-04-21,0.00,low
q0aVnLec,2025-01-06,0.00,low
P1jF7TsG,2025-04-14,0.00,low
ku2HChRn,2025-04-14,5.74,high
M41PREsI,2025-04-28,0.00,low
FbyRBlwn,2024-11-11,0.00,low
NjpiEQhK,2025-07-14,0.00,low
pnLwddsF,2025-04-07,8.99,high
LfRiuhpt,2024-11-25,0.00,low
SHBo8ZEY,2025-06-30,6.44,high
dJ7B1LE7,2025-07-14,0.00,low
l1XRDSEO,2024-11-25,0.00,low
lb8z2CJV,2025-03-31,11.60,high
Zs1Se02Y,2025-01-20,10.89,high
hHjtkku7,2025-05-05,0.00,low
TvcfedlY,2025-08-11,0.00,low
Y4XfzGVr,2025-05-05,6.00,high
zVi23QhV,2024-11-25,0.00,low
dfOB1rca,2024-12-02,0.00,low
9zDKpSot,2024-10-07,0.00,low
uaT3RHXV,2025-04-28,0.00,low
8xWjmMGz,2025-07-07,0.00,low
pPakfrXz,2025-07-07,0.00,low
yYHuSAAj,2025-03-03,0.00,low
lRLQyfXN,2025-04-07,0.00,low
WPel8XOF,2025-05-19,0.00,low
vfLQj6wt,2025-06-09,0.00,low
wez3VcBb,2025-04-28,0.00,low
JJGAgbfw,2025-06-30,0.00,low
eDA4OKmT,2024-12-09,0.00,low
YRu9JdaV,2024-11-25,0.00,low
3oobQmzv,2025-07-21,0.00,low
GccciTvZ,2025-03-10,6.00,high
RXVd6MVF,2025-08-04,0.00,low
kaupYoTV,2024-12-09,0.00,low
1ffBgVVx,2024-10-21,0.00,low
dryRMMc3,2025-07-07,0.00,low
roIskXDK,2025-02-03,0.00,low
WIZQ0nWp,2025-07-28,0.00,low
1Is42BZa,2024-10-21,8.52,high
INdMdQgP,2025-01-06,0.00,low
ZzbooUin,2025-04-28,0.00,low
RFAT1CFk,2025-08-25,6.00,high
zFeKORdj,2024-12-02,0.00,low
o1evMXN9,2025-01-06,5.69,high
5yC366yy,2025-06-23,0.00,low
Y4XfzGVr,2025-04-28,2.44,mid
SyFzpjPS,2025-04-28,0.00,low
gp4IiyDx,2024-12-09,0.00,low
dGYketTG,2025-04-07,6.00,high
pF6LjoDO,2025-06-02,0.00,low
dloZHc9z,2025-07-21,0.00,low
KAlQQfHx,2025-06-09,0.00,low
JTBJahe8,2025-06-30,0.00,low
9PSQziMT,2025-06-09,0.00,low
DCcdx1se,2025-06-16,8.97,high
VlhaTiSa,2025-03-10,4.32,high
KAlQQfHx,2025-06-30,0.00,low
EeoyfUZg,2025-06-23,3.05,high
9zDKpSot,2025-02-24,0.00,low
BM0lIsug,2025-03-03,6.00,high
sZpTefrj,2024-12-23,0.00,low
1QtFYKJw,2024-10-21,0.00,low
WcWUCInB,2025-06-09,0.00,low
5ETbB8Pk,2025-06-02,0.00,low
SpdQhDtk,2025-08-18,0.00,low
iLoHRCaa,2024-12-09,0.00,low
zrm9h820,2025-02-17,0.00,low
kF8wHHY0,2025-07-07,0.00,low
2qGFq562,2025-04-21,0.00,low
WB36Ud9s,2025-05-26,0.00,low
esQeqgmU,2025-01-27,6.00,high
YWXfiNBO,2025-01-27,0.00,low
PNcKPRPz,2025-01-20,0.00,low
d2W7JDPJ,2025-06-16,6.00,high
BzB9Eyac,2025-03-03,0.00,low
kNiYn0nZ,2025-06-30,0.00,low
EeoyfUZg,2024-12-23,0.00,low
RXVd6MVF,2025-06-23,0.00,low
1ffBgVVx,2025-06-23,0.00,low
tLUKaqPx,2025-08-18,0.00,low
QfkplJek,2025-03-31,0.00,low
KR69yz8T,2024-12-23,0.00,low
uGf8gk9X,2025-08-11,0.00,low
9PSQziMT,2025-06-02,0.00,low
aKHhHayP,2025-04-14,0.00,low
NIb6zLKQ,2025-04-07,0.00,low
NTsRw6Ri,2025-08-25,0.00,low
cCqw30fC,2025-07-28,0.00,low
S74xD8Fu,2024-10-07,0.00,low
uVAlmiYI,2024-11-11,7.10,high
eDA4OKmT,2025-08-04,0.00,low
HUrIsbG0,2025-01-27,6.00,high
9PYXLKoU,2025-02-10,0.00,low
nHEwEgCU,2024-12-02,0.00,low
dE2zBRgF,2024-12-09,0.00,low
dKwIrMIk,2025-03-10,9.18,high
8woPeX9P,2025-02-17,0.00,low
HxNWFOCW,2025-06-02,0.00,low
EeoyfUZg,2025-07-07,0.00,low
4uG4yAM6,2025-01-27,0.00,low
Vg8WnOnq,2025-02-10,0.00,low
2ub9nLjW,2025-07-14,0.00,low
WPel8XOF,2025-03-17,0.00,low
ZAP4Zkhi,2025-02-10,0.00,low
HSoNkRcx,2024-11-25,0.00,low
2hsfWkrC,2025-06-23,6.00,high
oDsqDdg0,2024-10-07,0.00,low
ToRIOYE6,2025-04-28,6.00,high
4S5jIc1x,2025-07-14,0.00,low
uDCCRnGE,2025-05-26,6.01,high
cDd6xTmr,2025-06-09,0.00,low
v0Yttr1F,2024-10-07,0.00,low
RPetSBU9,2025-04-07,0.00,low
VN4mCLBy,2025-08-18,0.00,low
lZieTX8D,2024-11-11,4.81,high
8QwGt2k1,2025-01-27,4.22,high
XywLZV6W,2025-08-18,0.00,low
MstRgEev,2025-07-28,0.00,low
cozMdant,2025-03-03,6.00,high
q608E9Zs,2024-11-04,6.00,high
XywLZV6W,2025-07-21,10.48,high
rBFbyvQR,2025-04-07,1.62,mid
PYvK2g5H,2025-01-06,4.43,high
ZzbooUin,2024-10-28,0.00,low
sGQONvf0,2025-03-17,0.00,low
Go8NcUY6,2025-05-19,0.00,low
sUt1LLQF,2024-10-07,6.00,high
41l76c1z,2025-08-11,5.58,high
Izn9B0nF,2025-06-16,4.81,high
iOtNIfGP,2024-10-21,0.00,low
TvcfedlY,2025-01-06,0.00,low
d2W7JDPJ,2025-01-13,0.00,low
yTYOjVyu,2025-05-05,6.89,high
